@relation paw02a-800-7-70-BI-5-3tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
145.0,499.0,positive
298.0,485.0,positive
615.0,609.0,positive
259.0,656.0,positive
542.0,331.0,positive
318.0,627.0,positive
604.0,679.0,positive
551.0,295.0,positive
252.0,459.0,positive
175.0,563.0,positive
263.0,553.0,positive
274.0,410.0,positive
483.0,540.0,positive
156.0,540.0,positive
140.0,617.0,positive
299.0,549.0,positive
322.0,567.0,positive
343.0,662.0,positive
348.0,667.0,positive
253.0,516.0,positive
494.0,576.0,negative
586.0,535.0,negative
512.0,203.0,negative
64.0,364.0,negative
198.0,223.0,negative
549.0,800.0,negative
-51.0,933.0,negative
86.0,514.0,negative
165.0,960.0,negative
347.0,796.0,negative
182.0,992.0,negative
48.0,902.0,negative
486.0,513.0,negative
58.0,349.0,negative
121.0,298.0,negative
562.0,171.0,negative
18.0,407.0,negative
430.0,194.0,negative
76.0,75.0,negative
733.0,878.0,negative
50.0,488.0,negative
623.0,687.0,negative
349.0,984.0,negative
681.0,218.0,negative
40.0,162.0,negative
394.0,202.0,negative
289.0,806.0,negative
555.0,662.0,negative
414.0,919.0,negative
160.0,589.0,negative
709.0,480.0,negative
418.0,946.0,negative
519.0,954.0,negative
242.0,266.0,negative
40.0,409.0,negative
727.0,67.0,negative
149.0,629.0,negative
-2.0,183.0,negative
-62.0,575.0,negative
293.0,879.0,negative
664.0,852.0,negative
751.0,885.0,negative
629.0,968.0,negative
379.0,838.0,negative
135.0,657.0,negative
674.0,935.0,negative
234.0,127.0,negative
645.0,537.0,negative
685.0,712.0,negative
144.0,668.0,negative
-39.0,895.0,negative
174.0,213.0,negative
-17.0,480.0,negative
656.0,101.0,negative
235.0,755.0,negative
701.0,685.0,negative
633.0,538.0,negative
37.0,863.0,negative
572.0,231.0,negative
14.0,399.0,negative
139.0,632.0,negative
160.0,350.0,negative
429.0,810.0,negative
679.0,527.0,negative
127.0,981.0,negative
607.0,590.0,negative
277.0,945.0,negative
316.0,927.0,negative
704.0,541.0,negative
52.0,906.0,negative
378.0,554.0,negative
340.0,664.0,negative
53.0,920.0,negative
318.0,160.0,negative
68.0,401.0,negative
110.0,212.0,negative
-44.0,751.0,negative
240.0,127.0,negative
325.0,908.0,negative
368.0,800.0,negative
717.0,835.0,negative
701.0,739.0,negative
428.0,980.0,negative
340.0,860.0,negative
45.0,881.0,negative
310.0,677.0,negative
364.0,123.0,negative
610.0,875.0,negative
737.0,540.0,negative
63.0,99.0,negative
-57.0,113.0,negative
6.0,352.0,negative
618.0,738.0,negative
350.0,708.0,negative
701.0,972.0,negative
-11.0,505.0,negative
671.0,680.0,negative
195.0,593.0,negative
47.0,172.0,negative
588.0,814.0,negative
59.0,500.0,negative
328.0,915.0,negative
38.0,710.0,negative
433.0,466.0,negative
201.0,818.0,negative
702.0,566.0,negative
580.0,116.0,negative
151.0,347.0,negative
636.0,818.0,negative
201.0,965.0,negative
384.0,859.0,negative
184.0,776.0,negative
521.0,159.0,negative
397.0,838.0,negative
119.0,294.0,negative
54.0,933.0,negative
374.0,170.0,negative
261.0,763.0,negative
747.0,944.0,negative
10.0,143.0,negative
-4.0,438.0,negative
27.0,836.0,negative
293.0,302.0,negative
256.0,719.0,negative
535.0,464.0,negative
30.0,806.0,negative
746.0,634.0,negative
568.0,865.0,negative
760.0,705.0,negative
23.0,815.0,negative
243.0,774.0,negative
262.0,393.0,negative
472.0,71.0,negative
360.0,954.0,negative
41.0,556.0,negative
754.0,315.0,negative
191.0,903.0,negative
634.0,680.0,negative
-1.0,594.0,negative
-40.0,490.0,negative
