@relation  paw02a-800-7-70-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
502.0, 350.0, positive
249.0, 410.0, positive
433.0, 684.0, positive
459.0, 489.0, positive
359.0, 484.0, positive
623.0, 660.0, positive
259.0, 656.0, positive
140.0, 617.0, positive
301.0, 267.0, positive
492.0, 846.0, positive
739.0, 96.0, negative
243.0, 774.0, negative
718.0, 930.0, negative
-17.0, 480.0, negative
465.0, 862.0, negative
21.0, 834.0, negative
260.0, 629.0, negative
636.0, 818.0, negative
671.0, 680.0, negative
26.0, 452.0, negative
149.0, 629.0, negative
-15.0, 702.0, negative
329.0, 127.0, negative
-9.0, 158.0, negative
449.0, 467.0, negative
414.0, 919.0, negative
101.0, 489.0, negative
237.0, 266.0, negative
192.0, 129.0, negative
568.0, 865.0, negative
610.0, 324.0, negative
256.0, 719.0, negative
357.0, 532.0, negative
389.0, 836.0, negative
668.0, 505.0, negative
106.0, 755.0, negative
50.0, 638.0, negative
530.0, 253.0, negative
165.0, 960.0, negative
-37.0, 786.0, negative
24.0, 102.0, negative
72.0, 269.0, negative
576.0, 616.0, negative
629.0, 968.0, negative
338.0, 206.0, negative
417.0, 275.0, negative
56.0, 498.0, negative
628.0, 409.0, negative
750.0, 862.0, negative
116.0, 381.0, negative
591.0, 115.0, negative
263.0, 395.0, negative
451.0, 982.0, negative
91.0, 818.0, negative
-17.0, 604.0, negative
124.0, 302.0, negative
63.0, 195.0, negative
264.0, 173.0, negative
-43.0, 909.0, negative
279.0, 893.0, negative
329.0, 783.0, negative
760.0, 705.0, negative
588.0, 667.0, negative
700.0, 380.0, negative
564.0, 496.0, negative
531.0, 212.0, negative
472.0, 95.0, negative
681.0, 218.0, negative
717.0, 577.0, negative
160.0, 589.0, negative
1.0, 333.0, negative
245.0, 948.0, negative
747.0, 944.0, negative
679.0, 527.0, negative
665.0, 270.0, negative
171.0, 689.0, negative
396.0, 129.0, negative
103.0, 960.0, negative
141.0, 516.0, negative
511.0, 784.0, negative
