@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-0-bi/03subcl5-600-5-0-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1481.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
148.0, 50.0, positive
194.0, -80.0, positive
204.0, 89.0, positive
289.0, 4.0, positive
199.0, 38.0, positive
174.0, 33.0, positive
288.0, -84.0, positive
280.0, 6.0, positive
201.0, 354.0, positive
114.0, 308.0, positive
268.0, 287.0, positive
203.0, 251.0, positive
165.0, 238.0, positive
189.0, 224.0, positive
186.0, 290.0, positive
114.0, 213.0, positive
182.0, 269.0, positive
246.0, 651.0, positive
222.0, 598.0, positive
195.0, 695.0, positive
201.0, 510.0, positive
245.0, 690.0, positive
126.0, 551.0, positive
107.0, 671.0, positive
291.0, 867.0, positive
140.0, 846.0, positive
185.0, 849.0, positive
168.0, 811.0, positive
161.0, 977.0, positive
177.0, 825.0, positive
113.0, 870.0, positive
267.0, 850.0, positive
211.0, 881.0, positive
268.0, 858.0, positive
272.0, 1211.0, positive
290.0, 1202.0, positive
291.0, 1166.0, positive
108.0, 1133.0, positive
299.0, 1182.0, positive
250.0, 1182.0, positive
184.0, 1133.0, positive
266.0, 1177.0, positive
270.0, -194.0, negative
29.0, 275.0, negative
-42.0, 469.0, negative
401.0, -154.0, negative
400.0, 151.0, negative
421.0, 354.0, negative
59.0, 830.0, negative
65.0, 925.0, negative
209.0, 747.0, negative
262.0, 1481.0, negative
196.0, -205.0, negative
315.0, 451.0, negative
-30.0, 498.0, negative
-17.0, 429.0, negative
398.0, 883.0, negative
169.0, -176.0, negative
275.0, 1319.0, negative
82.0, 679.0, negative
30.0, 745.0, negative
181.0, 775.0, negative
270.0, 1095.0, negative
24.0, 1013.0, negative
378.0, 397.0, negative
386.0, 90.0, negative
243.0, -170.0, negative
408.0, -23.0, negative
482.0, 815.0, negative
65.0, 196.0, negative
387.0, 630.0, negative
12.0, 872.0, negative
26.0, 906.0, negative
455.0, 122.0, negative
423.0, 1105.0, negative
446.0, -166.0, negative
443.0, -116.0, negative
226.0, 1439.0, negative
156.0, -270.0, negative
-5.0, 343.0, negative
50.0, 494.0, negative
360.0, 409.0, negative
-42.0, 890.0, negative
201.0, 733.0, negative
469.0, 1043.0, negative
97.0, 192.0, negative
0.0, 593.0, negative
-28.0, -281.0, negative
390.0, 439.0, negative
208.0, -200.0, negative
-19.0, 688.0, negative
-50.0, 81.0, negative
-81.0, 1327.0, negative
466.0, 1075.0, negative
321.0, 472.0, negative
3.0, -204.0, negative
-84.0, 726.0, negative
321.0, 1104.0, negative
241.0, 130.0, negative
-2.0, -194.0, negative
377.0, -126.0, negative
57.0, 880.0, negative
257.0, 168.0, negative
262.0, 1049.0, negative
469.0, 772.0, negative
475.0, 119.0, negative
368.0, 329.0, negative
388.0, 914.0, negative
304.0, -153.0, negative
419.0, 595.0, negative
155.0, 1303.0, negative
422.0, 204.0, negative
397.0, 651.0, negative
306.0, 675.0, negative
359.0, 435.0, negative
481.0, 240.0, negative
308.0, 773.0, negative
157.0, 1478.0, negative
230.0, 121.0, negative
422.0, 25.0, negative
95.0, 343.0, negative
66.0, 621.0, negative
274.0, 774.0, negative
454.0, 679.0, negative
388.0, 1156.0, negative
11.0, 207.0, negative
35.0, 935.0, negative
306.0, 1169.0, negative
248.0, 708.0, negative
325.0, 1332.0, negative
15.0, 1212.0, negative
-63.0, 786.0, negative
414.0, 57.0, negative
305.0, -167.0, negative
-8.0, -3.0, negative
99.0, -93.0, negative
41.0, 472.0, negative
-47.0, -73.0, negative
403.0, 1433.0, negative
191.0, 423.0, negative
310.0, 1135.0, negative
249.0, 1452.0, negative
6.0, 416.0, negative
417.0, 999.0, negative
334.0, 993.0, negative
466.0, 80.0, negative
329.0, 375.0, negative
94.0, 1439.0, negative
4.0, 769.0, negative
467.0, 910.0, negative
445.0, 712.0, negative
325.0, 705.0, negative
79.0, -9.0, negative
98.0, 791.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
369.0, -246.0, negative
151.0, 113.0, negative
407.0, 1280.0, negative
201.0, 1026.0, negative
74.0, 91.0, negative
-30.0, 793.0, negative
310.0, -227.0, negative
304.0, 39.0, negative
388.0, 205.0, negative
6.0, 950.0, negative
332.0, 557.0, negative
342.0, 595.0, negative
348.0, 242.0, negative
483.0, 1297.0, negative
1.0, 648.0, negative
439.0, 191.0, negative
459.0, -42.0, negative
-22.0, 893.0, negative
403.0, 1404.0, negative
-39.0, -22.0, negative
-5.0, 498.0, negative
419.0, 1281.0, negative
73.0, 220.0, negative
-35.0, 1397.0, negative
-6.0, -168.0, negative
-79.0, 797.0, negative
-39.0, 1420.0, negative
434.0, -39.0, negative
-72.0, 600.0, negative
8.0, 753.0, negative
470.0, 334.0, negative
387.0, 173.0, negative
472.0, 403.0, negative
388.0, -182.0, negative
441.0, 242.0, negative
331.0, 472.0, negative
369.0, 607.0, negative
-46.0, 160.0, negative
374.0, 739.0, negative
343.0, 467.0, negative
118.0, 759.0, negative
452.0, 964.0, negative
399.0, 338.0, negative
38.0, -59.0, negative
214.0, 1468.0, negative
-23.0, 1112.0, negative
201.0, 1418.0, negative
-84.0, 1479.0, negative
424.0, 1151.0, negative
