@relation 03subcl5-600-5-0-BI-5-2tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
196.0,-81.0,positive
288.0,-84.0,positive
133.0,34.0,positive
280.0,6.0,positive
216.0,387.0,positive
139.0,332.0,positive
268.0,287.0,positive
184.0,340.0,positive
182.0,269.0,positive
218.0,598.0,positive
246.0,651.0,positive
222.0,598.0,positive
245.0,690.0,positive
112.0,673.0,positive
291.0,867.0,positive
185.0,849.0,positive
168.0,811.0,positive
267.0,850.0,positive
151.0,978.0,positive
250.0,1182.0,positive
-42.0,469.0,negative
401.0,-154.0,negative
450.0,815.0,negative
71.0,1313.0,negative
-30.0,498.0,negative
73.0,545.0,negative
331.0,-172.0,negative
82.0,679.0,negative
377.0,-202.0,negative
378.0,397.0,negative
387.0,630.0,negative
47.0,-262.0,negative
423.0,1105.0,negative
-5.0,343.0,negative
299.0,1081.0,negative
50.0,494.0,negative
-42.0,890.0,negative
-28.0,-281.0,negative
38.0,418.0,negative
466.0,1075.0,negative
119.0,419.0,negative
321.0,1104.0,negative
-2.0,-194.0,negative
377.0,-126.0,negative
57.0,880.0,negative
257.0,168.0,negative
92.0,925.0,negative
9.0,1417.0,negative
42.0,-233.0,negative
368.0,329.0,negative
79.0,-182.0,negative
220.0,195.0,negative
306.0,675.0,negative
82.0,749.0,negative
401.0,-173.0,negative
66.0,621.0,negative
274.0,774.0,negative
35.0,935.0,negative
28.0,558.0,negative
-51.0,1014.0,negative
326.0,1213.0,negative
445.0,1422.0,negative
-18.0,1422.0,negative
-47.0,-73.0,negative
-51.0,1371.0,negative
151.0,141.0,negative
353.0,634.0,negative
402.0,740.0,negative
361.0,699.0,negative
94.0,1439.0,negative
438.0,163.0,negative
467.0,910.0,negative
460.0,-81.0,negative
151.0,113.0,negative
420.0,1116.0,negative
464.0,812.0,negative
328.0,809.0,negative
483.0,1297.0,negative
22.0,576.0,negative
13.0,609.0,negative
-22.0,893.0,negative
57.0,-219.0,negative
152.0,116.0,negative
437.0,464.0,negative
162.0,1471.0,negative
451.0,451.0,negative
-1.0,-106.0,negative
-39.0,1420.0,negative
-72.0,600.0,negative
8.0,753.0,negative
4.0,46.0,negative
387.0,173.0,negative
369.0,607.0,negative
171.0,1068.0,negative
431.0,500.0,negative
438.0,918.0,negative
364.0,-15.0,negative
266.0,486.0,negative
452.0,964.0,negative
399.0,338.0,negative
38.0,-59.0,negative
74.0,1177.0,negative
73.0,652.0,negative
201.0,1418.0,negative
49.0,769.0,negative
333.0,1433.0,negative
-2.0,-151.0,negative
-59.0,-280.0,negative
417.0,9.0,negative
446.0,1300.0,negative
431.0,-141.0,negative
405.0,-257.0,negative
387.0,360.0,negative
267.0,-141.0,negative
19.0,663.0,negative
325.0,142.0,negative
60.0,-185.0,negative
458.0,-216.0,negative
93.0,772.0,negative
-59.0,-273.0,negative
