@relation 03subcl5-600-5-0-BI-5-4tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
148.0,50.0,positive
204.0,89.0,positive
277.0,78.0,positive
152.0,-97.0,positive
258.0,1.0,positive
165.0,238.0,positive
237.0,287.0,positive
153.0,307.0,positive
227.0,342.0,positive
126.0,551.0,positive
140.0,846.0,positive
161.0,977.0,positive
267.0,898.0,positive
277.0,816.0,positive
211.0,881.0,positive
274.0,931.0,positive
290.0,1202.0,positive
291.0,1166.0,positive
213.0,1253.0,positive
257.0,1215.0,positive
59.0,830.0,negative
65.0,925.0,negative
-63.0,211.0,negative
114.0,776.0,negative
196.0,-205.0,negative
398.0,883.0,negative
367.0,1088.0,negative
461.0,1093.0,negative
30.0,745.0,negative
-58.0,1126.0,negative
5.0,178.0,negative
-63.0,199.0,negative
42.0,644.0,negative
482.0,815.0,negative
16.0,303.0,negative
26.0,906.0,negative
201.0,733.0,negative
97.0,192.0,negative
3.0,-204.0,negative
309.0,1207.0,negative
54.0,616.0,negative
-53.0,-211.0,negative
-13.0,63.0,negative
469.0,772.0,negative
475.0,119.0,negative
33.0,-4.0,negative
388.0,914.0,negative
171.0,498.0,negative
338.0,225.0,negative
321.0,1459.0,negative
397.0,651.0,negative
-13.0,20.0,negative
359.0,435.0,negative
481.0,240.0,negative
188.0,-194.0,negative
230.0,121.0,negative
422.0,25.0,negative
95.0,343.0,negative
393.0,955.0,negative
332.0,485.0,negative
-24.0,-165.0,negative
248.0,708.0,negative
15.0,1212.0,negative
360.0,156.0,negative
99.0,-93.0,negative
403.0,1433.0,negative
191.0,423.0,negative
310.0,1135.0,negative
479.0,771.0,negative
249.0,1452.0,negative
417.0,999.0,negative
432.0,813.0,negative
334.0,993.0,negative
329.0,375.0,negative
210.0,1414.0,negative
0.0,1255.0,negative
79.0,-9.0,negative
407.0,1280.0,negative
85.0,-3.0,negative
-54.0,751.0,negative
74.0,91.0,negative
-30.0,793.0,negative
344.0,-282.0,negative
6.0,950.0,negative
459.0,-42.0,negative
403.0,1404.0,negative
-71.0,333.0,negative
-67.0,-11.0,negative
-20.0,266.0,negative
124.0,773.0,negative
-6.0,-168.0,negative
-79.0,797.0,negative
479.0,1310.0,negative
472.0,403.0,negative
-25.0,-39.0,negative
24.0,1289.0,negative
420.0,907.0,negative
48.0,1128.0,negative
440.0,1040.0,negative
343.0,467.0,negative
320.0,1370.0,negative
190.0,752.0,negative
424.0,1151.0,negative
260.0,499.0,negative
-13.0,624.0,negative
171.0,1424.0,negative
460.0,569.0,negative
93.0,1420.0,negative
414.0,1157.0,negative
8.0,52.0,negative
196.0,1340.0,negative
355.0,350.0,negative
79.0,100.0,negative
60.0,1295.0,negative
448.0,-10.0,negative
379.0,829.0,negative
-47.0,770.0,negative
213.0,-151.0,negative
-2.0,30.0,negative
329.0,516.0,negative
