@relation  03subcl5-600-5-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
268.0, 287.0, positive
288.0, 868.0, positive
155.0, 586.0, positive
246.0, 651.0, positive
148.0, 50.0, positive
165.0, 238.0, positive
291.0, 1166.0, positive
213.0, 1253.0, positive
201.0, 354.0, positive
277.0, 816.0, positive
204.0, 89.0, positive
179.0, 1137.0, positive
121.0, -38.0, positive
218.0, 598.0, positive
290.0, -57.0, positive
222.0, 598.0, positive
113.0, 870.0, positive
168.0, 811.0, positive
213.0, 1298.0, positive
270.0, 588.0, positive
114.0, 776.0, negative
82.0, 679.0, negative
209.0, 747.0, negative
367.0, 1088.0, negative
466.0, 1075.0, negative
328.0, 809.0, negative
4.0, 46.0, negative
65.0, 925.0, negative
331.0, 472.0, negative
422.0, 204.0, negative
150.0, 1342.0, negative
-24.0, 963.0, negative
445.0, 1422.0, negative
188.0, -194.0, negative
427.0, 148.0, negative
-25.0, -39.0, negative
-51.0, 1371.0, negative
463.0, 339.0, negative
-53.0, -211.0, negative
4.0, 769.0, negative
201.0, 1340.0, negative
446.0, 1300.0, negative
461.0, 1093.0, negative
-56.0, 665.0, negative
431.0, 500.0, negative
82.0, 1391.0, negative
151.0, 141.0, negative
429.0, 1254.0, negative
-60.0, 1156.0, negative
329.0, 92.0, negative
116.0, 421.0, negative
234.0, 124.0, negative
397.0, 462.0, negative
74.0, 1177.0, negative
360.0, 409.0, negative
448.0, -10.0, negative
13.0, 609.0, negative
169.0, -176.0, negative
226.0, 1439.0, negative
317.0, 1358.0, negative
460.0, 569.0, negative
402.0, 948.0, negative
353.0, -14.0, negative
95.0, 232.0, negative
293.0, -235.0, negative
460.0, -87.0, negative
-1.0, -106.0, negative
39.0, 352.0, negative
124.0, 1458.0, negative
-43.0, 838.0, negative
329.0, 516.0, negative
19.0, 147.0, negative
79.0, -9.0, negative
432.0, 813.0, negative
-3.0, 1256.0, negative
38.0, 418.0, negative
-47.0, 770.0, negative
479.0, 771.0, negative
-64.0, 196.0, negative
355.0, 350.0, negative
385.0, 300.0, negative
465.0, 691.0, negative
449.0, 896.0, negative
481.0, 240.0, negative
143.0, 1026.0, negative
137.0, 408.0, negative
69.0, 1093.0, negative
-5.0, 498.0, negative
473.0, 252.0, negative
382.0, 280.0, negative
388.0, -182.0, negative
151.0, 1434.0, negative
288.0, -101.0, negative
191.0, 423.0, negative
261.0, 747.0, negative
-67.0, -11.0, negative
-75.0, 773.0, negative
201.0, 1026.0, negative
-79.0, 797.0, negative
321.0, 1459.0, negative
-47.0, -257.0, negative
397.0, 651.0, negative
70.0, 616.0, negative
270.0, -194.0, negative
99.0, -93.0, negative
329.0, 375.0, negative
-50.0, 81.0, negative
361.0, 699.0, negative
52.0, 439.0, negative
171.0, 1424.0, negative
401.0, -154.0, negative
92.0, 925.0, negative
464.0, -102.0, negative
196.0, 1340.0, negative
79.0, -182.0, negative
136.0, 1407.0, negative
-81.0, 957.0, negative
101.0, -279.0, negative
-20.0, 266.0, negative
-30.0, 793.0, negative
