@relation  03subcl5-600-5-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
186.0, 290.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
145.0, 647.0, positive
199.0, 38.0, positive
114.0, 213.0, positive
250.0, 1182.0, positive
257.0, 1215.0, positive
139.0, 332.0, positive
267.0, 850.0, positive
203.0, 251.0, positive
106.0, 1103.0, positive
116.0, -95.0, positive
135.0, 398.0, positive
258.0, 1.0, positive
116.0, 56.0, positive
121.0, 948.0, positive
195.0, 695.0, positive
202.0, 1159.0, positive
140.0, 846.0, positive
118.0, 759.0, negative
73.0, 662.0, negative
235.0, 767.0, negative
299.0, 1081.0, negative
440.0, 1040.0, negative
294.0, 788.0, negative
52.0, 67.0, negative
26.0, 906.0, negative
257.0, 465.0, negative
355.0, 209.0, negative
155.0, 1303.0, negative
31.0, 961.0, negative
403.0, 1433.0, negative
203.0, -208.0, negative
325.0, 142.0, negative
-73.0, -73.0, negative
-35.0, 1397.0, negative
442.0, 350.0, negative
-1.0, -233.0, negative
93.0, 772.0, negative
275.0, 1319.0, negative
356.0, 1280.0, negative
321.0, 1104.0, negative
1.0, 648.0, negative
452.0, 529.0, negative
9.0, 1417.0, negative
140.0, 119.0, negative
477.0, 1210.0, negative
9.0, 1134.0, negative
436.0, 77.0, negative
147.0, 445.0, negative
257.0, 168.0, negative
451.0, 451.0, negative
306.0, 1169.0, negative
472.0, 403.0, negative
464.0, 10.0, negative
22.0, 576.0, negative
158.0, -221.0, negative
276.0, 1419.0, negative
245.0, 1372.0, negative
315.0, 567.0, negative
452.0, 964.0, negative
304.0, 39.0, negative
97.0, 192.0, negative
344.0, -282.0, negative
459.0, -42.0, negative
-2.0, -151.0, negative
-71.0, 333.0, negative
157.0, 1478.0, negative
-42.0, 890.0, negative
361.0, 481.0, negative
-46.0, 160.0, negative
33.0, -4.0, negative
314.0, 846.0, negative
-1.0, 1299.0, negative
-17.0, 429.0, negative
30.0, 745.0, negative
482.0, 815.0, negative
11.0, 207.0, negative
399.0, 338.0, negative
305.0, 291.0, negative
469.0, 772.0, negative
388.0, 914.0, negative
348.0, 242.0, negative
24.0, 1013.0, negative
95.0, 343.0, negative
86.0, 1204.0, negative
-42.0, 469.0, negative
439.0, 191.0, negative
477.0, 306.0, negative
361.0, -175.0, negative
63.0, 1468.0, negative
364.0, -15.0, negative
171.0, 498.0, negative
316.0, 727.0, negative
69.0, 9.0, negative
190.0, 752.0, negative
116.0, 1055.0, negative
-84.0, 726.0, negative
403.0, 1404.0, negative
18.0, -267.0, negative
387.0, 630.0, negative
-72.0, 600.0, negative
377.0, -202.0, negative
-11.0, -36.0, negative
304.0, 418.0, negative
475.0, 119.0, negative
454.0, 679.0, negative
66.0, 621.0, negative
262.0, 1481.0, negative
377.0, -126.0, negative
334.0, 993.0, negative
446.0, -166.0, negative
-37.0, 1358.0, negative
213.0, -169.0, negative
413.0, 1313.0, negative
467.0, 884.0, negative
310.0, -227.0, negative
60.0, -185.0, negative
56.0, 436.0, negative
