@relation 03subcl5-600-5-0-BI-5-1tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
290.0,-57.0,positive
194.0,-80.0,positive
174.0,33.0,positive
201.0,354.0,positive
114.0,308.0,positive
203.0,251.0,positive
189.0,224.0,positive
186.0,290.0,positive
195.0,695.0,positive
201.0,510.0,positive
291.0,667.0,positive
145.0,647.0,positive
107.0,671.0,positive
131.0,510.0,positive
121.0,948.0,positive
226.0,922.0,positive
272.0,1211.0,positive
284.0,1117.0,positive
184.0,1133.0,positive
179.0,1137.0,positive
465.0,691.0,negative
270.0,-194.0,negative
-56.0,665.0,negative
373.0,-19.0,negative
29.0,275.0,negative
400.0,151.0,negative
421.0,354.0,negative
198.0,-193.0,negative
36.0,1272.0,negative
201.0,1340.0,negative
388.0,850.0,negative
429.0,1254.0,negative
315.0,451.0,negative
-17.0,429.0,negative
275.0,1319.0,negative
288.0,-101.0,negative
222.0,-238.0,negative
35.0,848.0,negative
329.0,92.0,negative
386.0,90.0,negative
65.0,196.0,negative
12.0,872.0,negative
455.0,122.0,negative
443.0,-116.0,negative
360.0,409.0,negative
396.0,211.0,negative
-81.0,1327.0,negative
-84.0,726.0,negative
-24.0,749.0,negative
-37.0,1358.0,negative
262.0,1049.0,negative
399.0,668.0,negative
467.0,884.0,negative
150.0,1342.0,negative
276.0,1419.0,negative
196.0,434.0,negative
304.0,-153.0,negative
422.0,204.0,negative
308.0,773.0,negative
115.0,773.0,negative
454.0,679.0,negative
388.0,1156.0,negative
267.0,1095.0,negative
306.0,1169.0,negative
325.0,1332.0,negative
470.0,1466.0,negative
305.0,-167.0,negative
-8.0,-3.0,negative
41.0,472.0,negative
6.0,416.0,negative
4.0,769.0,negative
-75.0,773.0,negative
122.0,763.0,negative
371.0,-94.0,negative
477.0,1210.0,negative
98.0,791.0,negative
327.0,277.0,negative
201.0,1026.0,negative
310.0,-227.0,negative
332.0,557.0,negative
355.0,-164.0,negative
342.0,595.0,negative
1.0,648.0,negative
439.0,191.0,negative
428.0,1030.0,negative
-5.0,498.0,negative
419.0,1281.0,negative
103.0,-113.0,negative
116.0,1055.0,negative
245.0,1372.0,negative
434.0,-39.0,negative
306.0,1002.0,negative
388.0,-182.0,negative
441.0,242.0,negative
-46.0,160.0,negative
118.0,759.0,negative
460.0,-87.0,negative
73.0,662.0,negative
-23.0,1112.0,negative
320.0,715.0,negative
-84.0,1479.0,negative
-32.0,596.0,negative
442.0,350.0,negative
31.0,961.0,negative
463.0,339.0,negative
-60.0,1156.0,negative
227.0,1446.0,negative
361.0,481.0,negative
218.0,760.0,negative
402.0,948.0,negative
248.0,-217.0,negative
70.0,616.0,negative
-45.0,328.0,negative
22.0,157.0,negative
389.0,632.0,negative
445.0,-143.0,negative
19.0,147.0,negative
45.0,416.0,negative
204.0,1478.0,negative
155.0,1322.0,negative
