@relation  03subcl5-600-5-70-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
297.0, 426.0, positive
328.0, 960.0, positive
141.0, 473.0, positive
119.0, 211.0, positive
204.0, 89.0, positive
288.0, 1016.0, positive
309.0, 1207.0, positive
360.0, 156.0, positive
179.0, 1308.0, positive
87.0, 310.0, positive
166.0, 756.0, positive
189.0, 224.0, positive
238.0, 1169.0, positive
345.0, 663.0, positive
96.0, -108.0, positive
290.0, -57.0, positive
255.0, 738.0, positive
83.0, 564.0, positive
114.0, 805.0, positive
223.0, 1331.0, positive
453.0, 1365.0, negative
403.0, -12.0, negative
369.0, 819.0, negative
475.0, 1278.0, negative
18.0, 571.0, negative
384.0, 375.0, negative
482.0, 717.0, negative
61.0, 790.0, negative
62.0, 1333.0, negative
389.0, 1013.0, negative
324.0, 916.0, negative
-39.0, 639.0, negative
97.0, 1152.0, negative
9.0, -23.0, negative
254.0, -247.0, negative
111.0, 1448.0, negative
334.0, 837.0, negative
185.0, 1336.0, negative
268.0, 446.0, negative
-14.0, 945.0, negative
96.0, 94.0, negative
-13.0, 778.0, negative
391.0, 1411.0, negative
120.0, -268.0, negative
371.0, 1103.0, negative
6.0, 356.0, negative
-51.0, 1099.0, negative
246.0, 1395.0, negative
-39.0, 660.0, negative
24.0, 849.0, negative
459.0, -281.0, negative
25.0, 499.0, negative
279.0, 1457.0, negative
401.0, 166.0, negative
-6.0, 522.0, negative
-42.0, -29.0, negative
9.0, 1229.0, negative
17.0, 336.0, negative
467.0, -226.0, negative
-70.0, 1324.0, negative
-19.0, 1388.0, negative
93.0, 29.0, negative
1.0, -219.0, negative
362.0, 611.0, negative
-37.0, -121.0, negative
17.0, 1196.0, negative
262.0, 788.0, negative
349.0, -3.0, negative
443.0, 656.0, negative
349.0, 351.0, negative
353.0, 1422.0, negative
-60.0, 199.0, negative
455.0, 947.0, negative
178.0, -102.0, negative
452.0, -160.0, negative
231.0, -163.0, negative
-32.0, 719.0, negative
418.0, 605.0, negative
244.0, 1342.0, negative
42.0, 159.0, negative
364.0, 207.0, negative
254.0, 418.0, negative
355.0, 1457.0, negative
38.0, 1343.0, negative
467.0, -202.0, negative
-64.0, -230.0, negative
34.0, 1033.0, negative
378.0, 284.0, negative
236.0, 402.0, negative
-4.0, 1319.0, negative
-13.0, -100.0, negative
264.0, 156.0, negative
122.0, 752.0, negative
447.0, 118.0, negative
-8.0, 433.0, negative
266.0, 1044.0, negative
121.0, 1030.0, negative
458.0, 536.0, negative
376.0, 716.0, negative
167.0, 133.0, negative
23.0, 541.0, negative
113.0, -143.0, negative
103.0, 1431.0, negative
20.0, 736.0, negative
30.0, 1421.0, negative
418.0, 1342.0, negative
381.0, 1185.0, negative
472.0, 1103.0, negative
81.0, 195.0, negative
350.0, 51.0, negative
69.0, 258.0, negative
76.0, 905.0, negative
467.0, 41.0, negative
345.0, -83.0, negative
130.0, 742.0, negative
329.0, 1228.0, negative
388.0, 1357.0, negative
412.0, 1018.0, negative
336.0, 930.0, negative
92.0, 1248.0, negative
