@relation 03subcl5-600-5-70-BI-5-3tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
69.0,1074.0,positive
199.0,38.0,positive
168.0,789.0,positive
55.0,402.0,positive
297.0,426.0,positive
150.0,1342.0,positive
59.0,249.0,positive
270.0,588.0,positive
177.0,825.0,positive
309.0,1207.0,positive
113.0,870.0,positive
328.0,960.0,positive
213.0,1298.0,positive
238.0,1169.0,positive
87.0,310.0,positive
83.0,564.0,positive
95.0,-46.0,positive
223.0,1331.0,positive
266.0,1177.0,positive
179.0,494.0,positive
32.0,1005.0,negative
362.0,611.0,negative
54.0,927.0,negative
141.0,1363.0,negative
264.0,156.0,negative
-72.0,450.0,negative
185.0,-166.0,negative
35.0,-114.0,negative
76.0,905.0,negative
312.0,1012.0,negative
467.0,1064.0,negative
81.0,1345.0,negative
458.0,-242.0,negative
113.0,-143.0,negative
418.0,454.0,negative
345.0,-83.0,negative
9.0,486.0,negative
479.0,1383.0,negative
-47.0,1126.0,negative
11.0,-265.0,negative
262.0,788.0,negative
344.0,1461.0,negative
-6.0,522.0,negative
199.0,1468.0,negative
480.0,1442.0,negative
329.0,1228.0,negative
381.0,1185.0,negative
62.0,1333.0,negative
111.0,1448.0,negative
81.0,195.0,negative
28.0,508.0,negative
-52.0,-108.0,negative
156.0,1011.0,negative
341.0,852.0,negative
478.0,1087.0,negative
364.0,207.0,negative
482.0,717.0,negative
376.0,1007.0,negative
61.0,790.0,negative
-37.0,-121.0,negative
198.0,1017.0,negative
296.0,411.0,negative
424.0,590.0,negative
424.0,1319.0,negative
122.0,752.0,negative
392.0,1436.0,negative
28.0,1366.0,negative
16.0,1002.0,negative
-48.0,923.0,negative
402.0,614.0,negative
355.0,1457.0,negative
-68.0,1298.0,negative
78.0,-2.0,negative
121.0,1030.0,negative
401.0,166.0,negative
441.0,896.0,negative
-4.0,835.0,negative
351.0,1017.0,negative
-14.0,1237.0,negative
-5.0,1231.0,negative
205.0,1315.0,negative
54.0,797.0,negative
439.0,713.0,negative
46.0,1461.0,negative
39.0,318.0,negative
90.0,891.0,negative
467.0,1434.0,negative
-4.0,1345.0,negative
334.0,837.0,negative
124.0,-166.0,negative
137.0,791.0,negative
373.0,-230.0,negative
-8.0,433.0,negative
361.0,-130.0,negative
350.0,1006.0,negative
150.0,-111.0,negative
353.0,1422.0,negative
20.0,9.0,negative
269.0,1463.0,negative
417.0,105.0,negative
-47.0,338.0,negative
-80.0,-194.0,negative
406.0,1420.0,negative
73.0,1301.0,negative
455.0,801.0,negative
384.0,998.0,negative
342.0,1045.0,negative
452.0,216.0,negative
418.0,1342.0,negative
130.0,742.0,negative
334.0,820.0,negative
364.0,1143.0,negative
0.0,545.0,negative
-66.0,851.0,negative
7.0,-8.0,negative
450.0,403.0,negative
245.0,-236.0,negative
420.0,700.0,negative
349.0,351.0,negative
-40.0,212.0,negative
