@relation 03subcl5-600-5-70-BI-5-4tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
223.0,763.0,positive
204.0,89.0,positive
332.0,485.0,positive
152.0,-97.0,positive
258.0,1.0,positive
290.0,1011.0,positive
86.0,1171.0,positive
308.0,773.0,positive
227.0,342.0,positive
199.0,1033.0,positive
321.0,472.0,positive
335.0,695.0,positive
344.0,1222.0,positive
344.0,140.0,positive
211.0,881.0,positive
274.0,931.0,positive
290.0,1202.0,positive
295.0,714.0,positive
213.0,1253.0,positive
257.0,1215.0,positive
103.0,1431.0,negative
-60.0,199.0,negative
-19.0,1388.0,negative
146.0,1462.0,negative
396.0,226.0,negative
418.0,605.0,negative
471.0,822.0,negative
-76.0,1370.0,negative
-84.0,720.0,negative
19.0,1187.0,negative
72.0,1421.0,negative
185.0,1085.0,negative
423.0,51.0,negative
0.0,256.0,negative
-64.0,-230.0,negative
456.0,713.0,negative
-17.0,710.0,negative
428.0,6.0,negative
-13.0,-100.0,negative
298.0,130.0,negative
350.0,1320.0,negative
188.0,1348.0,negative
305.0,450.0,negative
10.0,974.0,negative
296.0,791.0,negative
162.0,1385.0,negative
418.0,207.0,negative
393.0,743.0,negative
462.0,1335.0,negative
167.0,133.0,negative
467.0,-226.0,negative
464.0,1083.0,negative
30.0,1421.0,negative
115.0,426.0,negative
17.0,1196.0,negative
443.0,656.0,negative
7.0,269.0,negative
463.0,-206.0,negative
-83.0,687.0,negative
475.0,1278.0,negative
-39.0,660.0,negative
311.0,-13.0,negative
100.0,1337.0,negative
461.0,1401.0,negative
467.0,41.0,negative
453.0,1365.0,negative
38.0,991.0,negative
396.0,784.0,negative
5.0,169.0,negative
2.0,1345.0,negative
54.0,1159.0,negative
-17.0,-205.0,negative
-81.0,142.0,negative
120.0,-166.0,negative
430.0,949.0,negative
326.0,274.0,negative
77.0,1327.0,negative
408.0,523.0,negative
6.0,425.0,negative
-52.0,743.0,negative
460.0,-273.0,negative
331.0,888.0,negative
348.0,604.0,negative
353.0,30.0,negative
317.0,366.0,negative
349.0,-3.0,negative
-31.0,352.0,negative
-4.0,1168.0,negative
254.0,418.0,negative
284.0,-227.0,negative
85.0,549.0,negative
49.0,253.0,negative
-4.0,1319.0,negative
-66.0,1344.0,negative
178.0,-102.0,negative
246.0,116.0,negative
6.0,356.0,negative
283.0,179.0,negative
56.0,575.0,negative
61.0,750.0,negative
78.0,308.0,negative
238.0,137.0,negative
346.0,1256.0,negative
461.0,549.0,negative
361.0,-29.0,negative
45.0,615.0,negative
447.0,890.0,negative
350.0,697.0,negative
25.0,499.0,negative
20.0,736.0,negative
420.0,888.0,negative
412.0,-91.0,negative
185.0,1336.0,negative
38.0,1343.0,negative
474.0,-282.0,negative
-14.0,945.0,negative
442.0,670.0,negative
3.0,574.0,negative
358.0,-188.0,negative
96.0,94.0,negative
