@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-70-bi/03subcl5-600-5-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
141.0, 473.0, positive
58.0, 566.0, positive
332.0, 485.0, positive
152.0, -97.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
55.0, 402.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
189.0, 224.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
150.0, 1342.0, positive
59.0, 249.0, positive
65.0, 196.0, positive
199.0, 1033.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
121.0, 948.0, positive
345.0, 663.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
344.0, 140.0, positive
113.0, 870.0, positive
82.0, 749.0, positive
274.0, 931.0, positive
55.0, 768.0, positive
87.0, 310.0, positive
83.0, 564.0, positive
95.0, -46.0, positive
213.0, 1253.0, positive
179.0, 494.0, positive
138.0, 463.0, positive
268.0, 446.0, negative
326.0, 512.0, negative
412.0, 1018.0, negative
326.0, 307.0, negative
32.0, 1005.0, negative
254.0, 1341.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
362.0, 611.0, negative
-60.0, 199.0, negative
-19.0, 1388.0, negative
-55.0, 1308.0, negative
54.0, 927.0, negative
410.0, 359.0, negative
264.0, 156.0, negative
396.0, 226.0, negative
-72.0, 450.0, negative
42.0, 1245.0, negative
336.0, 1116.0, negative
5.0, 792.0, negative
18.0, 571.0, negative
-66.0, 712.0, negative
-84.0, 720.0, negative
19.0, 1187.0, negative
312.0, 1012.0, negative
185.0, 1085.0, negative
84.0, 1483.0, negative
423.0, 51.0, negative
81.0, 1345.0, negative
-7.0, 1311.0, negative
475.0, 1234.0, negative
113.0, -143.0, negative
0.0, 256.0, negative
2.0, -37.0, negative
77.0, -128.0, negative
456.0, 713.0, negative
-30.0, 561.0, negative
479.0, 1383.0, negative
-27.0, 367.0, negative
-47.0, 1126.0, negative
262.0, 788.0, negative
344.0, 1461.0, negative
169.0, -144.0, negative
448.0, 1331.0, negative
-6.0, 522.0, negative
387.0, 901.0, negative
-17.0, 710.0, negative
375.0, -243.0, negative
199.0, 1468.0, negative
480.0, 1442.0, negative
329.0, 1228.0, negative
21.0, 757.0, negative
111.0, 1448.0, negative
81.0, 195.0, negative
440.0, 315.0, negative
-9.0, 639.0, negative
28.0, 508.0, negative
-13.0, -100.0, negative
-6.0, 807.0, negative
435.0, 227.0, negative
395.0, 1287.0, negative
23.0, 972.0, negative
-68.0, 1352.0, negative
156.0, 1011.0, negative
201.0, 1057.0, negative
-74.0, 511.0, negative
350.0, 1320.0, negative
341.0, 852.0, negative
244.0, 1342.0, negative
-19.0, 349.0, negative
69.0, 714.0, negative
447.0, 506.0, negative
296.0, 791.0, negative
316.0, 1410.0, negative
-12.0, 370.0, negative
478.0, 1087.0, negative
418.0, 207.0, negative
393.0, 743.0, negative
364.0, 207.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
459.0, -281.0, negative
376.0, 1007.0, negative
167.0, 133.0, negative
467.0, -226.0, negative
-13.0, 511.0, negative
296.0, 411.0, negative
443.0, 656.0, negative
412.0, 634.0, negative
7.0, 269.0, negative
463.0, -206.0, negative
479.0, -206.0, negative
-83.0, 687.0, negative
378.0, 6.0, negative
23.0, 541.0, negative
475.0, 1278.0, negative
437.0, 1366.0, negative
424.0, 1319.0, negative
-39.0, 660.0, negative
-7.0, 1231.0, negative
311.0, -13.0, negative
149.0, 426.0, negative
100.0, 1337.0, negative
-76.0, 1185.0, negative
-63.0, 391.0, negative
461.0, 1401.0, negative
400.0, 48.0, negative
-39.0, 639.0, negative
-22.0, 452.0, negative
63.0, 652.0, negative
453.0, 1365.0, negative
38.0, 991.0, negative
-63.0, 774.0, negative
-81.0, 142.0, negative
28.0, 1366.0, negative
16.0, 1002.0, negative
-36.0, -53.0, negative
263.0, 466.0, negative
-68.0, 1298.0, negative
78.0, -2.0, negative
-52.0, 507.0, negative
410.0, -216.0, negative
121.0, 1030.0, negative
12.0, -146.0, negative
441.0, 896.0, negative
-4.0, 835.0, negative
-70.0, 1324.0, negative
-52.0, 743.0, negative
351.0, 1017.0, negative
-14.0, 1237.0, negative
215.0, 736.0, negative
184.0, -249.0, negative
49.0, 844.0, negative
13.0, 757.0, negative
69.0, 258.0, negative
-10.0, 422.0, negative
439.0, 713.0, negative
149.0, 1394.0, negative
94.0, 572.0, negative
284.0, -227.0, negative
85.0, 549.0, negative
49.0, 253.0, negative
457.0, -275.0, negative
19.0, -122.0, negative
443.0, 622.0, negative
90.0, 891.0, negative
-66.0, 1344.0, negative
-4.0, 1345.0, negative
334.0, 837.0, negative
6.0, 356.0, negative
124.0, -166.0, negative
164.0, 712.0, negative
61.0, 750.0, negative
454.0, 1351.0, negative
119.0, 1046.0, negative
361.0, -130.0, negative
150.0, -111.0, negative
93.0, -49.0, negative
-66.0, 1090.0, negative
20.0, 9.0, negative
378.0, -39.0, negative
238.0, 137.0, negative
-9.0, 1271.0, negative
258.0, 1448.0, negative
209.0, -174.0, negative
379.0, 1259.0, negative
269.0, 1463.0, negative
417.0, 105.0, negative
461.0, 549.0, negative
-47.0, 338.0, negative
-80.0, -194.0, negative
406.0, 1420.0, negative
363.0, 862.0, negative
73.0, 1301.0, negative
455.0, 801.0, negative
315.0, 897.0, negative
441.0, 1444.0, negative
378.0, 284.0, negative
20.0, 736.0, negative
2.0, 754.0, negative
25.0, 87.0, negative
412.0, -91.0, negative
315.0, 999.0, negative
418.0, 1342.0, negative
388.0, 1357.0, negative
130.0, 742.0, negative
271.0, -129.0, negative
334.0, 820.0, negative
458.0, 1074.0, negative
323.0, 112.0, negative
-66.0, 851.0, negative
-9.0, 77.0, negative
185.0, 1336.0, negative
474.0, -282.0, negative
371.0, 1103.0, negative
444.0, 47.0, negative
257.0, 479.0, negative
7.0, -8.0, negative
450.0, 403.0, negative
245.0, -236.0, negative
442.0, 670.0, negative
3.0, 574.0, negative
420.0, 700.0, negative
-40.0, 212.0, negative
86.0, -230.0, negative
467.0, -202.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
116.0, -95.0, positive
316.0, 727.0, positive
116.0, 421.0, positive
119.0, 211.0, positive
135.0, 398.0, positive
96.0, -108.0, positive
304.0, -153.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
341.0, 1039.0, positive
78.0, 1430.0, negative
469.0, 956.0, negative
58.0, 1270.0, negative
233.0, -253.0, negative
65.0, -226.0, negative
67.0, 1408.0, negative
6.0, 836.0, negative
24.0, 849.0, negative
421.0, 343.0, negative
84.0, 779.0, negative
58.0, 328.0, negative
156.0, 702.0, negative
-21.0, 1222.0, negative
236.0, 402.0, negative
317.0, 1300.0, negative
305.0, 77.0, negative
93.0, 29.0, negative
378.0, 178.0, negative
415.0, 1216.0, negative
311.0, 1085.0, negative
336.0, 930.0, negative
423.0, 1374.0, negative
410.0, -134.0, negative
355.0, 765.0, negative
-64.0, 614.0, negative
482.0, 849.0, negative
119.0, 1031.0, negative
58.0, 865.0, negative
434.0, 829.0, negative
391.0, 1433.0, negative
-75.0, 623.0, negative
-58.0, 48.0, negative
331.0, 10.0, negative
327.0, 434.0, negative
-71.0, 1024.0, negative
