@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-70-bi/03subcl5-600-5-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
69.0, 1074.0, positive
333.0, 1300.0, positive
168.0, 789.0, positive
76.0, 1221.0, positive
55.0, 402.0, positive
358.0, 91.0, positive
290.0, 1011.0, positive
224.0, 427.0, positive
86.0, 1171.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
265.0, 1057.0, positive
191.0, 423.0, positive
150.0, 1342.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
199.0, 1033.0, positive
235.0, 147.0, positive
166.0, 756.0, positive
321.0, 472.0, positive
344.0, 1222.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
344.0, 140.0, positive
274.0, 931.0, positive
328.0, 960.0, positive
55.0, 768.0, positive
295.0, 714.0, positive
87.0, 310.0, positive
83.0, 564.0, positive
87.0, 182.0, positive
95.0, -46.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
179.0, 494.0, positive
257.0, 1215.0, positive
138.0, 463.0, positive
231.0, 1323.0, negative
268.0, 446.0, negative
412.0, 1018.0, negative
326.0, 307.0, negative
32.0, 1005.0, negative
-5.0, -137.0, negative
-69.0, 1043.0, negative
362.0, 611.0, negative
-19.0, 1388.0, negative
3.0, 285.0, negative
458.0, 536.0, negative
418.0, 605.0, negative
336.0, 1116.0, negative
471.0, 822.0, negative
185.0, -166.0, negative
365.0, -188.0, negative
35.0, -114.0, negative
-66.0, 712.0, negative
76.0, 905.0, negative
-84.0, 720.0, negative
19.0, 1187.0, negative
72.0, 1421.0, negative
312.0, 1012.0, negative
185.0, 1085.0, negative
81.0, 1345.0, negative
475.0, 1234.0, negative
418.0, 454.0, negative
43.0, 207.0, negative
291.0, -189.0, negative
11.0, -265.0, negative
429.0, 742.0, negative
387.0, 901.0, negative
-17.0, 710.0, negative
199.0, 1468.0, negative
428.0, 6.0, negative
62.0, 1333.0, negative
81.0, 195.0, negative
358.0, 583.0, negative
-9.0, 639.0, negative
435.0, 227.0, negative
316.0, 56.0, negative
395.0, 1287.0, negative
-52.0, -108.0, negative
23.0, 972.0, negative
-68.0, 1352.0, negative
-74.0, 511.0, negative
350.0, 1320.0, negative
188.0, 1348.0, negative
341.0, 852.0, negative
231.0, -163.0, negative
-19.0, 349.0, negative
69.0, 714.0, negative
10.0, 974.0, negative
447.0, 506.0, negative
162.0, 1385.0, negative
316.0, 1410.0, negative
-12.0, 370.0, negative
316.0, 645.0, negative
478.0, 1087.0, negative
393.0, 743.0, negative
385.0, -93.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
167.0, 133.0, negative
467.0, -226.0, negative
-42.0, -60.0, negative
315.0, 866.0, negative
30.0, 1421.0, negative
17.0, 1196.0, negative
-13.0, 511.0, negative
296.0, 411.0, negative
463.0, -206.0, negative
479.0, -206.0, negative
378.0, 6.0, negative
23.0, 541.0, negative
9.0, -23.0, negative
437.0, 1366.0, negative
311.0, -13.0, negative
149.0, 426.0, negative
-76.0, 1185.0, negative
392.0, 1436.0, negative
260.0, -144.0, negative
400.0, 48.0, negative
-39.0, 639.0, negative
92.0, 1248.0, negative
-13.0, 778.0, negative
63.0, 652.0, negative
396.0, 784.0, negative
-63.0, 774.0, negative
54.0, 1159.0, negative
254.0, -247.0, negative
-17.0, -205.0, negative
28.0, 1366.0, negative
-42.0, -29.0, negative
450.0, -27.0, negative
16.0, 1002.0, negative
279.0, 1347.0, negative
-48.0, 923.0, negative
402.0, 614.0, negative
430.0, 949.0, negative
-36.0, -53.0, negative
326.0, 274.0, negative
263.0, 466.0, negative
-68.0, 1298.0, negative
78.0, -2.0, negative
410.0, -216.0, negative
121.0, 1030.0, negative
441.0, 896.0, negative
-70.0, 1324.0, negative
394.0, 616.0, negative
348.0, 604.0, negative
-14.0, 1237.0, negative
353.0, 30.0, negative
238.0, 147.0, negative
-5.0, 1231.0, negative
184.0, -249.0, negative
317.0, 366.0, negative
438.0, 1266.0, negative
12.0, 182.0, negative
-31.0, 352.0, negative
54.0, 797.0, negative
-4.0, 1168.0, negative
426.0, 596.0, negative
439.0, 713.0, negative
91.0, -163.0, negative
254.0, 418.0, negative
94.0, 572.0, negative
85.0, 549.0, negative
49.0, 253.0, negative
457.0, -275.0, negative
19.0, -122.0, negative
467.0, 1434.0, negative
-66.0, 1344.0, negative
-4.0, 1345.0, negative
334.0, 837.0, negative
6.0, 356.0, negative
128.0, 1400.0, negative
137.0, 791.0, negative
441.0, 1001.0, negative
56.0, 575.0, negative
241.0, -109.0, negative
164.0, 712.0, negative
61.0, 750.0, negative
454.0, 1351.0, negative
119.0, 1046.0, negative
78.0, 308.0, negative
93.0, -49.0, negative
-66.0, 1090.0, negative
19.0, 140.0, negative
353.0, 1422.0, negative
-9.0, 1271.0, negative
379.0, 1259.0, negative
426.0, 486.0, negative
417.0, 105.0, negative
29.0, -223.0, negative
363.0, 862.0, negative
45.0, 615.0, negative
73.0, 1301.0, negative
384.0, 998.0, negative
350.0, 697.0, negative
441.0, 1444.0, negative
-49.0, 553.0, negative
20.0, 736.0, negative
452.0, 216.0, negative
420.0, 888.0, negative
446.0, 668.0, negative
452.0, 691.0, negative
315.0, 999.0, negative
418.0, 1342.0, negative
130.0, 742.0, negative
271.0, -129.0, negative
334.0, 820.0, negative
458.0, 1074.0, negative
-4.0, 1056.0, negative
-66.0, 851.0, negative
185.0, 1336.0, negative
60.0, 1162.0, negative
474.0, -282.0, negative
423.0, 948.0, negative
371.0, 1103.0, negative
-14.0, 945.0, negative
257.0, 479.0, negative
450.0, 403.0, negative
245.0, -236.0, negative
420.0, 700.0, negative
349.0, 351.0, negative
86.0, -230.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
116.0, -95.0, positive
119.0, 211.0, positive
135.0, 398.0, positive
88.0, -36.0, positive
150.0, 603.0, positive
331.0, 221.0, positive
114.0, 805.0, positive
178.0, 934.0, positive
202.0, 1159.0, positive
276.0, 741.0, positive
469.0, 956.0, negative
58.0, 1270.0, negative
265.0, 1410.0, negative
-46.0, 415.0, negative
266.0, 1044.0, negative
67.0, 1408.0, negative
42.0, 159.0, negative
92.0, 194.0, negative
248.0, 725.0, negative
24.0, 849.0, negative
421.0, 343.0, negative
84.0, 779.0, negative
1.0, -219.0, negative
93.0, 807.0, negative
-21.0, 1222.0, negative
317.0, 1300.0, negative
207.0, 1355.0, negative
260.0, 187.0, negative
305.0, 77.0, negative
169.0, -199.0, negative
472.0, 1103.0, negative
311.0, 1085.0, negative
336.0, 930.0, negative
434.0, 198.0, negative
423.0, 1374.0, negative
-53.0, 1405.0, negative
410.0, -134.0, negative
-10.0, 120.0, negative
-32.0, 719.0, negative
355.0, 765.0, negative
482.0, 849.0, negative
234.0, 1356.0, negative
324.0, 916.0, negative
384.0, 375.0, negative
176.0, 1359.0, negative
391.0, 1433.0, negative
-75.0, 623.0, negative
-58.0, 48.0, negative
120.0, -268.0, negative
331.0, 10.0, negative
327.0, 434.0, negative
-71.0, 1024.0, negative
183.0, 1322.0, negative
452.0, 1182.0, negative
253.0, 1460.0, negative
32.0, 591.0, negative
389.0, 1013.0, negative
15.0, 1023.0, negative
28.0, 523.0, negative
466.0, 621.0, negative
350.0, 51.0, negative
456.0, 1349.0, negative
-28.0, 580.0, negative
102.0, 782.0, negative
-8.0, -80.0, negative
478.0, 1472.0, negative
61.0, 1115.0, negative
253.0, 726.0, negative
125.0, 1479.0, negative
