@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-70-bi/03subcl5-600-5-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
59.0, -67.0, positive
199.0, 38.0, positive
332.0, 485.0, positive
152.0, -97.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
290.0, 1011.0, positive
189.0, 224.0, positive
224.0, 427.0, positive
86.0, 1171.0, positive
55.0, 228.0, positive
297.0, 426.0, positive
265.0, 1057.0, positive
84.0, -1.0, positive
150.0, 1342.0, positive
79.0, 566.0, positive
76.0, 361.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
166.0, 756.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
309.0, 1207.0, positive
113.0, 870.0, positive
82.0, 749.0, positive
238.0, 1169.0, positive
83.0, 564.0, positive
95.0, -46.0, positive
223.0, 1331.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
138.0, 463.0, positive
231.0, 1323.0, negative
326.0, 512.0, negative
412.0, 1018.0, negative
-5.0, -137.0, negative
-69.0, 1043.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
362.0, 611.0, negative
-60.0, 199.0, negative
54.0, 927.0, negative
141.0, 1363.0, negative
461.0, 990.0, negative
311.0, -20.0, negative
410.0, 359.0, negative
335.0, 529.0, negative
146.0, 1462.0, negative
396.0, 226.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
-72.0, 450.0, negative
42.0, 1245.0, negative
336.0, 1116.0, negative
471.0, 822.0, negative
5.0, 792.0, negative
35.0, -114.0, negative
76.0, 905.0, negative
-3.0, 1049.0, negative
19.0, 1187.0, negative
185.0, 1085.0, negative
84.0, 1483.0, negative
81.0, 1345.0, negative
337.0, 23.0, negative
475.0, 1234.0, negative
458.0, -242.0, negative
0.0, 256.0, negative
2.0, -37.0, negative
43.0, 207.0, negative
77.0, -128.0, negative
456.0, 713.0, negative
-30.0, 561.0, negative
345.0, -83.0, negative
479.0, 1383.0, negative
-27.0, 367.0, negative
-47.0, 1126.0, negative
262.0, 788.0, negative
169.0, -144.0, negative
448.0, 1331.0, negative
375.0, -243.0, negative
199.0, 1468.0, negative
329.0, 1228.0, negative
381.0, 1185.0, negative
62.0, 1333.0, negative
28.0, 508.0, negative
-13.0, -100.0, negative
435.0, 227.0, negative
395.0, 1287.0, negative
298.0, 130.0, negative
369.0, 819.0, negative
-68.0, 1352.0, negative
156.0, 1011.0, negative
201.0, 1057.0, negative
-74.0, 511.0, negative
341.0, 852.0, negative
305.0, 450.0, negative
10.0, 974.0, negative
296.0, 791.0, negative
316.0, 1410.0, negative
-12.0, 370.0, negative
316.0, 645.0, negative
478.0, 1087.0, negative
418.0, 207.0, negative
393.0, 743.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
459.0, -281.0, negative
482.0, 717.0, negative
376.0, 1007.0, negative
313.0, 947.0, negative
-37.0, -121.0, negative
198.0, 1017.0, negative
467.0, -226.0, negative
-42.0, -60.0, negative
464.0, 1083.0, negative
115.0, 426.0, negative
17.0, 1196.0, negative
296.0, 411.0, negative
391.0, 1411.0, negative
443.0, 656.0, negative
412.0, 634.0, negative
463.0, -206.0, negative
479.0, -206.0, negative
23.0, 541.0, negative
475.0, 1278.0, negative
437.0, 1366.0, negative
424.0, 1319.0, negative
100.0, 1337.0, negative
122.0, 752.0, negative
392.0, 1436.0, negative
461.0, 1401.0, negative
260.0, -144.0, negative
-39.0, 639.0, negative
467.0, 41.0, negative
63.0, 652.0, negative
453.0, 1365.0, negative
-39.0, 225.0, negative
38.0, 991.0, negative
5.0, 169.0, negative
45.0, 167.0, negative
-81.0, 142.0, negative
28.0, 1366.0, negative
120.0, -166.0, negative
140.0, 1327.0, negative
16.0, 1002.0, negative
-48.0, 923.0, negative
410.0, -216.0, negative
121.0, 1030.0, negative
401.0, 166.0, negative
12.0, -146.0, negative
408.0, 523.0, negative
21.0, 1151.0, negative
441.0, 896.0, negative
-52.0, 743.0, negative
331.0, 888.0, negative
348.0, 604.0, negative
351.0, 1017.0, negative
-51.0, 1099.0, negative
184.0, 495.0, negative
57.0, 1394.0, negative
238.0, 147.0, negative
60.0, 20.0, negative
184.0, -249.0, negative
317.0, 366.0, negative
-4.0, 1168.0, negative
439.0, 713.0, negative
46.0, 1461.0, negative
376.0, 716.0, negative
91.0, -163.0, negative
254.0, 418.0, negative
149.0, 1394.0, negative
284.0, -227.0, negative
49.0, 253.0, negative
443.0, 622.0, negative
467.0, 1434.0, negative
390.0, 203.0, negative
-51.0, -93.0, negative
-4.0, 1345.0, negative
334.0, 837.0, negative
124.0, -166.0, negative
373.0, -230.0, negative
441.0, 1001.0, negative
403.0, -12.0, negative
61.0, 750.0, negative
454.0, 1351.0, negative
119.0, 1046.0, negative
150.0, -111.0, negative
93.0, -49.0, negative
-66.0, 1090.0, negative
353.0, 1422.0, negative
20.0, 9.0, negative
-9.0, 1271.0, negative
379.0, 1259.0, negative
269.0, 1463.0, negative
426.0, 486.0, negative
32.0, 1031.0, negative
417.0, 105.0, negative
461.0, 549.0, negative
2.0, -219.0, negative
-47.0, 338.0, negative
-32.0, 147.0, negative
-43.0, -157.0, negative
406.0, 1420.0, negative
29.0, -223.0, negative
361.0, -29.0, negative
45.0, 615.0, negative
455.0, 801.0, negative
315.0, 897.0, negative
384.0, 998.0, negative
350.0, 697.0, negative
419.0, -183.0, negative
342.0, 1045.0, negative
25.0, 499.0, negative
20.0, 736.0, negative
452.0, 216.0, negative
2.0, 754.0, negative
181.0, -110.0, negative
34.0, 1033.0, negative
418.0, 1342.0, negative
388.0, 1357.0, negative
271.0, -129.0, negative
334.0, 820.0, negative
458.0, 1074.0, negative
323.0, 112.0, negative
0.0, 545.0, negative
-9.0, 77.0, negative
185.0, 1336.0, negative
371.0, 1103.0, negative
-14.0, 945.0, negative
97.0, 1152.0, negative
3.0, 574.0, negative
339.0, 1253.0, negative
358.0, -188.0, negative
96.0, 94.0, negative
201.0, 733.0, positive
116.0, -95.0, positive
121.0, -38.0, positive
116.0, 421.0, positive
119.0, 211.0, positive
331.0, 221.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
276.0, 741.0, positive
210.0, 1423.0, negative
9.0, 1229.0, negative
58.0, 1270.0, negative
-24.0, -213.0, negative
65.0, -226.0, negative
266.0, 1044.0, negative
6.0, 836.0, negative
248.0, 725.0, negative
24.0, 849.0, negative
421.0, 343.0, negative
246.0, 1395.0, negative
93.0, 807.0, negative
-21.0, 1222.0, negative
77.0, 210.0, negative
236.0, 402.0, negative
207.0, 1355.0, negative
472.0, 1103.0, negative
415.0, 1216.0, negative
221.0, 1052.0, negative
434.0, 198.0, negative
-53.0, 1405.0, negative
-32.0, 719.0, negative
432.0, 103.0, negative
119.0, 1031.0, negative
58.0, 865.0, negative
