@relation 03subcl5-600-5-70-BI-5-2tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
141.0,473.0,positive
133.0,471.0,positive
333.0,1300.0,positive
69.0,879.0,positive
76.0,1221.0,positive
354.0,136.0,positive
114.0,1011.0,positive
55.0,228.0,positive
288.0,1016.0,positive
358.0,1233.0,positive
265.0,1057.0,positive
191.0,423.0,positive
76.0,361.0,positive
166.0,756.0,positive
345.0,663.0,positive
179.0,1308.0,positive
53.0,1176.0,positive
82.0,749.0,positive
255.0,738.0,positive
87.0,182.0,positive
326.0,307.0,negative
-5.0,-137.0,negative
461.0,990.0,negative
311.0,-20.0,negative
95.0,17.0,negative
458.0,536.0,negative
336.0,1116.0,negative
18.0,571.0,negative
-3.0,1049.0,negative
-7.0,1311.0,negative
43.0,207.0,negative
-30.0,561.0,negative
126.0,1339.0,negative
169.0,-144.0,negative
463.0,1265.0,negative
429.0,742.0,negative
387.0,901.0,negative
21.0,757.0,negative
358.0,583.0,negative
-9.0,639.0,negative
316.0,56.0,negative
369.0,819.0,negative
23.0,972.0,negative
-68.0,1352.0,negative
201.0,1057.0,negative
-74.0,511.0,negative
231.0,-163.0,negative
-19.0,349.0,negative
447.0,506.0,negative
316.0,1410.0,negative
385.0,-93.0,negative
-42.0,-60.0,negative
73.0,895.0,negative
315.0,866.0,negative
391.0,1411.0,negative
479.0,-206.0,negative
378.0,6.0,negative
437.0,1366.0,negative
-76.0,1185.0,negative
-63.0,391.0,negative
260.0,-144.0,negative
-39.0,639.0,negative
-22.0,452.0,negative
63.0,652.0,negative
-39.0,225.0,negative
52.0,843.0,negative
45.0,167.0,negative
-63.0,774.0,negative
254.0,-247.0,negative
-42.0,-29.0,negative
450.0,-27.0,negative
279.0,1347.0,negative
102.0,464.0,negative
12.0,-146.0,negative
-70.0,1324.0,negative
-51.0,1099.0,negative
238.0,147.0,negative
215.0,736.0,negative
60.0,20.0,negative
12.0,182.0,negative
-37.0,1396.0,negative
13.0,757.0,negative
426.0,596.0,negative
376.0,716.0,negative
149.0,1394.0,negative
94.0,572.0,negative
388.0,220.0,negative
457.0,-275.0,negative
-13.0,637.0,negative
336.0,398.0,negative
390.0,203.0,negative
-51.0,-93.0,negative
401.0,171.0,negative
441.0,1001.0,negative
403.0,-12.0,negative
164.0,712.0,negative
119.0,1046.0,negative
93.0,-49.0,negative
303.0,816.0,negative
19.0,140.0,negative
420.0,1249.0,negative
-9.0,1271.0,negative
209.0,-174.0,negative
379.0,1259.0,negative
2.0,-219.0,negative
-43.0,-157.0,negative
29.0,-223.0,negative
441.0,1444.0,negative
2.0,754.0,negative
446.0,668.0,negative
452.0,691.0,negative
181.0,-110.0,negative
34.0,1033.0,negative
323.0,112.0,negative
-4.0,1056.0,negative
60.0,1162.0,negative
423.0,948.0,negative
371.0,1103.0,negative
257.0,479.0,negative
97.0,1152.0,negative
