@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-70-bi/03subcl5-600-5-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
59.0, -67.0, positive
204.0, 89.0, positive
69.0, 1074.0, positive
199.0, 38.0, positive
133.0, 471.0, positive
333.0, 1300.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
76.0, 1221.0, positive
323.0, 1296.0, positive
290.0, 1011.0, positive
224.0, 427.0, positive
86.0, 1171.0, positive
55.0, 228.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
265.0, 1057.0, positive
191.0, 423.0, positive
84.0, -1.0, positive
201.0, 510.0, positive
79.0, 566.0, positive
76.0, 361.0, positive
270.0, 588.0, positive
166.0, 756.0, positive
321.0, 472.0, positive
179.0, 1308.0, positive
53.0, 1176.0, positive
335.0, 695.0, positive
344.0, 1222.0, positive
211.0, 881.0, positive
255.0, 738.0, positive
328.0, 960.0, positive
213.0, 1298.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
295.0, 714.0, positive
87.0, 182.0, positive
144.0, 1349.0, positive
223.0, 1331.0, positive
353.0, -14.0, positive
266.0, 1177.0, positive
257.0, 1215.0, positive
327.0, 1102.0, negative
231.0, 1323.0, negative
-5.0, -137.0, negative
-69.0, 1043.0, negative
141.0, 1363.0, negative
461.0, 990.0, negative
255.0, 1383.0, negative
311.0, -20.0, negative
335.0, 529.0, negative
146.0, 1462.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
458.0, 536.0, negative
418.0, 605.0, negative
471.0, 822.0, negative
185.0, -166.0, negative
-76.0, 1370.0, negative
365.0, -188.0, negative
35.0, -114.0, negative
76.0, 905.0, negative
-3.0, 1049.0, negative
72.0, 1421.0, negative
467.0, 1064.0, negative
337.0, 23.0, negative
458.0, -242.0, negative
-64.0, -230.0, negative
418.0, 454.0, negative
43.0, 207.0, negative
291.0, -189.0, negative
126.0, 1339.0, negative
345.0, -83.0, negative
9.0, 486.0, negative
11.0, -265.0, negative
463.0, 1265.0, negative
429.0, 742.0, negative
428.0, 6.0, negative
381.0, 1185.0, negative
62.0, 1333.0, negative
358.0, 583.0, negative
316.0, 56.0, negative
298.0, 130.0, negative
369.0, 819.0, negative
-52.0, -108.0, negative
188.0, 1348.0, negative
231.0, -163.0, negative
309.0, 1142.0, negative
305.0, 450.0, negative
10.0, 974.0, negative
162.0, 1385.0, negative
316.0, 645.0, negative
385.0, -93.0, negative
482.0, 717.0, negative
61.0, 790.0, negative
313.0, 947.0, negative
-37.0, -121.0, negative
198.0, 1017.0, negative
-42.0, -60.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
315.0, 866.0, negative
30.0, 1421.0, negative
115.0, 426.0, negative
17.0, 1196.0, negative
391.0, 1411.0, negative
155.0, 487.0, negative
9.0, -23.0, negative
424.0, 590.0, negative
122.0, 752.0, negative
392.0, 1436.0, negative
260.0, -144.0, negative
56.0, 812.0, negative
92.0, 1248.0, negative
467.0, 41.0, negative
-13.0, 778.0, negative
-39.0, 225.0, negative
52.0, 843.0, negative
396.0, 784.0, negative
5.0, 169.0, negative
2.0, 1345.0, negative
80.0, 417.0, negative
45.0, 167.0, negative
54.0, 1159.0, negative
254.0, -247.0, negative
-17.0, -205.0, negative
120.0, -166.0, negative
-42.0, -29.0, negative
140.0, 1327.0, negative
450.0, -27.0, negative
279.0, 1347.0, negative
102.0, 464.0, negative
-48.0, 923.0, negative
402.0, 614.0, negative
430.0, 949.0, negative
355.0, 1457.0, negative
326.0, 274.0, negative
-51.0, 929.0, negative
200.0, 1391.0, negative
77.0, 1327.0, negative
401.0, 166.0, negative
408.0, 523.0, negative
21.0, 1151.0, negative
6.0, 425.0, negative
460.0, -273.0, negative
331.0, 888.0, negative
394.0, 616.0, negative
348.0, 604.0, negative
-51.0, 1099.0, negative
353.0, 30.0, negative
184.0, 495.0, negative
57.0, 1394.0, negative
238.0, 147.0, negative
1.0, 677.0, negative
-5.0, 1231.0, negative
60.0, 20.0, negative
317.0, 366.0, negative
438.0, 1266.0, negative
12.0, 182.0, negative
-37.0, 1396.0, negative
349.0, -3.0, negative
-31.0, 352.0, negative
205.0, 1315.0, negative
54.0, 797.0, negative
-4.0, 1168.0, negative
426.0, 596.0, negative
46.0, 1461.0, negative
391.0, 370.0, negative
39.0, 318.0, negative
376.0, 716.0, negative
91.0, -163.0, negative
254.0, 418.0, negative
388.0, 220.0, negative
-13.0, 637.0, negative
-4.0, 1319.0, negative
336.0, 398.0, negative
467.0, 1434.0, negative
17.0, 336.0, negative
390.0, 203.0, negative
-51.0, -93.0, negative
178.0, -102.0, negative
246.0, 116.0, negative
283.0, 179.0, negative
34.0, -5.0, negative
128.0, 1400.0, negative
137.0, 791.0, negative
373.0, -230.0, negative
401.0, 171.0, negative
441.0, 1001.0, negative
403.0, -12.0, negative
56.0, 575.0, negative
241.0, -109.0, negative
-8.0, 433.0, negative
78.0, 308.0, negative
350.0, 1006.0, negative
303.0, 816.0, negative
19.0, 140.0, negative
420.0, 1249.0, negative
353.0, 1422.0, negative
426.0, 486.0, negative
32.0, 1031.0, negative
346.0, 1256.0, negative
2.0, -219.0, negative
-32.0, 147.0, negative
-43.0, -157.0, negative
29.0, -223.0, negative
361.0, -29.0, negative
45.0, 615.0, negative
41.0, 719.0, negative
447.0, 890.0, negative
384.0, 998.0, negative
350.0, 697.0, negative
419.0, -183.0, negative
342.0, 1045.0, negative
-49.0, 553.0, negative
25.0, 499.0, negative
452.0, 216.0, negative
420.0, 888.0, negative
446.0, 668.0, negative
452.0, 691.0, negative
93.0, 722.0, negative
181.0, -110.0, negative
34.0, 1033.0, negative
364.0, 1143.0, negative
0.0, 545.0, negative
-4.0, 1056.0, negative
377.0, 615.0, negative
60.0, 1162.0, negative
38.0, 1343.0, negative
423.0, 948.0, negative
-14.0, 945.0, negative
97.0, 1152.0, negative
349.0, 351.0, negative
339.0, 1253.0, negative
358.0, -188.0, negative
96.0, 94.0, negative
121.0, -38.0, positive
215.0, 149.0, positive
88.0, -36.0, positive
150.0, 603.0, positive
331.0, 221.0, positive
360.0, 156.0, positive
178.0, 934.0, positive
276.0, 741.0, positive
210.0, 1423.0, negative
9.0, 1229.0, negative
265.0, 1410.0, negative
-24.0, -213.0, negative
-46.0, 415.0, negative
266.0, 1044.0, negative
42.0, 159.0, negative
92.0, 194.0, negative
248.0, 725.0, negative
302.0, 1046.0, negative
1.0, -219.0, negative
246.0, 1395.0, negative
93.0, 807.0, negative
77.0, 210.0, negative
370.0, 1411.0, negative
207.0, 1355.0, negative
260.0, 187.0, negative
169.0, -199.0, negative
472.0, 1103.0, negative
221.0, 1052.0, negative
434.0, 198.0, negative
452.0, -160.0, negative
-53.0, 1405.0, negative
-10.0, 120.0, negative
-32.0, 719.0, negative
432.0, 103.0, negative
234.0, 1356.0, negative
324.0, 916.0, negative
425.0, 1346.0, negative
401.0, 165.0, negative
384.0, 375.0, negative
-47.0, -107.0, negative
279.0, 1457.0, negative
176.0, 1359.0, negative
120.0, -268.0, negative
441.0, 1183.0, negative
183.0, 1322.0, negative
253.0, 1460.0, negative
15.0, 1023.0, negative
28.0, 523.0, negative
466.0, 621.0, negative
350.0, 51.0, negative
144.0, 102.0, negative
456.0, 1349.0, negative
-36.0, 261.0, negative
197.0, 440.0, negative
-7.0, 487.0, negative
-8.0, -80.0, negative
478.0, 1472.0, negative
19.0, 1392.0, negative
447.0, 118.0, negative
61.0, 1115.0, negative
62.0, 253.0, negative
