@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-30-bi/03subcl5-800-7-30-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
58.0, 566.0, positive
290.0, 1011.0, positive
321.0, 472.0, positive
185.0, 849.0, positive
177.0, 825.0, positive
299.0, 1182.0, positive
104.0, -137.0, negative
475.0, 806.0, negative
89.0, -175.0, negative
419.0, 227.0, negative
476.0, 295.0, negative
458.0, 1215.0, negative
413.0, -63.0, negative
-56.0, 779.0, negative
112.0, 159.0, negative
-49.0, 695.0, negative
23.0, 91.0, negative
-14.0, 990.0, negative
186.0, -217.0, negative
178.0, 1099.0, negative
464.0, 288.0, negative
264.0, 156.0, negative
471.0, 822.0, negative
5.0, 792.0, negative
19.0, 1187.0, negative
77.0, -128.0, negative
169.0, -144.0, negative
-13.0, -100.0, negative
298.0, 130.0, negative
-52.0, -108.0, negative
305.0, 450.0, negative
364.0, 207.0, negative
-37.0, -121.0, negative
260.0, -144.0, negative
-39.0, 639.0, negative
92.0, 1248.0, negative
-81.0, 142.0, negative
120.0, -166.0, negative
326.0, 274.0, negative
12.0, -146.0, negative
-4.0, 835.0, negative
-5.0, 1231.0, negative
39.0, 318.0, negative
-47.0, -107.0, negative
19.0, -122.0, negative
-13.0, 637.0, negative
-8.0, 433.0, negative
454.0, 1351.0, negative
350.0, 1006.0, negative
20.0, 9.0, negative
384.0, 998.0, negative
441.0, 1444.0, negative
102.0, 782.0, negative
458.0, 1074.0, negative
60.0, 1162.0, negative
323.0, 74.0, negative
139.0, 1046.0, negative
47.0, 205.0, negative
-21.0, 1185.0, negative
-62.0, 923.0, negative
-21.0, 984.0, negative
187.0, 34.0, positive
116.0, -95.0, positive
215.0, 149.0, positive
114.0, 805.0, positive
454.0, 447.0, negative
262.0, 1032.0, negative
425.0, 1205.0, negative
222.0, -273.0, negative
117.0, 439.0, negative
394.0, -165.0, negative
336.0, 1116.0, negative
-68.0, 1298.0, negative
401.0, 165.0, negative
69.0, 258.0, negative
457.0, -275.0, negative
-51.0, -93.0, negative
441.0, 1183.0, negative
56.0, 575.0, negative
125.0, 1479.0, negative
