@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
153.0, 307.0, positive
267.0, 898.0, positive
126.0, 551.0, positive
119.0, 211.0, positive
133.0, 34.0, positive
216.0, 387.0, positive
242.0, 1245.0, positive
341.0, 1039.0, positive
201.0, 733.0, positive
96.0, -108.0, positive
-14.0, 1237.0, negative
315.0, 866.0, negative
49.0, 253.0, negative
464.0, 1083.0, negative
39.0, 318.0, negative
418.0, 1342.0, negative
350.0, 1006.0, negative
184.0, -249.0, negative
279.0, 1457.0, negative
-13.0, -100.0, negative
78.0, 1430.0, negative
24.0, 849.0, negative
23.0, 91.0, negative
77.0, 210.0, negative
2.0, 754.0, negative
413.0, -63.0, negative
56.0, 575.0, negative
119.0, 1031.0, negative
32.0, 1005.0, negative
410.0, 359.0, negative
141.0, 473.0, negative
447.0, 575.0, negative
296.0, 411.0, negative
238.0, 147.0, negative
327.0, 929.0, negative
350.0, 1320.0, negative
-32.0, 719.0, negative
-43.0, 426.0, negative
-37.0, -121.0, negative
-75.0, 623.0, negative
478.0, 819.0, negative
60.0, 148.0, negative
113.0, 776.0, negative
146.0, 1476.0, negative
441.0, 1444.0, negative
454.0, 447.0, negative
89.0, -175.0, negative
34.0, 1033.0, negative
244.0, 1342.0, negative
417.0, 105.0, negative
402.0, 614.0, negative
378.0, 6.0, negative
404.0, 1188.0, negative
439.0, 713.0, negative
353.0, 30.0, negative
438.0, 1266.0, negative
375.0, -243.0, negative
28.0, 523.0, negative
469.0, 956.0, negative
305.0, 1423.0, negative
76.0, 905.0, negative
464.0, 288.0, negative
-51.0, 1099.0, negative
149.0, 1394.0, negative
254.0, -247.0, negative
336.0, 1116.0, negative
21.0, 1151.0, negative
418.0, 207.0, negative
34.0, -5.0, negative
228.0, 755.0, negative
38.0, 1343.0, negative
-6.0, 807.0, negative
-7.0, 487.0, negative
-70.0, 1324.0, negative
260.0, -144.0, negative
93.0, -49.0, negative
303.0, 816.0, negative
423.0, 51.0, negative
335.0, 529.0, negative
126.0, 1339.0, negative
