@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
237.0, 287.0, positive
178.0, 934.0, positive
133.0, 471.0, positive
87.0, 182.0, positive
187.0, 34.0, positive
315.0, 451.0, positive
290.0, 1202.0, positive
290.0, 1011.0, positive
358.0, 91.0, positive
172.0, 1245.0, positive
184.0, 340.0, positive
268.0, 858.0, positive
112.0, 673.0, positive
152.0, -97.0, positive
202.0, 1159.0, positive
201.0, 733.0, positive
289.0, 4.0, positive
79.0, 566.0, positive
113.0, 870.0, positive
292.0, 238.0, positive
58.0, 1270.0, negative
341.0, 852.0, negative
62.0, 253.0, negative
458.0, 1074.0, negative
99.0, 310.0, negative
425.0, 1346.0, negative
315.0, 999.0, negative
169.0, -199.0, negative
269.0, 1463.0, negative
183.0, 1470.0, negative
5.0, -76.0, negative
30.0, 1421.0, negative
49.0, 844.0, negative
-23.0, 108.0, negative
43.0, 207.0, negative
-52.0, -108.0, negative
21.0, 757.0, negative
385.0, -93.0, negative
79.0, 592.0, negative
119.0, 1046.0, negative
6.0, 994.0, negative
317.0, 366.0, negative
146.0, 467.0, negative
458.0, 536.0, negative
254.0, 418.0, negative
240.0, 156.0, negative
348.0, 914.0, negative
315.0, 1284.0, negative
-66.0, 712.0, negative
-46.0, 415.0, negative
462.0, 1373.0, negative
149.0, 426.0, negative
-68.0, 609.0, negative
44.0, 85.0, negative
475.0, 806.0, negative
86.0, -230.0, negative
112.0, 159.0, negative
41.0, 719.0, negative
102.0, 782.0, negative
125.0, 1479.0, negative
480.0, 1442.0, negative
426.0, 486.0, negative
426.0, 596.0, negative
-53.0, 1405.0, negative
120.0, -166.0, negative
-31.0, 352.0, negative
268.0, 446.0, negative
32.0, 1031.0, negative
254.0, 1341.0, negative
432.0, 103.0, negative
401.0, 165.0, negative
466.0, 621.0, negative
428.0, 6.0, negative
452.0, 1182.0, negative
-30.0, 561.0, negative
-11.0, 838.0, negative
456.0, 713.0, negative
337.0, 23.0, negative
344.0, 1461.0, negative
369.0, 819.0, negative
463.0, 1265.0, negative
398.0, -226.0, negative
23.0, 972.0, negative
23.0, 541.0, negative
462.0, 1335.0, negative
246.0, 1395.0, negative
460.0, -273.0, negative
118.0, 1013.0, negative
25.0, 499.0, negative
423.0, 948.0, negative
370.0, 1411.0, negative
45.0, 167.0, negative
-43.0, -157.0, negative
149.0, 1409.0, negative
54.0, 927.0, negative
-5.0, 1231.0, negative
-36.0, -53.0, negative
393.0, 743.0, negative
441.0, 1001.0, negative
167.0, 133.0, negative
378.0, -39.0, negative
326.0, 274.0, negative
-52.0, 1104.0, negative
372.0, -129.0, negative
305.0, 77.0, negative
255.0, 112.0, negative
233.0, -253.0, negative
364.0, 1143.0, negative
4.0, 1124.0, negative
-21.0, 1185.0, negative
435.0, 227.0, negative
423.0, 51.0, negative
-64.0, 1306.0, negative
56.0, -5.0, negative
149.0, 752.0, negative
2.0, 1345.0, negative
-30.0, 793.0, negative
-46.0, 491.0, negative
209.0, -174.0, negative
14.0, 443.0, negative
60.0, 20.0, negative
-9.0, 639.0, negative
361.0, 729.0, negative
207.0, 1355.0, negative
450.0, 403.0, negative
473.0, 1390.0, negative
344.0, 1222.0, negative
276.0, 741.0, negative
77.0, -128.0, negative
-14.0, 945.0, negative
-49.0, 695.0, negative
56.0, 812.0, negative
86.0, 883.0, negative
126.0, 1339.0, negative
-79.0, 1187.0, negative
316.0, 645.0, negative
473.0, 1.0, negative
377.0, 615.0, negative
266.0, 1044.0, negative
181.0, -110.0, negative
-36.0, 261.0, negative
464.0, 303.0, negative
-3.0, 1049.0, negative
247.0, 1098.0, negative
351.0, 1017.0, negative
-24.0, -213.0, negative
463.0, -206.0, negative
446.0, 668.0, negative
73.0, 1301.0, negative
-76.0, 1370.0, negative
184.0, 495.0, negative
474.0, -282.0, negative
120.0, 1393.0, negative
420.0, 1249.0, negative
82.0, 367.0, negative
-40.0, 212.0, negative
-66.0, 851.0, negative
420.0, 888.0, negative
381.0, 964.0, negative
365.0, -188.0, negative
