@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
201.0, 354.0, positive
267.0, 850.0, positive
270.0, 588.0, positive
116.0, 56.0, positive
358.0, 91.0, positive
171.0, 662.0, positive
202.0, 1159.0, positive
277.0, 816.0, positive
113.0, 870.0, positive
213.0, 1298.0, positive
9.0, 1229.0, negative
315.0, 897.0, negative
3.0, 285.0, negative
472.0, 1103.0, negative
6.0, 356.0, negative
462.0, 1373.0, negative
431.0, 979.0, negative
185.0, -166.0, negative
146.0, 1462.0, negative
2.0, -37.0, negative
67.0, 1408.0, negative
56.0, 812.0, negative
144.0, 102.0, negative
42.0, 159.0, negative
-1.0, 793.0, negative
378.0, -39.0, negative
56.0, 553.0, negative
266.0, 1044.0, negative
14.0, 968.0, negative
326.0, 307.0, negative
197.0, 440.0, negative
369.0, 580.0, negative
305.0, 450.0, negative
298.0, 130.0, negative
447.0, 890.0, negative
339.0, 1253.0, negative
93.0, 722.0, negative
14.0, 443.0, negative
35.0, -114.0, negative
63.0, 652.0, negative
296.0, 791.0, negative
-81.0, 142.0, negative
-56.0, 779.0, negative
120.0, 1393.0, negative
369.0, 1444.0, negative
450.0, 403.0, negative
169.0, -144.0, negative
69.0, 1074.0, negative
313.0, 1383.0, negative
246.0, 116.0, negative
411.0, 655.0, negative
311.0, -20.0, negative
318.0, 1168.0, negative
361.0, 729.0, negative
305.0, 77.0, negative
448.0, 1331.0, negative
463.0, -206.0, negative
85.0, 549.0, negative
275.0, 1034.0, negative
371.0, 1469.0, negative
-14.0, 945.0, negative
419.0, 227.0, negative
61.0, 1115.0, negative
-37.0, 1396.0, negative
474.0, -282.0, negative
185.0, 1085.0, negative
-21.0, 1222.0, negative
444.0, 47.0, negative
93.0, 29.0, negative
156.0, 702.0, negative
62.0, 1333.0, negative
1.0, 677.0, negative
-12.0, 370.0, negative
140.0, 1327.0, negative
178.0, -102.0, negative
1.0, -219.0, negative
344.0, 747.0, negative
-39.0, 225.0, negative
393.0, 743.0, negative
-16.0, -248.0, negative
