@relation 03subcl5-800-7-30-BI-5-4tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
223.0,763.0,positive
204.0,89.0,positive
277.0,78.0,positive
152.0,-97.0,positive
258.0,1.0,positive
290.0,1011.0,positive
237.0,287.0,positive
153.0,307.0,positive
227.0,342.0,positive
126.0,551.0,positive
321.0,472.0,positive
161.0,977.0,positive
267.0,898.0,positive
277.0,816.0,positive
211.0,881.0,positive
274.0,931.0,positive
290.0,1202.0,positive
295.0,714.0,positive
213.0,1253.0,positive
257.0,1215.0,positive
141.0,473.0,negative
361.0,729.0,negative
48.0,-28.0,negative
113.0,776.0,negative
275.0,1034.0,negative
-50.0,267.0,negative
46.0,522.0,negative
27.0,828.0,negative
82.0,367.0,negative
293.0,1433.0,negative
26.0,1440.0,negative
438.0,446.0,negative
-52.0,1104.0,negative
315.0,1284.0,negative
240.0,156.0,negative
247.0,1098.0,negative
146.0,1476.0,negative
-56.0,779.0,negative
392.0,734.0,negative
314.0,940.0,negative
400.0,829.0,negative
14.0,443.0,negative
0.0,276.0,negative
404.0,1188.0,negative
186.0,-217.0,negative
259.0,-179.0,negative
332.0,1268.0,negative
-47.0,1365.0,negative
467.0,-180.0,negative
210.0,1423.0,negative
78.0,1430.0,negative
265.0,1410.0,negative
264.0,156.0,negative
3.0,285.0,negative
95.0,17.0,negative
458.0,536.0,negative
185.0,-166.0,negative
5.0,792.0,negative
18.0,571.0,negative
-3.0,1049.0,negative
-7.0,1311.0,negative
2.0,-37.0,negative
291.0,-189.0,negative
126.0,1339.0,negative
-27.0,367.0,negative
-47.0,1126.0,negative
344.0,1461.0,negative
429.0,742.0,negative
-6.0,522.0,negative
375.0,-243.0,negative
480.0,1442.0,negative
329.0,1228.0,negative
358.0,583.0,negative
156.0,1011.0,negative
201.0,1057.0,negative
58.0,328.0,negative
309.0,1142.0,negative
244.0,1342.0,negative
1.0,-219.0,negative
305.0,450.0,negative
316.0,1410.0,negative
31.0,974.0,negative
459.0,-281.0,negative
376.0,1007.0,negative
61.0,790.0,negative
167.0,133.0,negative
464.0,1083.0,negative
115.0,426.0,negative
17.0,1196.0,negative
391.0,1411.0,negative
7.0,269.0,negative
378.0,178.0,negative
472.0,1103.0,negative
311.0,1085.0,negative
434.0,198.0,negative
-13.0,778.0,negative
38.0,991.0,negative
396.0,784.0,negative
5.0,169.0,negative
80.0,417.0,negative
450.0,-27.0,negative
355.0,765.0,negative
432.0,103.0,negative
-36.0,-53.0,negative
326.0,274.0,negative
-51.0,929.0,negative
263.0,466.0,negative
121.0,1030.0,negative
21.0,1151.0,negative
351.0,1017.0,negative
57.0,1394.0,negative
238.0,147.0,negative
1.0,677.0,negative
317.0,366.0,negative
-47.0,-107.0,negative
149.0,1394.0,negative
85.0,549.0,negative
-13.0,637.0,negative
178.0,-102.0,negative
283.0,179.0,negative
34.0,-5.0,negative
-71.0,1024.0,negative
401.0,171.0,negative
441.0,1001.0,negative
253.0,1460.0,negative
119.0,1046.0,negative
350.0,1006.0,negative
353.0,1422.0,negative
15.0,1023.0,negative
209.0,-174.0,negative
183.0,1470.0,negative
426.0,486.0,negative
406.0,1420.0,negative
41.0,719.0,negative
447.0,890.0,negative
384.0,998.0,negative
378.0,284.0,negative
25.0,499.0,negative
311.0,-76.0,negative
34.0,1033.0,negative
334.0,820.0,negative
377.0,615.0,negative
-66.0,851.0,negative
19.0,1392.0,negative
185.0,1336.0,negative
60.0,1162.0,negative
-14.0,945.0,negative
253.0,726.0,negative
-1.0,793.0,negative
378.0,208.0,negative
451.0,697.0,negative
387.0,762.0,negative
293.0,183.0,negative
14.0,968.0,negative
-50.0,477.0,negative
75.0,-174.0,negative
305.0,275.0,negative
208.0,143.0,negative
78.0,-29.0,negative
108.0,-129.0,negative
