@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
186.0, 290.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
199.0, 38.0, positive
297.0, 426.0, positive
257.0, 1215.0, positive
288.0, 1016.0, positive
107.0, 671.0, positive
116.0, -95.0, positive
-9.0, 1271.0, negative
363.0, 862.0, negative
69.0, 258.0, negative
398.0, 1079.0, negative
78.0, 308.0, negative
388.0, 1357.0, negative
339.0, 985.0, negative
186.0, -217.0, negative
253.0, 1460.0, negative
-8.0, -80.0, negative
26.0, 1440.0, negative
52.0, 843.0, negative
9.0, 104.0, negative
47.0, 205.0, negative
13.0, 757.0, negative
412.0, -91.0, negative
32.0, 591.0, negative
139.0, 1046.0, negative
38.0, 991.0, negative
349.0, 351.0, negative
138.0, 463.0, negative
461.0, 549.0, negative
236.0, 402.0, negative
264.0, 156.0, negative
324.0, 916.0, negative
317.0, 1300.0, negative
-84.0, 720.0, negative
-42.0, 413.0, negative
-34.0, -135.0, negative
-64.0, 614.0, negative
455.0, 801.0, negative
85.0, 158.0, negative
84.0, 779.0, negative
84.0, 1483.0, negative
467.0, 1434.0, negative
453.0, 483.0, negative
91.0, -163.0, negative
15.0, 1023.0, negative
279.0, 1347.0, negative
447.0, 118.0, negative
443.0, 622.0, negative
403.0, -12.0, negative
441.0, 1183.0, negative
482.0, 717.0, negative
323.0, 28.0, negative
475.0, 1278.0, negative
373.0, -230.0, negative
12.0, 533.0, negative
430.0, 949.0, negative
353.0, 1422.0, negative
61.0, 927.0, negative
378.0, 284.0, negative
-61.0, 1103.0, negative
246.0, 1395.0, negative
222.0, -273.0, negative
309.0, 1142.0, negative
-4.0, 1168.0, negative
452.0, 216.0, negative
78.0, -2.0, negative
166.0, 756.0, negative
-4.0, 1345.0, negative
-26.0, 796.0, negative
-50.0, 477.0, negative
-64.0, 1306.0, negative
231.0, -163.0, negative
76.0, -108.0, negative
90.0, 891.0, negative
463.0, 37.0, negative
-19.0, 349.0, negative
-19.0, 1388.0, negative
