@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-30-bi/03subcl5-800-7-30-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
194.0, -80.0, positive
204.0, 89.0, positive
199.0, 38.0, positive
277.0, 78.0, positive
133.0, 471.0, positive
133.0, 34.0, positive
168.0, 789.0, positive
354.0, 136.0, positive
201.0, 354.0, positive
268.0, 287.0, positive
203.0, 251.0, positive
290.0, 1011.0, positive
237.0, 287.0, positive
184.0, 340.0, positive
153.0, 307.0, positive
288.0, 1016.0, positive
246.0, 651.0, positive
222.0, 598.0, positive
84.0, -1.0, positive
183.0, 604.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
76.0, 361.0, positive
270.0, 588.0, positive
321.0, 472.0, positive
185.0, 849.0, positive
267.0, 898.0, positive
177.0, 825.0, positive
171.0, 886.0, positive
277.0, 816.0, positive
113.0, 870.0, positive
211.0, 881.0, positive
274.0, 931.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
87.0, 310.0, positive
172.0, 1245.0, positive
284.0, 1117.0, positive
213.0, 1253.0, positive
242.0, 1245.0, positive
257.0, 1215.0, positive
179.0, 1137.0, positive
141.0, 473.0, negative
122.0, 1463.0, negative
104.0, -137.0, negative
361.0, 729.0, negative
113.0, 776.0, negative
275.0, 1034.0, negative
60.0, 148.0, negative
204.0, -186.0, negative
-50.0, 267.0, negative
-26.0, 796.0, negative
93.0, 761.0, negative
26.0, 1440.0, negative
4.0, 1124.0, negative
438.0, 446.0, negative
-11.0, 838.0, negative
463.0, 37.0, negative
321.0, 559.0, negative
-52.0, 1104.0, negative
61.0, 927.0, negative
34.0, 906.0, negative
138.0, 463.0, negative
431.0, 979.0, negative
-83.0, 682.0, negative
72.0, 828.0, negative
381.0, 964.0, negative
240.0, 156.0, negative
12.0, 533.0, negative
-64.0, 1306.0, negative
146.0, 1476.0, negative
83.0, 564.0, negative
-56.0, 779.0, negative
314.0, 940.0, negative
112.0, 159.0, negative
-49.0, 695.0, negative
45.0, 338.0, negative
0.0, 276.0, negative
265.0, 187.0, negative
86.0, 883.0, negative
404.0, 1188.0, negative
358.0, 14.0, negative
73.0, 359.0, negative
23.0, 91.0, negative
-12.0, 931.0, negative
-14.0, 990.0, negative
323.0, 28.0, negative
186.0, -217.0, negative
332.0, 1268.0, negative
327.0, 929.0, negative
-47.0, 1365.0, negative
464.0, 303.0, negative
464.0, 288.0, negative
-23.0, 108.0, negative
467.0, -180.0, negative
447.0, 575.0, negative
371.0, 1469.0, negative
398.0, 1079.0, negative
210.0, 1423.0, negative
327.0, 1102.0, negative
231.0, 1323.0, negative
326.0, 512.0, negative
78.0, 1430.0, negative
-5.0, -137.0, negative
254.0, 1341.0, negative
-69.0, 1043.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
-60.0, 199.0, negative
265.0, 1410.0, negative
-19.0, 1388.0, negative
54.0, 927.0, negative
-24.0, -213.0, negative
396.0, 226.0, negative
3.0, 285.0, negative
458.0, 536.0, negative
-72.0, 450.0, negative
418.0, 605.0, negative
471.0, 822.0, negative
185.0, -166.0, negative
5.0, 792.0, negative
365.0, -188.0, negative
-66.0, 712.0, negative
-3.0, 1049.0, negative
-84.0, 720.0, negative
19.0, 1187.0, negative
-46.0, 415.0, negative
266.0, 1044.0, negative
84.0, 1483.0, negative
423.0, 51.0, negative
-7.0, 1311.0, negative
113.0, -143.0, negative
42.0, 159.0, negative
2.0, -37.0, negative
-30.0, 561.0, negative
92.0, 194.0, negative
-27.0, 367.0, negative
11.0, -265.0, negative
344.0, 1461.0, negative
169.0, -144.0, negative
199.0, 1468.0, negative
248.0, 725.0, negative
480.0, 1442.0, negative
21.0, 757.0, negative
111.0, 1448.0, negative
-9.0, 639.0, negative
28.0, 508.0, negative
-13.0, -100.0, negative
421.0, 343.0, negative
395.0, 1287.0, negative
298.0, 130.0, negative
-68.0, 1352.0, negative
84.0, 779.0, negative
156.0, 1011.0, negative
201.0, 1057.0, negative
341.0, 852.0, negative
58.0, 328.0, negative
309.0, 1142.0, negative
244.0, 1342.0, negative
156.0, 702.0, negative
1.0, -219.0, negative
296.0, 791.0, negative
93.0, 807.0, negative
162.0, 1385.0, negative
-21.0, 1222.0, negative
393.0, 743.0, negative
77.0, 210.0, negative
364.0, 207.0, negative
462.0, 1335.0, negative
236.0, 402.0, negative
459.0, -281.0, negative
61.0, 790.0, negative
198.0, 1017.0, negative
207.0, 1355.0, negative
464.0, 1083.0, negative
260.0, 187.0, negative
315.0, 866.0, negative
30.0, 1421.0, negative
115.0, 426.0, negative
17.0, 1196.0, negative
296.0, 411.0, negative
391.0, 1411.0, negative
443.0, 656.0, negative
7.0, 269.0, negative
463.0, -206.0, negative
378.0, 178.0, negative
-83.0, 687.0, negative
475.0, 1278.0, negative
311.0, 1085.0, negative
-76.0, 1185.0, negative
-63.0, 391.0, negative
400.0, 48.0, negative
56.0, 812.0, negative
-39.0, 639.0, negative
-13.0, 778.0, negative
63.0, 652.0, negative
453.0, 1365.0, negative
-39.0, 225.0, negative
396.0, 784.0, negative
423.0, 1374.0, negative
-53.0, 1405.0, negative
254.0, -247.0, negative
28.0, 1366.0, negative
120.0, -166.0, negative
410.0, -134.0, negative
140.0, 1327.0, negative
