@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
186.0, 290.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
199.0, 38.0, positive
297.0, 426.0, positive
257.0, 1215.0, positive
288.0, 1016.0, positive
354.0, 136.0, positive
213.0, 1253.0, positive
227.0, 342.0, positive
267.0, 850.0, positive
107.0, 671.0, positive
116.0, -95.0, positive
179.0, 1137.0, positive
295.0, 714.0, positive
258.0, 1.0, positive
58.0, 566.0, positive
69.0, 879.0, positive
121.0, -38.0, positive
-9.0, 1271.0, negative
363.0, 862.0, negative
69.0, 258.0, negative
398.0, 1079.0, negative
78.0, 308.0, negative
388.0, 1357.0, negative
339.0, 985.0, negative
186.0, -217.0, negative
253.0, 1460.0, negative
199.0, 1468.0, negative
-8.0, -80.0, negative
26.0, 1440.0, negative
52.0, 843.0, negative
9.0, 104.0, negative
47.0, 205.0, negative
-47.0, -107.0, negative
13.0, 757.0, negative
412.0, -91.0, negative
32.0, 591.0, negative
139.0, 1046.0, negative
38.0, 991.0, negative
349.0, 351.0, negative
138.0, 463.0, negative
461.0, 549.0, negative
236.0, 402.0, negative
264.0, 156.0, negative
324.0, 916.0, negative
317.0, 1300.0, negative
-84.0, 720.0, negative
-42.0, 413.0, negative
423.0, 1374.0, negative
115.0, 426.0, negative
-64.0, 614.0, negative
-9.0, 77.0, negative
455.0, 801.0, negative
65.0, -226.0, negative
85.0, 158.0, negative
69.0, 714.0, negative
84.0, 779.0, negative
84.0, 1483.0, negative
467.0, 1434.0, negative
453.0, 483.0, negative
424.0, 590.0, negative
-68.0, 1457.0, negative
91.0, -163.0, negative
-47.0, 338.0, negative
305.0, 450.0, negative
15.0, 1023.0, negative
279.0, 1347.0, negative
447.0, 118.0, negative
401.0, 166.0, negative
443.0, 622.0, negative
403.0, -12.0, negative
441.0, 1183.0, negative
-49.0, 553.0, negative
-4.0, 835.0, negative
482.0, 717.0, negative
323.0, 28.0, negative
355.0, 1457.0, negative
334.0, 820.0, negative
475.0, 1278.0, negative
373.0, -230.0, negative
14.0, 968.0, negative
12.0, 533.0, negative
448.0, 1331.0, negative
255.0, 1383.0, negative
386.0, -263.0, negative
156.0, 1011.0, negative
28.0, 508.0, negative
430.0, 949.0, negative
353.0, 1422.0, negative
5.0, 169.0, negative
-34.0, -153.0, negative
146.0, 1435.0, negative
61.0, 927.0, negative
-7.0, 1231.0, negative
-42.0, -60.0, negative
429.0, 742.0, negative
461.0, 990.0, negative
119.0, 142.0, negative
361.0, -29.0, negative
378.0, 284.0, negative
-61.0, 1103.0, negative
361.0, -130.0, negative
323.0, 74.0, negative
246.0, 116.0, negative
222.0, -273.0, negative
309.0, 1142.0, negative
-26.0, 1124.0, negative
-4.0, 1168.0, negative
452.0, 216.0, negative
400.0, 48.0, negative
-68.0, 1298.0, negative
78.0, -2.0, negative
166.0, 756.0, negative
-4.0, 1345.0, negative
-26.0, 796.0, negative
-50.0, 477.0, negative
185.0, -166.0, negative
38.0, 468.0, negative
93.0, 29.0, negative
63.0, 652.0, negative
376.0, 716.0, negative
176.0, 1359.0, negative
384.0, 375.0, negative
461.0, 1401.0, negative
329.0, 1228.0, negative
255.0, 738.0, negative
76.0, -108.0, negative
-14.0, 933.0, negative
-83.0, 682.0, negative
93.0, 807.0, negative
90.0, 891.0, negative
140.0, 1327.0, negative
17.0, 1196.0, negative
221.0, 707.0, negative
463.0, 37.0, negative
362.0, 611.0, negative
221.0, 1052.0, negative
178.0, -102.0, negative
-12.0, 250.0, negative
476.0, 295.0, negative
-69.0, 1043.0, negative
242.0, 1098.0, negative
342.0, 1045.0, negative
-64.0, -230.0, negative
479.0, -206.0, negative
443.0, 656.0, negative
92.0, 1248.0, negative
-47.0, 1365.0, negative
179.0, 494.0, negative
-35.0, -267.0, negative
293.0, 1433.0, negative
379.0, 1259.0, negative
73.0, 359.0, negative
3.0, 285.0, negative
-56.0, 779.0, negative
335.0, 529.0, negative
472.0, 1103.0, negative
260.0, -144.0, negative
