@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-30-bi/03subcl5-800-7-30-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
204.0, 89.0, positive
289.0, 4.0, positive
58.0, 566.0, positive
133.0, 471.0, positive
133.0, 34.0, positive
258.0, 1.0, positive
168.0, 789.0, positive
216.0, 387.0, positive
354.0, 136.0, positive
358.0, 91.0, positive
268.0, 287.0, positive
186.0, 290.0, positive
237.0, 287.0, positive
184.0, 340.0, positive
153.0, 307.0, positive
288.0, 1016.0, positive
358.0, 1233.0, positive
246.0, 651.0, positive
222.0, 598.0, positive
84.0, -1.0, positive
183.0, 604.0, positive
201.0, 510.0, positive
79.0, 566.0, positive
65.0, 196.0, positive
107.0, 671.0, positive
291.0, 867.0, positive
185.0, 849.0, positive
53.0, 1176.0, positive
161.0, 977.0, positive
267.0, 898.0, positive
277.0, 816.0, positive
113.0, 870.0, positive
151.0, 978.0, positive
213.0, 1298.0, positive
290.0, 1202.0, positive
87.0, 310.0, positive
299.0, 1182.0, positive
172.0, 1245.0, positive
284.0, 1117.0, positive
125.0, 1263.0, positive
266.0, 1177.0, positive
242.0, 1245.0, positive
141.0, 473.0, negative
104.0, -137.0, negative
395.0, 977.0, negative
361.0, 729.0, negative
-56.0, 1152.0, negative
275.0, 1034.0, negative
289.0, 780.0, negative
-50.0, 267.0, negative
-26.0, 796.0, negative
344.0, 1222.0, negative
46.0, 522.0, negative
27.0, 828.0, negative
82.0, 367.0, negative
93.0, 761.0, negative
293.0, 1433.0, negative
26.0, 1440.0, negative
255.0, 112.0, negative
438.0, 446.0, negative
463.0, 37.0, negative
-52.0, 1104.0, negative
146.0, 1435.0, negative
61.0, 927.0, negative
-42.0, 413.0, negative
34.0, 906.0, negative
138.0, 463.0, negative
-83.0, 682.0, negative
72.0, 828.0, negative
240.0, 156.0, negative
458.0, 1215.0, negative
69.0, 1074.0, negative
413.0, -63.0, negative
247.0, 1098.0, negative
146.0, 1476.0, negative
314.0, 940.0, negative
112.0, 159.0, negative
400.0, 829.0, negative
38.0, 468.0, negative
-49.0, 695.0, negative
14.0, 443.0, negative
0.0, 276.0, negative
265.0, 187.0, negative
120.0, 1393.0, negative
118.0, 1013.0, negative
358.0, 14.0, negative
-47.0, 1387.0, negative
382.0, 752.0, negative
323.0, 28.0, negative
99.0, 310.0, negative
178.0, 1099.0, negative
56.0, -5.0, negative
396.0, 1441.0, negative
5.0, -76.0, negative
-23.0, 108.0, negative
447.0, 575.0, negative
228.0, 755.0, negative
210.0, 1423.0, negative
327.0, 1102.0, negative
231.0, 1323.0, negative
326.0, 512.0, negative
32.0, 1005.0, negative
469.0, 956.0, negative
58.0, 1270.0, negative
362.0, 611.0, negative
-60.0, 199.0, negative
-19.0, 1388.0, negative
-55.0, 1308.0, negative
233.0, -253.0, negative
255.0, 1383.0, negative
311.0, -20.0, negative
-24.0, -213.0, negative
396.0, 226.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
65.0, -226.0, negative
-72.0, 450.0, negative
18.0, 571.0, negative
365.0, -188.0, negative
-3.0, 1049.0, negative
19.0, 1187.0, negative
185.0, 1085.0, negative
266.0, 1044.0, negative
-7.0, 1311.0, negative
113.0, -143.0, negative
0.0, 256.0, negative
42.0, 159.0, negative
77.0, -128.0, negative
-30.0, 561.0, negative
126.0, 1339.0, negative
92.0, 194.0, negative
169.0, -144.0, negative
448.0, 1331.0, negative
-6.0, 522.0, negative
199.0, 1468.0, negative
428.0, 6.0, negative
329.0, 1228.0, negative
62.0, 1333.0, negative
111.0, 1448.0, negative
358.0, 583.0, negative
24.0, 849.0, negative
-9.0, 639.0, negative
28.0, 508.0, negative
-13.0, -100.0, negative
435.0, 227.0, negative
298.0, 130.0, negative
369.0, 819.0, negative
23.0, 972.0, negative
156.0, 1011.0, negative
201.0, 1057.0, negative
188.0, 1348.0, negative
341.0, 852.0, negative
231.0, -163.0, negative
58.0, 328.0, negative
244.0, 1342.0, negative
156.0, 702.0, negative
305.0, 450.0, negative
447.0, 506.0, negative
93.0, 807.0, negative
162.0, 1385.0, negative
316.0, 1410.0, negative
-21.0, 1222.0, negative
-12.0, 370.0, negative
316.0, 645.0, negative
77.0, 210.0, negative
364.0, 207.0, negative
462.0, 1335.0, negative
236.0, 402.0, negative
376.0, 1007.0, negative
61.0, 790.0, negative
-37.0, -121.0, negative
198.0, 1017.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
260.0, 187.0, negative
315.0, 866.0, negative
30.0, 1421.0, negative
17.0, 1196.0, negative
169.0, -199.0, negative
93.0, 29.0, negative
296.0, 411.0, negative
437.0, 1366.0, negative
311.0, 1085.0, negative
122.0, 752.0, negative
434.0, 198.0, negative
260.0, -144.0, negative
400.0, 48.0, negative
92.0, 1248.0, negative
-22.0, 452.0, negative
467.0, 41.0, negative
453.0, 1365.0, negative
-39.0, 225.0, negative
2.0, 1345.0, negative
45.0, 167.0, negative
-81.0, 142.0, negative
-42.0, -29.0, negative
450.0, -27.0, negative
355.0, 765.0, negative
102.0, 464.0, negative
432.0, 103.0, negative
119.0, 1031.0, negative
-48.0, 923.0, negative
-36.0, -53.0, negative
-51.0, 929.0, negative
263.0, 466.0, negative
401.0, 166.0, negative
408.0, 523.0, negative
-4.0, 835.0, negative
6.0, 425.0, negative
-70.0, 1324.0, negative
-52.0, 743.0, negative
394.0, 616.0, negative
348.0, 604.0, negative
351.0, 1017.0, negative
353.0, 30.0, negative
57.0, 1394.0, negative
425.0, 1346.0, negative
-5.0, 1231.0, negative
60.0, 20.0, negative
184.0, -249.0, negative
438.0, 1266.0, negative
12.0, 182.0, negative
-37.0, 1396.0, negative
54.0, 797.0, negative
13.0, 757.0, negative
46.0, 1461.0, negative
434.0, 829.0, negative
376.0, 716.0, negative
-47.0, -107.0, negative
149.0, 1394.0, negative
94.0, 572.0, negative
284.0, -227.0, negative
85.0, 549.0, negative
90.0, 891.0, negative
467.0, 1434.0, negative
17.0, 336.0, negative
-58.0, 48.0, negative
390.0, 203.0, negative
120.0, -268.0, negative
-66.0, 1344.0, negative
331.0, 10.0, negative
178.0, -102.0, negative
334.0, 837.0, negative
246.0, 116.0, negative
6.0, 356.0, negative
-71.0, 1024.0, negative
373.0, -230.0, negative
253.0, 1460.0, negative
241.0, -109.0, negative
-8.0, 433.0, negative
454.0, 1351.0, negative
350.0, 1006.0, negative
150.0, -111.0, negative
389.0, 1013.0, negative
20.0, 9.0, negative
15.0, 1023.0, negative
-9.0, 1271.0, negative
183.0, 1470.0, negative
379.0, 1259.0, negative
426.0, 486.0, negative
466.0, 621.0, negative
461.0, 549.0, negative
2.0, -219.0, negative
406.0, 1420.0, negative
29.0, -223.0, negative
45.0, 615.0, negative
73.0, 1301.0, negative
455.0, 801.0, negative
315.0, 897.0, negative
-28.0, 580.0, negative
447.0, 890.0, negative
384.0, 998.0, negative
350.0, 697.0, negative
419.0, -183.0, negative
378.0, 284.0, negative
20.0, 736.0, negative
311.0, -76.0, negative
2.0, 754.0, negative
102.0, 782.0, negative
412.0, -91.0, negative
-35.0, -267.0, negative
315.0, 999.0, negative
130.0, 742.0, negative
-8.0, -80.0, negative
271.0, -129.0, negative
478.0, 1472.0, negative
334.0, 820.0, negative
458.0, 1074.0, negative
19.0, 1392.0, negative
60.0, 1162.0, negative
38.0, 1343.0, negative
450.0, 403.0, negative
245.0, -236.0, negative
349.0, 351.0, negative
339.0, 1253.0, negative
253.0, 726.0, negative
467.0, -202.0, negative
249.0, 107.0, negative
348.0, 914.0, negative
97.0, 1431.0, negative
146.0, 467.0, negative
-26.0, 1124.0, negative
305.0, 1423.0, negative
207.0, 1464.0, negative
318.0, -104.0, negative
451.0, 697.0, negative
387.0, 762.0, negative
307.0, 1069.0, negative
344.0, 747.0, negative
-30.0, 793.0, negative
-50.0, 477.0, negative
473.0, 1390.0, negative
47.0, 205.0, negative
315.0, -14.0, negative
305.0, 275.0, negative
-21.0, 1185.0, negative
160.0, 166.0, negative
478.0, 1369.0, negative
187.0, 34.0, positive
116.0, -95.0, positive
116.0, 421.0, positive
119.0, 211.0, positive
215.0, 149.0, positive
155.0, 586.0, positive
150.0, 603.0, positive
288.0, 868.0, positive
178.0, 934.0, positive
443.0, 941.0, negative
276.0, 741.0, negative
-61.0, 1103.0, negative
304.0, 1424.0, negative
462.0, 1373.0, negative
-68.0, 1457.0, negative
56.0, 553.0, negative
166.0, 756.0, negative
262.0, 1032.0, negative
425.0, 1205.0, negative
222.0, -273.0, negative
307.0, 1329.0, negative
435.0, 1338.0, negative
25.0, 1123.0, negative
478.0, 819.0, negative
178.0, 787.0, negative
394.0, -165.0, negative
-17.0, 1234.0, negative
