@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
268.0, 287.0, positive
288.0, 868.0, positive
321.0, 472.0, positive
59.0, 249.0, positive
116.0, 56.0, positive
216.0, 387.0, positive
266.0, 1177.0, positive
161.0, 977.0, positive
215.0, 149.0, positive
213.0, 1298.0, positive
76.0, 361.0, positive
185.0, 849.0, positive
265.0, 671.0, positive
196.0, -81.0, positive
233.0, 1102.0, positive
168.0, 789.0, positive
84.0, -1.0, positive
183.0, 604.0, positive
211.0, 881.0, positive
177.0, 825.0, positive
-17.0, 1234.0, negative
334.0, 837.0, negative
0.0, 256.0, negative
371.0, 1103.0, negative
58.0, 328.0, negative
437.0, 1366.0, negative
395.0, 977.0, negative
204.0, -186.0, negative
258.0, 1448.0, negative
146.0, 1476.0, negative
-69.0, -77.0, negative
46.0, 1461.0, negative
72.0, 828.0, negative
-10.0, 120.0, negative
81.0, 195.0, negative
-34.0, -135.0, negative
61.0, 750.0, negative
345.0, -83.0, negative
18.0, 571.0, negative
121.0, 1030.0, negative
-14.0, 990.0, negative
421.0, 343.0, negative
102.0, 464.0, negative
408.0, 523.0, negative
336.0, 398.0, negative
238.0, 137.0, negative
336.0, 930.0, negative
307.0, 1329.0, negative
-17.0, 710.0, negative
-10.0, 422.0, negative
478.0, 1369.0, negative
80.0, 417.0, negative
-39.0, 639.0, negative
96.0, 94.0, negative
471.0, 822.0, negative
2.0, -219.0, negative
60.0, 148.0, negative
164.0, 712.0, negative
61.0, 790.0, negative
103.0, 1431.0, negative
391.0, 1433.0, negative
418.0, 454.0, negative
369.0, 580.0, negative
-47.0, 1387.0, negative
124.0, -166.0, negative
17.0, 336.0, negative
263.0, 466.0, negative
-18.0, 1029.0, negative
234.0, 1356.0, negative
323.0, 112.0, negative
378.0, 178.0, negative
394.0, 616.0, negative
349.0, -3.0, negative
381.0, 1185.0, negative
-28.0, 580.0, negative
-6.0, 807.0, negative
451.0, 697.0, negative
331.0, 10.0, negative
369.0, 1444.0, negative
400.0, 829.0, negative
395.0, 1287.0, negative
410.0, -216.0, negative
31.0, 974.0, negative
-6.0, 522.0, negative
424.0, 1319.0, negative
200.0, 1391.0, negative
459.0, -281.0, negative
312.0, 1012.0, negative
-52.0, 507.0, negative
443.0, 941.0, negative
304.0, 1424.0, negative
-32.0, 147.0, negative
12.0, -146.0, negative
128.0, 1400.0, negative
76.0, 905.0, negative
-21.0, 1222.0, negative
2.0, -37.0, negative
382.0, 752.0, negative
412.0, 1018.0, negative
160.0, 166.0, negative
315.0, -14.0, negative
305.0, 275.0, negative
-66.0, 1090.0, negative
318.0, -104.0, negative
396.0, 68.0, negative
260.0, 187.0, negative
120.0, -268.0, negative
336.0, 1116.0, negative
61.0, 1115.0, negative
19.0, 1187.0, negative
419.0, 227.0, negative
445.0, 56.0, negative
-70.0, 1324.0, negative
95.0, 17.0, negative
228.0, 755.0, negative
-66.0, 1344.0, negative
5.0, 792.0, negative
-22.0, 452.0, negative
169.0, -144.0, negative
155.0, 487.0, negative
7.0, -8.0, negative
-39.0, 660.0, negative
420.0, 700.0, negative
185.0, 1336.0, negative
364.0, 425.0, negative
391.0, 1411.0, negative
346.0, 1256.0, negative
215.0, 736.0, negative
108.0, -129.0, negative
-48.0, 923.0, negative
-63.0, 774.0, negative
137.0, 791.0, negative
34.0, 906.0, negative
77.0, 1327.0, negative
54.0, 1159.0, negative
289.0, 780.0, negative
378.0, 208.0, negative
411.0, 655.0, negative
275.0, 1034.0, negative
104.0, -137.0, negative
0.0, 276.0, negative
388.0, 220.0, negative
69.0, 1074.0, negative
327.0, 1102.0, negative
389.0, 1013.0, negative
-17.0, -205.0, negative
467.0, -226.0, negative
396.0, 784.0, negative
81.0, 1345.0, negative
28.0, 1366.0, negative
326.0, 512.0, negative
291.0, -189.0, negative
478.0, 1472.0, negative
458.0, 1215.0, negative
-27.0, 367.0, negative
293.0, 183.0, negative
94.0, 572.0, negative
447.0, 890.0, negative
314.0, 940.0, negative
93.0, -49.0, negative
