@relation  03subcl5-800-7-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
184.0, 340.0, positive
291.0, 867.0, positive
222.0, 598.0, positive
235.0, 147.0, positive
277.0, 78.0, positive
58.0, 566.0, positive
358.0, 1233.0, positive
284.0, 1117.0, positive
223.0, 763.0, positive
290.0, -57.0, positive
-7.0, 1231.0, negative
420.0, 888.0, negative
-12.0, 250.0, negative
311.0, 1085.0, negative
17.0, 336.0, negative
423.0, 1374.0, negative
376.0, 1007.0, negative
284.0, -227.0, negative
199.0, 1468.0, negative
-42.0, -60.0, negative
72.0, 1421.0, negative
27.0, 828.0, negative
44.0, 85.0, negative
12.0, 182.0, negative
-13.0, 778.0, negative
318.0, -104.0, negative
45.0, 615.0, negative
221.0, 1052.0, negative
31.0, 974.0, negative
384.0, 375.0, negative
155.0, 487.0, negative
347.0, 536.0, negative
115.0, 426.0, negative
265.0, 187.0, negative
313.0, 947.0, negative
395.0, 1287.0, negative
-49.0, 695.0, negative
-63.0, 391.0, negative
12.0, -146.0, negative
-9.0, 639.0, negative
396.0, 784.0, negative
160.0, 166.0, negative
137.0, 791.0, negative
149.0, 1409.0, negative
396.0, 1441.0, negative
327.0, 475.0, negative
123.0, -150.0, negative
-3.0, 1049.0, negative
207.0, 1355.0, negative
445.0, 56.0, negative
418.0, 605.0, negative
361.0, -29.0, negative
458.0, 1215.0, negative
376.0, 716.0, negative
316.0, 56.0, negative
379.0, 1259.0, negative
386.0, -263.0, negative
46.0, 522.0, negative
412.0, 1018.0, negative
316.0, 1410.0, negative
-14.0, 933.0, negative
464.0, 303.0, negative
-26.0, 1124.0, negative
19.0, 1392.0, negative
460.0, -273.0, negative
97.0, 1152.0, negative
54.0, 1159.0, negative
390.0, 203.0, negative
60.0, 20.0, negative
215.0, 736.0, negative
-4.0, 1319.0, negative
-66.0, 851.0, negative
-74.0, 511.0, negative
77.0, 1327.0, negative
394.0, -165.0, negative
-42.0, -29.0, negative
248.0, 725.0, negative
467.0, -180.0, negative
316.0, 645.0, negative
382.0, 752.0, negative
