@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-30-bi/03subcl5-800-7-30-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
196.0, -81.0, positive
199.0, 38.0, positive
152.0, -97.0, positive
133.0, 471.0, positive
292.0, 238.0, positive
201.0, 354.0, positive
358.0, 91.0, positive
268.0, 287.0, positive
203.0, 251.0, positive
186.0, 290.0, positive
184.0, 340.0, positive
246.0, 651.0, positive
222.0, 598.0, positive
183.0, 604.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
112.0, 673.0, positive
321.0, 472.0, positive
161.0, 977.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
277.0, 816.0, positive
267.0, 850.0, positive
211.0, 881.0, positive
151.0, 978.0, positive
268.0, 858.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
299.0, 1182.0, positive
87.0, 182.0, positive
284.0, 1117.0, positive
125.0, 1263.0, positive
353.0, -14.0, positive
266.0, 1177.0, positive
242.0, 1245.0, positive
179.0, 1137.0, positive
104.0, -137.0, negative
395.0, 977.0, negative
85.0, 158.0, negative
60.0, 148.0, negative
46.0, 522.0, negative
82.0, 367.0, negative
475.0, 806.0, negative
93.0, 761.0, negative
293.0, 1433.0, negative
44.0, 85.0, negative
438.0, 446.0, negative
463.0, 37.0, negative
321.0, 559.0, negative
-52.0, 1104.0, negative
79.0, 592.0, negative
146.0, 1435.0, negative
61.0, 927.0, negative
-42.0, 413.0, negative
315.0, 1284.0, negative
431.0, 979.0, negative
-83.0, 682.0, negative
72.0, 828.0, negative
381.0, 964.0, negative
458.0, 1215.0, negative
69.0, 1074.0, negative
413.0, -63.0, negative
12.0, 533.0, negative
-64.0, 1306.0, negative
247.0, 1098.0, negative
83.0, 564.0, negative
-56.0, 779.0, negative
314.0, 940.0, negative
112.0, 159.0, negative
400.0, 829.0, negative
45.0, 338.0, negative
14.0, 443.0, negative
86.0, 883.0, negative
120.0, 1393.0, negative
404.0, 1188.0, negative
118.0, 1013.0, negative
358.0, 14.0, negative
23.0, 91.0, negative
179.0, 494.0, negative
186.0, -217.0, negative
259.0, -179.0, negative
332.0, 1268.0, negative
99.0, 310.0, negative
178.0, 1099.0, negative
56.0, -5.0, negative
6.0, 994.0, negative
327.0, 929.0, negative
-47.0, 1365.0, negative
464.0, 303.0, negative
464.0, 288.0, negative
-23.0, 108.0, negative
467.0, -180.0, negative
228.0, 755.0, negative
473.0, 1.0, negative
398.0, 1079.0, negative
326.0, 512.0, negative
254.0, 1341.0, negative
58.0, 1270.0, negative
54.0, 927.0, negative
-24.0, -213.0, negative
335.0, 529.0, negative
264.0, 156.0, negative
396.0, 226.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
18.0, 571.0, negative
365.0, -188.0, negative
35.0, -114.0, negative
-66.0, 712.0, negative
-3.0, 1049.0, negative
84.0, 1483.0, negative
67.0, 1408.0, negative
0.0, 256.0, negative
2.0, -37.0, negative
456.0, 713.0, negative
291.0, -189.0, negative
126.0, 1339.0, negative
92.0, 194.0, negative
9.0, 486.0, negative
-27.0, 367.0, negative
-47.0, 1126.0, negative
344.0, 1461.0, negative
169.0, -144.0, negative
429.0, 742.0, negative
-6.0, 522.0, negative
-17.0, 710.0, negative
199.0, 1468.0, negative
428.0, 6.0, negative
381.0, 1185.0, negative
358.0, 583.0, negative
440.0, 315.0, negative
24.0, 849.0, negative
28.0, 508.0, negative
-13.0, -100.0, negative
435.0, 227.0, negative
-52.0, -108.0, negative
-68.0, 1352.0, negative
84.0, 779.0, negative
156.0, 1011.0, negative
201.0, 1057.0, negative
341.0, 852.0, negative
231.0, -163.0, negative
58.0, 328.0, negative
156.0, 702.0, negative
1.0, -219.0, negative
69.0, 714.0, negative
305.0, 450.0, negative
10.0, 974.0, negative
296.0, 791.0, negative
93.0, 807.0, negative
316.0, 1410.0, negative
316.0, 645.0, negative
393.0, 743.0, negative
77.0, 210.0, negative
385.0, -93.0, negative
364.0, 207.0, negative
462.0, 1335.0, negative
459.0, -281.0, negative
482.0, 717.0, negative
167.0, 133.0, negative
198.0, 1017.0, negative
207.0, 1355.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
305.0, 77.0, negative
315.0, 866.0, negative
30.0, 1421.0, negative
17.0, 1196.0, negative
169.0, -199.0, negative
296.0, 411.0, negative
391.0, 1411.0, negative
412.0, 634.0, negative
463.0, -206.0, negative
378.0, 178.0, negative
472.0, 1103.0, negative
378.0, 6.0, negative
437.0, 1366.0, negative
311.0, -13.0, negative
100.0, 1337.0, negative
-63.0, 391.0, negative
400.0, 48.0, negative
56.0, 812.0, negative
-22.0, 452.0, negative
467.0, 41.0, negative
63.0, 652.0, negative
453.0, 1365.0, negative
-39.0, 225.0, negative
396.0, 784.0, negative
423.0, 1374.0, negative
-63.0, 774.0, negative
355.0, 765.0, negative
279.0, 1347.0, negative
102.0, 464.0, negative
119.0, 1031.0, negative
-48.0, 923.0, negative
355.0, 1457.0, negative
-36.0, -53.0, negative
326.0, 274.0, negative
78.0, -2.0, negative
200.0, 1391.0, negative
410.0, -216.0, negative
234.0, 1356.0, negative
12.0, -146.0, negative
324.0, 916.0, negative
-4.0, 835.0, negative
331.0, 888.0, negative
351.0, 1017.0, negative
-14.0, 1237.0, negative
-51.0, 1099.0, negative
353.0, 30.0, negative
184.0, 495.0, negative
215.0, 736.0, negative
184.0, -249.0, negative
317.0, 366.0, negative
438.0, 1266.0, negative
12.0, 182.0, negative
-37.0, 1396.0, negative
54.0, 797.0, negative
-4.0, 1168.0, negative
46.0, 1461.0, negative
391.0, 370.0, negative
39.0, 318.0, negative
91.0, -163.0, negative
254.0, 418.0, negative
-47.0, -107.0, negative
388.0, 220.0, negative
284.0, -227.0, negative
85.0, 549.0, negative
391.0, 1433.0, negative
-13.0, 637.0, negative
467.0, 1434.0, negative
390.0, 203.0, negative
-66.0, 1344.0, negative
178.0, -102.0, negative
334.0, 837.0, negative
246.0, 116.0, negative
6.0, 356.0, negative
283.0, 179.0, negative
-71.0, 1024.0, negative
137.0, 791.0, negative
373.0, -230.0, negative
452.0, 1182.0, negative
241.0, -109.0, negative
119.0, 1046.0, negative
238.0, 137.0, negative
15.0, 1023.0, negative
-9.0, 1271.0, negative
209.0, -174.0, negative
379.0, 1259.0, negative
269.0, 1463.0, negative
466.0, 621.0, negative
461.0, 549.0, negative
2.0, -219.0, negative
-32.0, 147.0, negative
406.0, 1420.0, negative
29.0, -223.0, negative
363.0, 862.0, negative
455.0, 801.0, negative
456.0, 1349.0, negative
447.0, 890.0, negative
-49.0, 553.0, negative
20.0, 736.0, negative
452.0, 216.0, negative
452.0, 691.0, negative
412.0, -91.0, negative
93.0, 722.0, negative
315.0, 999.0, negative
418.0, 1342.0, negative
130.0, 742.0, negative
-8.0, -80.0, negative
271.0, -129.0, negative
478.0, 1472.0, negative
-4.0, 1056.0, negative
377.0, 615.0, negative
-66.0, 851.0, negative
447.0, 118.0, negative
444.0, 47.0, negative
97.0, 1152.0, negative
450.0, 403.0, negative
420.0, 700.0, negative
349.0, 351.0, negative
358.0, -188.0, negative
455.0, 947.0, negative
86.0, -230.0, negative
249.0, 107.0, negative
-1.0, 793.0, negative
398.0, -226.0, negative
146.0, 467.0, negative
-26.0, 1124.0, negative
323.0, 74.0, negative
453.0, 483.0, negative
445.0, 56.0, negative
86.0, 1071.0, negative
318.0, -104.0, negative
387.0, 762.0, negative
9.0, 104.0, negative
307.0, 1069.0, negative
364.0, 425.0, negative
14.0, 968.0, negative
41.0, 151.0, negative
-30.0, 793.0, negative
-50.0, 477.0, negative
473.0, 1390.0, negative
369.0, 1444.0, negative
315.0, -14.0, negative
76.0, -108.0, negative
-62.0, 923.0, negative
160.0, 166.0, negative
208.0, 143.0, negative
122.0, 736.0, negative
-69.0, -77.0, negative
-14.0, 933.0, negative
478.0, 1369.0, negative
201.0, 733.0, positive
121.0, -38.0, positive
135.0, 398.0, positive
171.0, 662.0, positive
155.0, 586.0, positive
265.0, 671.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
341.0, 1039.0, positive
233.0, 1102.0, positive
411.0, 655.0, negative
462.0, 1373.0, negative
-68.0, 1457.0, negative
56.0, 553.0, negative
-79.0, 1187.0, negative
166.0, 756.0, negative
262.0, 1032.0, negative
222.0, -273.0, negative
117.0, 439.0, negative
313.0, 1383.0, negative
25.0, 1123.0, negative
95.0, -46.0, negative
-17.0, 1234.0, negative
146.0, 1462.0, negative
336.0, 1116.0, negative
76.0, 905.0, negative
72.0, 1421.0, negative
467.0, 1064.0, negative
458.0, -242.0, negative
43.0, 207.0, negative
463.0, 1265.0, negative
316.0, 56.0, negative
302.0, 1046.0, negative
246.0, 1395.0, negative
478.0, 1087.0, negative
418.0, 207.0, negative
313.0, 947.0, negative
9.0, -23.0, negative
424.0, 590.0, negative
424.0, 1319.0, negative
-39.0, 660.0, negative
452.0, -160.0, negative
52.0, 843.0, negative
54.0, 1159.0, negative
16.0, 1002.0, negative
-68.0, 1298.0, negative
401.0, 165.0, negative
349.0, -3.0, negative
-31.0, 352.0, negative
205.0, 1315.0, negative
69.0, 258.0, negative
439.0, 713.0, negative
-4.0, 1319.0, negative
441.0, 1183.0, negative
183.0, 1322.0, negative
403.0, -12.0, negative
56.0, 575.0, negative
361.0, -130.0, negative
32.0, 591.0, negative
378.0, -39.0, negative
144.0, 102.0, negative
-36.0, 261.0, negative
197.0, 440.0, negative
123.0, -150.0, negative
-7.0, 487.0, negative
364.0, 1143.0, negative
-9.0, 77.0, negative
423.0, 948.0, negative
257.0, 479.0, negative
442.0, 670.0, negative
-40.0, 212.0, negative
62.0, 253.0, negative
125.0, 1479.0, negative
119.0, 142.0, negative
149.0, 1409.0, negative
11.0, -152.0, negative
450.0, 347.0, negative
-34.0, -135.0, negative
-43.0, 426.0, negative
242.0, 1098.0, negative
15.0, 807.0, negative
327.0, 475.0, negative
