@relation 03subcl5-800-7-30-BI-5-2tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
196.0,-81.0,positive
133.0,471.0,positive
133.0,34.0,positive
69.0,879.0,positive
216.0,387.0,positive
354.0,136.0,positive
268.0,287.0,positive
184.0,340.0,positive
288.0,1016.0,positive
358.0,1233.0,positive
246.0,651.0,positive
222.0,598.0,positive
76.0,361.0,positive
112.0,673.0,positive
291.0,867.0,positive
185.0,849.0,positive
53.0,1176.0,positive
267.0,850.0,positive
151.0,978.0,positive
87.0,182.0,positive
-34.0,-153.0,negative
60.0,148.0,negative
221.0,707.0,negative
475.0,806.0,negative
4.0,1124.0,negative
-11.0,838.0,negative
463.0,37.0,negative
79.0,592.0,negative
138.0,463.0,negative
431.0,979.0,negative
-83.0,682.0,negative
-64.0,1306.0,negative
38.0,468.0,negative
118.0,1013.0,negative
396.0,68.0,negative
99.0,310.0,negative
178.0,1099.0,negative
56.0,-5.0,negative
396.0,1441.0,negative
464.0,303.0,negative
5.0,-76.0,negative
-23.0,108.0,negative
142.0,451.0,negative
473.0,1.0,negative
9.0,1229.0,negative
327.0,1102.0,negative
268.0,446.0,negative
412.0,1018.0,negative
32.0,1005.0,negative
469.0,956.0,negative
254.0,1341.0,negative
58.0,1270.0,negative
362.0,611.0,negative
233.0,-253.0,negative
311.0,-20.0,negative
396.0,226.0,negative
-72.0,450.0,negative
471.0,822.0,negative
35.0,-114.0,negative
-84.0,720.0,negative
185.0,1085.0,negative
423.0,51.0,negative
0.0,256.0,negative
456.0,713.0,negative
11.0,-265.0,negative
381.0,1185.0,negative
111.0,1448.0,negative
81.0,195.0,negative
440.0,315.0,negative
28.0,508.0,negative
-6.0,807.0,negative
298.0,130.0,negative
369.0,819.0,negative
-68.0,1352.0,negative
156.0,702.0,negative
-21.0,1222.0,negative
462.0,1335.0,negative
236.0,402.0,negative
260.0,187.0,negative
-13.0,511.0,negative
93.0,29.0,negative
412.0,634.0,negative
-83.0,687.0,negative
100.0,1337.0,negative
400.0,48.0,negative
56.0,812.0,negative
92.0,1248.0,negative
467.0,41.0,negative
453.0,1365.0,negative
-39.0,225.0,negative
-10.0,120.0,negative
-32.0,719.0,negative
119.0,1031.0,negative
-48.0,923.0,negative
78.0,-2.0,negative
200.0,1391.0,negative
77.0,1327.0,negative
410.0,-216.0,negative
234.0,1356.0,negative
-52.0,743.0,negative
394.0,616.0,negative
-14.0,1237.0,negative
353.0,30.0,negative
184.0,-249.0,negative
12.0,182.0,negative
54.0,797.0,negative
13.0,757.0,negative
434.0,829.0,negative
39.0,318.0,negative
91.0,-163.0,negative
388.0,220.0,negative
279.0,1457.0,negative
336.0,398.0,negative
467.0,1434.0,negative
17.0,336.0,negative
-58.0,48.0,negative
390.0,203.0,negative
-66.0,1344.0,negative
334.0,837.0,negative
128.0,1400.0,negative
373.0,-230.0,negative
452.0,1182.0,negative
-66.0,1090.0,negative
20.0,9.0,negative
-9.0,1271.0,negative
466.0,621.0,negative
32.0,1031.0,negative
417.0,105.0,negative
2.0,-219.0,negative
-80.0,-194.0,negative
29.0,-223.0,negative
73.0,1301.0,negative
455.0,801.0,negative
350.0,51.0,negative
456.0,1349.0,negative
350.0,697.0,negative
419.0,-183.0,negative
-49.0,553.0,negative
452.0,216.0,negative
93.0,722.0,negative
458.0,1074.0,negative
0.0,545.0,negative
-4.0,1056.0,negative
371.0,1103.0,negative
444.0,47.0,negative
450.0,403.0,negative
245.0,-236.0,negative
420.0,700.0,negative
349.0,351.0,negative
372.0,-129.0,negative
-16.0,-248.0,negative
307.0,1069.0,negative
344.0,747.0,negative
364.0,425.0,negative
-30.0,793.0,negative
139.0,1046.0,negative
473.0,1390.0,negative
47.0,205.0,negative
315.0,-14.0,negative
386.0,-263.0,negative
