@relation 04clover5z-600-5-0-BI-5-4tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
71.0,76.0,positive
175.0,87.0,positive
283.0,210.0,positive
50.0,17.0,positive
60.0,60.0,positive
-40.0,162.0,positive
-109.0,267.0,positive
-54.0,159.0,positive
-28.0,203.0,positive
-327.0,19.0,positive
-32.0,-226.0,positive
-114.0,-353.0,positive
-28.0,-146.0,positive
-77.0,-153.0,positive
-70.0,-273.0,positive
-89.0,-295.0,positive
148.0,-127.0,positive
27.0,-27.0,positive
91.0,-29.0,positive
303.0,-208.0,positive
-76.0,-363.0,negative
128.0,336.0,negative
155.0,-328.0,negative
-199.0,-62.0,negative
119.0,232.0,negative
67.0,-361.0,negative
533.0,101.0,negative
-376.0,-138.0,negative
-356.0,143.0,negative
-315.0,-403.0,negative
479.0,-223.0,negative
417.0,236.0,negative
457.0,-335.0,negative
468.0,138.0,negative
-418.0,-120.0,negative
-208.0,304.0,negative
-401.0,-376.0,negative
-175.0,-84.0,negative
94.0,-202.0,negative
371.0,32.0,negative
82.0,137.0,negative
504.0,133.0,negative
-371.0,-406.0,negative
350.0,147.0,negative
79.0,-160.0,negative
-252.0,-366.0,negative
-159.0,-88.0,negative
361.0,337.0,negative
416.0,-185.0,negative
189.0,35.0,negative
531.0,-168.0,negative
65.0,136.0,negative
-295.0,292.0,negative
125.0,-233.0,negative
-101.0,411.0,negative
-119.0,-72.0,negative
472.0,-35.0,negative
67.0,-164.0,negative
350.0,260.0,negative
-338.0,157.0,negative
189.0,266.0,negative
-377.0,286.0,negative
400.0,-253.0,negative
187.0,-359.0,negative
98.0,283.0,negative
-508.0,361.0,negative
197.0,250.0,negative
414.0,30.0,negative
78.0,399.0,negative
-148.0,289.0,negative
296.0,46.0,negative
-115.0,185.0,negative
-202.0,-175.0,negative
235.0,-104.0,negative
186.0,-84.0,negative
-554.0,81.0,negative
-297.0,-76.0,negative
386.0,318.0,negative
464.0,-39.0,negative
102.0,-263.0,negative
412.0,242.0,negative
-514.0,71.0,negative
-467.0,90.0,negative
263.0,-413.0,negative
300.0,390.0,negative
488.0,-300.0,negative
427.0,201.0,negative
-547.0,-124.0,negative
330.0,-106.0,negative
-90.0,408.0,negative
473.0,-69.0,negative
-411.0,-330.0,negative
-486.0,384.0,negative
59.0,408.0,negative
-399.0,-259.0,negative
441.0,-128.0,negative
513.0,-92.0,negative
-222.0,-171.0,negative
412.0,143.0,negative
-463.0,-256.0,negative
239.0,-59.0,negative
-176.0,74.0,negative
-456.0,170.0,negative
286.0,318.0,negative
216.0,54.0,negative
-572.0,411.0,negative
-413.0,-351.0,negative
455.0,-117.0,negative
-127.0,126.0,negative
-23.0,-265.0,negative
490.0,-14.0,negative
-226.0,384.0,negative
348.0,-112.0,negative
-149.0,280.0,negative
506.0,341.0,negative
-191.0,291.0,negative
-369.0,29.0,negative
351.0,15.0,negative
461.0,-348.0,negative
-254.0,-234.0,negative
