@relation  04clover5z-600-5-0-BI-5-5tra
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-94.0, 234.0, positive
-109.0, -306.0, positive
-327.0, 0.0, positive
50.0, 17.0, positive
-50.0, 166.0, positive
-342.0, -12.0, positive
239.0, -209.0, positive
-30.0, 111.0, positive
115.0, 100.0, positive
98.0, -53.0, positive
-40.0, 162.0, positive
148.0, -127.0, positive
-127.0, -31.0, positive
25.0, -15.0, positive
283.0, 210.0, positive
-73.0, -144.0, positive
161.0, 81.0, positive
-145.0, 5.0, positive
-114.0, -353.0, positive
-49.0, -221.0, positive
226.0, 49.0, negative
20.0, -298.0, negative
386.0, 318.0, negative
-572.0, 411.0, negative
447.0, 149.0, negative
412.0, 242.0, negative
375.0, -362.0, negative
-180.0, 284.0, negative
-59.0, -30.0, negative
65.0, 136.0, negative
228.0, 287.0, negative
473.0, 170.0, negative
348.0, -366.0, negative
114.0, -347.0, negative
-73.0, 386.0, negative
-409.0, -2.0, negative
-148.0, 289.0, negative
155.0, -328.0, negative
-384.0, -195.0, negative
-135.0, -239.0, negative
244.0, -74.0, negative
198.0, -344.0, negative
62.0, -220.0, negative
297.0, 91.0, negative
285.0, -116.0, negative
-175.0, -84.0, negative
506.0, 341.0, negative
-505.0, 177.0, negative
361.0, 337.0, negative
533.0, 101.0, negative
-408.0, 306.0, negative
-128.0, 199.0, negative
348.0, -112.0, negative
453.0, -167.0, negative
-417.0, -198.0, negative
-64.0, -384.0, negative
460.0, 52.0, negative
-562.0, 92.0, negative
35.0, 396.0, negative
367.0, 24.0, negative
239.0, -361.0, negative
114.0, 232.0, negative
218.0, -59.0, negative
535.0, 326.0, negative
219.0, 402.0, negative
-492.0, 111.0, negative
-413.0, -372.0, negative
522.0, -137.0, negative
79.0, 265.0, negative
425.0, -211.0, negative
365.0, -182.0, negative
129.0, -43.0, negative
-272.0, 231.0, negative
-253.0, -285.0, negative
-246.0, 370.0, negative
-234.0, -228.0, negative
-377.0, 141.0, negative
-463.0, -412.0, negative
118.0, 39.0, negative
-424.0, -282.0, negative
360.0, 166.0, negative
-360.0, 193.0, negative
79.0, -160.0, negative
-29.0, 351.0, negative
234.0, -237.0, negative
188.0, 188.0, negative
130.0, 383.0, negative
93.0, 17.0, negative
-23.0, -265.0, negative
-202.0, -175.0, negative
490.0, -319.0, negative
14.0, 369.0, negative
-486.0, -22.0, negative
312.0, 3.0, negative
-486.0, -291.0, negative
479.0, -223.0, negative
-216.0, 89.0, negative
444.0, -38.0, negative
-349.0, 68.0, negative
457.0, -335.0, negative
-182.0, 81.0, negative
-533.0, -188.0, negative
-327.0, -59.0, negative
36.0, -126.0, negative
522.0, -281.0, negative
412.0, -61.0, negative
401.0, -391.0, negative
111.0, -256.0, negative
-454.0, 239.0, negative
-445.0, 41.0, negative
-371.0, -406.0, negative
-265.0, -177.0, negative
131.0, -17.0, negative
-14.0, 381.0, negative
-332.0, -267.0, negative
-102.0, -407.0, negative
475.0, -33.0, negative
-227.0, 152.0, negative
104.0, 412.0, negative
-222.0, 393.0, negative
