@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/04clover5z-600-5-0-bi/04clover5z-600-5-0-bi
@attribute a0 real [-573.0, 535.0]
@attribute a1 real [-413.0, 412.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
71.0, 76.0, positive
148.0, 152.0, positive
52.0, 55.0, positive
283.0, 210.0, positive
50.0, 17.0, positive
60.0, 60.0, positive
151.0, 137.0, positive
161.0, 81.0, positive
-18.0, 135.0, positive
-50.0, 166.0, positive
-79.0, 259.0, positive
-68.0, 157.0, positive
-40.0, 162.0, positive
-94.0, 234.0, positive
-72.0, 223.0, positive
-109.0, 267.0, positive
-74.0, 229.0, positive
-95.0, 170.0, positive
-325.0, -28.0, positive
-172.0, 20.0, positive
-140.0, 35.0, positive
-367.0, 12.0, positive
-156.0, 29.0, positive
-145.0, 5.0, positive
-222.0, 7.0, positive
-158.0, -13.0, positive
-128.0, -350.0, positive
-78.0, -189.0, positive
5.0, -63.0, positive
-49.0, -221.0, positive
-109.0, -306.0, positive
61.0, -63.0, positive
250.0, -157.0, positive
275.0, -214.0, positive
98.0, -53.0, positive
222.0, -141.0, positive
91.0, -29.0, positive
303.0, -208.0, positive
57.0, -51.0, positive
-99.0, -384.0, negative
104.0, 412.0, negative
-185.0, 82.0, negative
203.0, -264.0, negative
239.0, -361.0, negative
131.0, -17.0, negative
-76.0, -363.0, negative
491.0, 231.0, negative
128.0, 336.0, negative
71.0, 119.0, negative
25.0, -392.0, negative
-131.0, -249.0, negative
328.0, -375.0, negative
-349.0, 68.0, negative
-398.0, -197.0, negative
-199.0, -62.0, negative
119.0, 232.0, negative
-338.0, 116.0, negative
-360.0, 193.0, negative
234.0, -237.0, negative
345.0, -238.0, negative
387.0, -292.0, negative
533.0, 101.0, negative
-127.0, -182.0, negative
449.0, -67.0, negative
-383.0, 127.0, negative
170.0, -44.0, negative
-315.0, -403.0, negative
417.0, 236.0, negative
462.0, -358.0, negative
34.0, 393.0, negative
132.0, 18.0, negative
49.0, 320.0, negative
-305.0, -74.0, negative
468.0, 138.0, negative
175.0, 225.0, negative
295.0, -89.0, negative
244.0, -74.0, negative
-208.0, 304.0, negative
-491.0, 136.0, negative
507.0, 207.0, negative
-409.0, -2.0, negative
337.0, -149.0, negative
-463.0, -412.0, negative
-1.0, -374.0, negative
-333.0, -85.0, negative
-194.0, -144.0, negative
-573.0, 59.0, negative
-455.0, 70.0, negative
-482.0, 355.0, negative
218.0, 236.0, negative
62.0, -220.0, negative
-295.0, 131.0, negative
94.0, -202.0, negative
297.0, -363.0, negative
104.0, 210.0, negative
371.0, 32.0, negative
48.0, -222.0, negative
-164.0, 402.0, negative
128.0, -35.0, negative
-389.0, 382.0, negative
466.0, -154.0, negative
-433.0, -251.0, negative
-371.0, -406.0, negative
350.0, 147.0, negative
79.0, -160.0, negative
297.0, 91.0, negative
186.0, -352.0, negative
-135.0, -239.0, negative
410.0, -2.0, negative
-159.0, -88.0, negative
361.0, 337.0, negative
416.0, -185.0, negative
124.0, 264.0, negative
-297.0, 376.0, negative
367.0, 24.0, negative
279.0, 310.0, negative
424.0, 18.0, negative
-246.0, 69.0, negative
293.0, -76.0, negative
531.0, -168.0, negative
-41.0, -372.0, negative
65.0, 136.0, negative
125.0, -233.0, negative
-101.0, 411.0, negative
415.0, -269.0, negative
-222.0, -119.0, negative
-119.0, -72.0, negative
360.0, 166.0, negative
67.0, -164.0, negative
348.0, 298.0, negative
114.0, 232.0, negative
-338.0, 157.0, negative
475.0, -33.0, negative
-28.0, -308.0, negative
400.0, -253.0, negative
-398.0, -281.0, negative
509.0, 405.0, negative
187.0, -359.0, negative
-205.0, -151.0, negative
-214.0, -324.0, negative
98.0, 283.0, negative
379.0, 390.0, negative
-508.0, 361.0, negative
-112.0, -214.0, negative
197.0, 250.0, negative
78.0, 399.0, negative
498.0, -276.0, negative
-202.0, -175.0, negative
502.0, -243.0, negative
235.0, -104.0, negative
-398.0, 79.0, negative
401.0, -391.0, negative
476.0, -370.0, negative
-253.0, -285.0, negative
-216.0, 89.0, negative
-538.0, 377.0, negative
313.0, -396.0, negative
386.0, 318.0, negative
-15.0, 199.0, negative
120.0, -20.0, negative
102.0, -263.0, negative
-514.0, 71.0, negative
-467.0, 90.0, negative
196.0, -387.0, negative
173.0, -294.0, negative
56.0, -94.0, negative
134.0, 44.0, negative
185.0, -262.0, negative
285.0, -358.0, negative
232.0, 98.0, negative
300.0, 390.0, negative
-547.0, -124.0, negative
-540.0, -286.0, negative
-419.0, -47.0, negative
-206.0, -334.0, negative
-514.0, -109.0, negative
330.0, -106.0, negative
-181.0, 213.0, negative
-90.0, 408.0, negative
-411.0, -330.0, negative
522.0, -281.0, negative
440.0, -299.0, negative
-548.0, 0.0, negative
526.0, 332.0, negative
188.0, 188.0, negative
79.0, 265.0, negative
-197.0, -255.0, negative
-206.0, -309.0, negative
-252.0, 169.0, negative
-360.0, 322.0, negative
-463.0, -256.0, negative
215.0, 44.0, negative
-410.0, -390.0, negative
268.0, -399.0, negative
433.0, -46.0, negative
451.0, 206.0, negative
447.0, 149.0, negative
261.0, -62.0, negative
-533.0, -188.0, negative
489.0, -321.0, negative
371.0, -122.0, negative
-374.0, -107.0, negative
-162.0, 40.0, negative
9.0, 406.0, negative
286.0, 318.0, negative
-239.0, 282.0, negative
71.0, -176.0, negative
-454.0, 239.0, negative
220.0, 1.0, negative
-15.0, 383.0, negative
442.0, -244.0, negative
216.0, 54.0, negative
-572.0, 411.0, negative
420.0, 258.0, negative
490.0, 166.0, negative
-433.0, 11.0, negative
455.0, -117.0, negative
-73.0, 386.0, negative
-351.0, 153.0, negative
-127.0, 126.0, negative
-23.0, -265.0, negative
-521.0, -310.0, negative
-377.0, 141.0, negative
399.0, 260.0, negative
-391.0, -256.0, negative
368.0, -64.0, negative
265.0, 402.0, negative
-24.0, 346.0, negative
432.0, -347.0, negative
18.0, 75.0, negative
-151.0, 162.0, negative
36.0, -300.0, negative
382.0, -401.0, negative
348.0, -112.0, negative
324.0, 88.0, negative
-191.0, 291.0, negative
5.0, -155.0, negative
351.0, 15.0, negative
-417.0, -198.0, negative
461.0, -348.0, negative
-254.0, -234.0, negative
298.0, 219.0, positive
115.0, 100.0, positive
27.0, 24.0, positive
-17.0, 87.0, positive
-69.0, 131.0, positive
-35.0, 11.0, positive
-73.0, -144.0, positive
140.0, -146.0, positive
212.0, -154.0, positive
-14.0, 346.0, negative
-267.0, 334.0, negative
368.0, 132.0, negative
-522.0, 246.0, negative
-186.0, -69.0, negative
11.0, 359.0, negative
-507.0, -242.0, negative
-98.0, -112.0, negative
91.0, 307.0, negative
498.0, -328.0, negative
-505.0, 177.0, negative
-44.0, 320.0, negative
505.0, -201.0, negative
219.0, 402.0, negative
209.0, 59.0, negative
93.0, 280.0, negative
485.0, -117.0, negative
-386.0, -183.0, negative
-151.0, -255.0, negative
118.0, 186.0, negative
376.0, 65.0, negative
259.0, -133.0, negative
-270.0, 95.0, negative
490.0, -319.0, negative
226.0, 49.0, negative
-384.0, -195.0, negative
305.0, 395.0, negative
410.0, 319.0, negative
26.0, 96.0, negative
-165.0, 81.0, negative
-562.0, 92.0, negative
50.0, 255.0, negative
-391.0, 71.0, negative
510.0, -124.0, negative
375.0, -90.0, negative
-29.0, 351.0, negative
-180.0, 284.0, negative
-498.0, -205.0, negative
302.0, -288.0, negative
480.0, -154.0, negative
-333.0, -308.0, negative
-311.0, 79.0, negative
-162.0, 249.0, negative
243.0, 390.0, negative
-537.0, 121.0, negative
297.0, -55.0, negative
-410.0, 327.0, negative
444.0, -38.0, negative
-14.0, 381.0, negative
14.0, 369.0, negative
