@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/04clover5z-600-5-0-bi/04clover5z-600-5-0-bi
@attribute a0 real [-573.0, 535.0]
@attribute a1 real [-413.0, 412.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
148.0, 152.0, positive
175.0, 87.0, positive
168.0, 114.0, positive
52.0, 55.0, positive
251.0, 183.0, positive
283.0, 210.0, positive
50.0, 17.0, positive
117.0, 116.0, positive
60.0, 60.0, positive
151.0, 137.0, positive
-18.0, 135.0, positive
-50.0, 166.0, positive
-68.0, 157.0, positive
-37.0, 105.0, positive
-94.0, 234.0, positive
-74.0, 229.0, positive
-172.0, 20.0, positive
-127.0, -31.0, positive
-249.0, -9.0, positive
-367.0, 12.0, positive
-145.0, 5.0, positive
-222.0, 7.0, positive
-3.0, -112.0, positive
-118.0, -308.0, positive
-99.0, -321.0, positive
-96.0, -255.0, positive
-114.0, -353.0, positive
-128.0, -350.0, positive
-49.0, -221.0, positive
-109.0, -306.0, positive
-70.0, -273.0, positive
-112.0, -360.0, positive
25.0, -15.0, positive
61.0, -63.0, positive
148.0, -127.0, positive
92.0, -54.0, positive
98.0, -53.0, positive
112.0, -92.0, positive
349.0, 117.0, negative
104.0, 412.0, negative
-441.0, -79.0, negative
131.0, -17.0, negative
-76.0, -363.0, negative
128.0, 336.0, negative
-235.0, 347.0, negative
71.0, 119.0, negative
25.0, -392.0, negative
-131.0, -249.0, negative
-25.0, -273.0, negative
328.0, -375.0, negative
-349.0, 68.0, negative
-398.0, -197.0, negative
-532.0, -187.0, negative
-199.0, -62.0, negative
119.0, 232.0, negative
-360.0, 193.0, negative
234.0, -237.0, negative
345.0, -238.0, negative
-376.0, -138.0, negative
-127.0, -182.0, negative
-280.0, -189.0, negative
170.0, -44.0, negative
-390.0, 250.0, negative
462.0, -358.0, negative
457.0, -335.0, negative
-139.0, -89.0, negative
132.0, 18.0, negative
-305.0, -74.0, negative
111.0, -256.0, negative
468.0, 138.0, negative
-418.0, -120.0, negative
175.0, 225.0, negative
244.0, -74.0, negative
-208.0, 304.0, negative
-491.0, 136.0, negative
365.0, -182.0, negative
507.0, 207.0, negative
-401.0, 344.0, negative
-409.0, -2.0, negative
337.0, -149.0, negative
-463.0, -412.0, negative
-1.0, -374.0, negative
-445.0, 41.0, negative
-333.0, -85.0, negative
-567.0, 340.0, negative
-194.0, -144.0, negative
501.0, 222.0, negative
-573.0, 59.0, negative
522.0, -137.0, negative
-482.0, 355.0, negative
195.0, 284.0, negative
218.0, 236.0, negative
-413.0, -372.0, negative
69.0, -124.0, negative
-295.0, 131.0, negative
94.0, -202.0, negative
-512.0, -380.0, negative
371.0, 32.0, negative
48.0, -222.0, negative
128.0, -35.0, negative
-389.0, 382.0, negative
519.0, -224.0, negative
-342.0, -208.0, negative
-371.0, -406.0, negative
79.0, -160.0, negative
-159.0, -88.0, negative
32.0, -96.0, negative
-297.0, 376.0, negative
367.0, 24.0, negative
279.0, 310.0, negative
-435.0, -271.0, negative
424.0, 18.0, negative
-246.0, 69.0, negative
293.0, -76.0, negative
65.0, 136.0, negative
120.0, 33.0, negative
125.0, -233.0, negative
-222.0, -119.0, negative
-119.0, -72.0, negative
360.0, 166.0, negative
472.0, -35.0, negative
350.0, 260.0, negative
-170.0, -109.0, negative
-338.0, 157.0, negative
-455.0, -358.0, negative
-28.0, -308.0, negative
189.0, 266.0, negative
444.0, 94.0, negative
400.0, -253.0, negative
-398.0, -281.0, negative
228.0, 287.0, negative
187.0, -359.0, negative
-444.0, 385.0, negative
-59.0, -30.0, negative
98.0, 283.0, negative
-508.0, 361.0, negative
-112.0, -214.0, negative
197.0, 250.0, negative
526.0, 80.0, negative
78.0, 399.0, negative
-148.0, 289.0, negative
281.0, 15.0, negative
498.0, -276.0, negative
-202.0, -175.0, negative
235.0, -104.0, negative
-398.0, 79.0, negative
-11.0, -378.0, negative
460.0, 52.0, negative
473.0, 162.0, negative
-529.0, 197.0, negative
-297.0, -76.0, negative
522.0, 286.0, negative
-538.0, 377.0, negative
313.0, -396.0, negative
386.0, 318.0, negative
-15.0, 199.0, negative
-499.0, -401.0, negative
464.0, -39.0, negative
102.0, -263.0, negative
412.0, 242.0, negative
-514.0, 71.0, negative
196.0, -387.0, negative
173.0, -294.0, negative
56.0, -94.0, negative
134.0, 44.0, negative
349.0, -184.0, negative
240.0, -19.0, negative
285.0, -358.0, negative
260.0, -2.0, negative
-1.0, -172.0, negative
488.0, -300.0, negative
-451.0, 137.0, negative
379.0, 376.0, negative
-486.0, -291.0, negative
-234.0, -228.0, negative
-419.0, -47.0, negative
-265.0, -177.0, negative
-476.0, 373.0, negative
-206.0, -334.0, negative
-181.0, 213.0, negative
-273.0, -276.0, negative
-90.0, 408.0, negative
522.0, -281.0, negative
129.0, -43.0, negative
-486.0, 384.0, negative
398.0, 334.0, negative
70.0, 361.0, negative
170.0, -316.0, negative
-548.0, 0.0, negative
526.0, 332.0, negative
-399.0, -259.0, negative
441.0, -128.0, negative
-222.0, -171.0, negative
-272.0, 231.0, negative
-197.0, -255.0, negative
-206.0, -309.0, negative
-458.0, -299.0, negative
-360.0, 322.0, negative
118.0, 39.0, negative
453.0, -167.0, negative
312.0, 3.0, negative
268.0, -399.0, negative
207.0, -15.0, negative
-189.0, 160.0, negative
261.0, -62.0, negative
45.0, -318.0, negative
-176.0, 74.0, negative
53.0, 153.0, negative
216.0, 360.0, negative
371.0, -122.0, negative
-162.0, 40.0, negative
-456.0, 170.0, negative
286.0, 318.0, negative
-239.0, 282.0, negative
71.0, -176.0, negative
-263.0, 270.0, negative
-454.0, 239.0, negative
220.0, 1.0, negative
-15.0, 383.0, negative
216.0, 54.0, negative
420.0, 258.0, negative
490.0, 166.0, negative
198.0, -344.0, negative
-413.0, -351.0, negative
-73.0, 386.0, negative
-351.0, 153.0, negative
148.0, -246.0, negative
-127.0, 126.0, negative
-377.0, 141.0, negative
2.0, -279.0, negative
-226.0, 384.0, negative
-525.0, 260.0, negative
399.0, 260.0, negative
-391.0, -256.0, negative
265.0, 402.0, negative
-151.0, 162.0, negative
285.0, -116.0, negative
36.0, -300.0, negative
-404.0, -73.0, negative
382.0, -401.0, negative
-149.0, 280.0, negative
-486.0, -22.0, negative
114.0, -347.0, negative
5.0, -155.0, negative
-369.0, 29.0, negative
351.0, 15.0, negative
-417.0, -198.0, negative
461.0, -348.0, negative
-254.0, -234.0, negative
226.0, -214.0, negative
467.0, -286.0, negative
27.0, 24.0, positive
270.0, 190.0, positive
-17.0, 87.0, positive
-34.0, 99.0, positive
-60.0, 19.0, positive
-51.0, -19.0, positive
-98.0, -279.0, positive
149.0, -151.0, positive
-14.0, 346.0, negative
-267.0, 334.0, negative
208.0, -69.0, negative
406.0, 30.0, negative
-522.0, 246.0, negative
-186.0, -69.0, negative
-507.0, -242.0, negative
-325.0, -390.0, negative
344.0, -140.0, negative
-342.0, -283.0, negative
-505.0, 177.0, negative
219.0, 402.0, negative
209.0, 59.0, negative
-64.0, -384.0, negative
-182.0, 81.0, negative
478.0, 37.0, negative
-386.0, -183.0, negative
-151.0, -255.0, negative
461.0, 385.0, negative
503.0, 145.0, negative
-270.0, 95.0, negative
490.0, -319.0, negative
226.0, 49.0, negative
496.0, 99.0, negative
449.0, -191.0, negative
410.0, 319.0, negative
