@relation 04clover5z-600-5-0-BI-5-3tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
152.0,130.0,positive
52.0,55.0,positive
161.0,81.0,positive
-27.0,180.0,positive
-95.0,170.0,positive
-140.0,35.0,positive
-127.0,-31.0,positive
-145.0,5.0,positive
-78.0,-189.0,positive
5.0,-63.0,positive
-49.0,-221.0,positive
-110.0,-223.0,positive
25.0,-15.0,positive
61.0,-63.0,positive
32.0,-29.0,positive
250.0,-157.0,positive
275.0,-214.0,positive
98.0,-53.0,positive
112.0,-92.0,positive
171.0,-116.0,positive
-468.0,-47.0,negative
491.0,231.0,negative
71.0,119.0,negative
25.0,-392.0,negative
-532.0,-187.0,negative
234.0,-237.0,negative
163.0,-391.0,negative
449.0,-67.0,negative
-383.0,127.0,negative
-164.0,-253.0,negative
-390.0,250.0,negative
34.0,393.0,negative
-305.0,-74.0,negative
111.0,-256.0,negative
-310.0,-49.0,negative
507.0,207.0,negative
-401.0,344.0,negative
-409.0,-2.0,negative
-463.0,-412.0,negative
353.0,-75.0,negative
-1.0,-374.0,negative
-445.0,41.0,negative
501.0,222.0,negative
-455.0,70.0,negative
522.0,-137.0,negative
-482.0,355.0,negative
218.0,236.0,negative
62.0,-220.0,negative
-413.0,-372.0,negative
328.0,-340.0,negative
-295.0,131.0,negative
8.0,-250.0,negative
128.0,-35.0,negative
-433.0,-251.0,negative
410.0,-2.0,negative
32.0,-96.0,negative
367.0,24.0,negative
279.0,310.0,negative
-435.0,-271.0,negative
-246.0,69.0,negative
293.0,-76.0,negative
415.0,-269.0,negative
-455.0,-358.0,negative
-28.0,-308.0,negative
-398.0,-281.0,negative
509.0,405.0,negative
502.0,-243.0,negative
401.0,-391.0,negative
476.0,-370.0,negative
425.0,-211.0,negative
460.0,52.0,negative
-170.0,76.0,negative
315.0,-325.0,negative
-216.0,89.0,negative
-538.0,377.0,negative
120.0,-20.0,negative
-499.0,-401.0,negative
196.0,-387.0,negative
51.0,-178.0,negative
-395.0,163.0,negative
-451.0,137.0,negative
-37.0,401.0,negative
-540.0,-286.0,negative
-419.0,-47.0,negative
-476.0,373.0,negative
70.0,361.0,negative
440.0,-299.0,negative
188.0,188.0,negative
79.0,265.0,negative
-197.0,-255.0,negative
-76.0,35.0,negative
-206.0,-309.0,negative
118.0,39.0,negative
453.0,-167.0,negative
312.0,3.0,negative
268.0,-399.0,negative
447.0,149.0,negative
261.0,-62.0,negative
371.0,-122.0,negative
9.0,406.0,negative
71.0,-176.0,negative
-263.0,270.0,negative
-15.0,383.0,negative
54.0,172.0,negative
420.0,258.0,negative
-433.0,11.0,negative
-351.0,153.0,negative
-521.0,-310.0,negative
368.0,-64.0,negative
406.0,-276.0,negative
432.0,-347.0,negative
285.0,-116.0,negative
36.0,-300.0,negative
-128.0,199.0,negative
114.0,-347.0,negative
388.0,-323.0,negative
-111.0,390.0,negative
166.0,-309.0,negative
93.0,17.0,negative
226.0,-214.0,negative
