@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-70-bi/paw02a-600-5-70-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
145.0, 499.0, positive
606.0, 633.0, positive
615.0, 609.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
315.0, 732.0, positive
399.0, 335.0, positive
441.0, 358.0, positive
179.0, 607.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
588.0, 652.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
487.0, 276.0, positive
390.0, 626.0, positive
318.0, 627.0, positive
543.0, 469.0, positive
459.0, 489.0, positive
244.0, 359.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
463.0, 778.0, positive
313.0, 731.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
263.0, 421.0, positive
274.0, 410.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
458.0, 540.0, positive
322.0, 567.0, positive
373.0, 751.0, positive
286.0, 267.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
-28.0, 319.0, negative
445.0, 954.0, negative
-20.0, 901.0, negative
138.0, 700.0, negative
402.0, 546.0, negative
398.0, 81.0, negative
656.0, 403.0, negative
547.0, 492.0, negative
64.0, 364.0, negative
362.0, 890.0, negative
-37.0, 588.0, negative
-63.0, 592.0, negative
255.0, 657.0, negative
87.0, 837.0, negative
165.0, 960.0, negative
335.0, 739.0, negative
347.0, 796.0, negative
739.0, 773.0, negative
182.0, 992.0, negative
338.0, 206.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
158.0, 953.0, negative
48.0, 902.0, negative
224.0, 139.0, negative
63.0, 195.0, negative
483.0, 115.0, negative
239.0, 821.0, negative
193.0, 317.0, negative
559.0, 981.0, negative
50.0, 488.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
757.0, 971.0, negative
225.0, 703.0, negative
221.0, 974.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
45.0, 549.0, negative
692.0, 334.0, negative
518.0, 244.0, negative
634.0, 889.0, negative
389.0, 836.0, negative
-16.0, 158.0, negative
93.0, 725.0, negative
286.0, 745.0, negative
289.0, 806.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
568.0, 907.0, negative
509.0, 814.0, negative
30.0, 398.0, negative
61.0, 100.0, negative
160.0, 589.0, negative
418.0, 946.0, negative
194.0, 638.0, negative
519.0, 954.0, negative
27.0, 855.0, negative
227.0, 232.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
667.0, 323.0, negative
378.0, 514.0, negative
732.0, 915.0, negative
607.0, 743.0, negative
149.0, 629.0, negative
470.0, 200.0, negative
-2.0, 183.0, negative
735.0, 783.0, negative
383.0, 251.0, negative
103.0, 960.0, negative
195.0, 230.0, negative
627.0, 954.0, negative
659.0, 547.0, negative
70.0, 356.0, negative
745.0, 793.0, negative
610.0, 218.0, negative
73.0, 202.0, negative
676.0, 524.0, negative
2.0, 561.0, negative
512.0, 207.0, negative
-51.0, 836.0, negative
237.0, 609.0, negative
629.0, 968.0, negative
690.0, 319.0, negative
717.0, 130.0, negative
222.0, 816.0, negative
193.0, 869.0, negative
718.0, 930.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
63.0, 920.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
-59.0, 289.0, negative
44.0, 278.0, negative
263.0, 910.0, negative
714.0, 200.0, negative
310.0, 657.0, negative
576.0, 616.0, negative
-34.0, 537.0, negative
760.0, 660.0, negative
687.0, 269.0, negative
431.0, 257.0, negative
685.0, 712.0, negative
174.0, 213.0, negative
-17.0, 480.0, negative
643.0, 302.0, negative
77.0, 138.0, negative
91.0, 818.0, negative
53.0, 652.0, negative
-43.0, 909.0, negative
264.0, 173.0, negative
570.0, 748.0, negative
-15.0, 791.0, negative
572.0, 231.0, negative
143.0, 946.0, negative
372.0, 601.0, negative
327.0, 84.0, negative
521.0, 407.0, negative
4.0, 947.0, negative
643.0, 301.0, negative
160.0, 350.0, negative
429.0, 810.0, negative
679.0, 527.0, negative
415.0, 246.0, negative
691.0, 649.0, negative
618.0, 412.0, negative
192.0, 129.0, negative
465.0, 979.0, negative
88.0, 150.0, negative
39.0, 549.0, negative
191.0, 682.0, negative
-25.0, 240.0, negative
340.0, 664.0, negative
541.0, 220.0, negative
263.0, 395.0, negative
68.0, 401.0, negative
110.0, 212.0, negative
240.0, 127.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
368.0, 800.0, negative
260.0, 629.0, negative
717.0, 835.0, negative
645.0, 208.0, negative
428.0, 980.0, negative
47.0, 442.0, negative
233.0, 763.0, negative
196.0, 189.0, negative
87.0, 288.0, negative
573.0, 960.0, negative
364.0, 123.0, negative
326.0, 986.0, negative
610.0, 875.0, negative
258.0, 677.0, negative
63.0, 99.0, negative
-9.0, 392.0, negative
13.0, 292.0, negative
650.0, 959.0, negative
585.0, 199.0, negative
126.0, 537.0, negative
721.0, 635.0, negative
569.0, 241.0, negative
269.0, 268.0, negative
350.0, 708.0, negative
701.0, 972.0, negative
-11.0, 505.0, negative
89.0, 601.0, negative
717.0, 328.0, negative
279.0, 893.0, negative
708.0, 565.0, negative
96.0, 260.0, negative
346.0, 445.0, negative
239.0, 135.0, negative
8.0, 74.0, negative
109.0, 756.0, negative
667.0, 918.0, negative
248.0, 604.0, negative
47.0, 172.0, negative
545.0, 644.0, negative
725.0, 778.0, negative
228.0, 702.0, negative
588.0, 814.0, negative
328.0, 915.0, negative
194.0, 614.0, positive
527.0, 363.0, positive
268.0, 325.0, positive
386.0, 409.0, positive
359.0, 484.0, positive
456.0, 825.0, positive
386.0, 836.0, positive
301.0, 267.0, positive
229.0, 437.0, positive
492.0, 846.0, positive
249.0, 410.0, positive
282.0, 501.0, positive
730.0, 734.0, negative
512.0, 203.0, negative
635.0, 333.0, negative
550.0, 227.0, negative
353.0, 168.0, negative
58.0, 349.0, negative
171.0, 147.0, negative
445.0, 201.0, negative
537.0, 858.0, negative
94.0, 660.0, negative
671.0, 395.0, negative
394.0, 202.0, negative
414.0, 919.0, negative
709.0, 480.0, negative
296.0, 941.0, negative
589.0, 323.0, negative
302.0, 284.0, negative
347.0, 748.0, negative
739.0, 96.0, negative
166.0, 684.0, negative
704.0, 558.0, negative
381.0, 766.0, negative
695.0, 931.0, negative
548.0, 702.0, negative
739.0, 236.0, negative
151.0, 557.0, negative
124.0, 302.0, negative
-17.0, 951.0, negative
430.0, 85.0, negative
34.0, 107.0, negative
234.0, 127.0, negative
576.0, 979.0, negative
-39.0, 895.0, negative
79.0, 612.0, negative
628.0, 409.0, negative
116.0, 381.0, negative
607.0, 590.0, negative
316.0, 927.0, negative
-50.0, 541.0, negative
704.0, 541.0, negative
739.0, 967.0, negative
234.0, 73.0, negative
378.0, 554.0, negative
318.0, 160.0, negative
417.0, 275.0, negative
141.0, 516.0, negative
410.0, 157.0, negative
221.0, 688.0, negative
569.0, 742.0, negative
106.0, 524.0, negative
679.0, 469.0, negative
251.0, 209.0, negative
665.0, 270.0, negative
465.0, 862.0, negative
96.0, 476.0, negative
512.0, 174.0, negative
323.0, 156.0, negative
52.0, 769.0, negative
115.0, 919.0, negative
