@relation paw02a-600-5-70-BI-5-2tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
594.0,387.0,positive
588.0,652.0,positive
438.0,844.0,positive
487.0,276.0,positive
390.0,626.0,positive
459.0,489.0,positive
268.0,309.0,positive
510.0,810.0,positive
342.0,463.0,positive
284.0,707.0,positive
501.0,497.0,positive
241.0,673.0,positive
458.0,540.0,positive
138.0,700.0,negative
398.0,81.0,negative
329.0,806.0,negative
667.0,532.0,negative
591.0,115.0,negative
-37.0,588.0,negative
255.0,657.0,negative
-8.0,432.0,negative
675.0,241.0,negative
121.0,298.0,negative
239.0,821.0,negative
562.0,171.0,negative
73.0,469.0,negative
683.0,604.0,negative
710.0,912.0,negative
50.0,488.0,negative
605.0,87.0,negative
614.0,836.0,negative
580.0,520.0,negative
45.0,549.0,negative
518.0,244.0,negative
596.0,644.0,negative
-16.0,158.0,negative
93.0,725.0,negative
182.0,623.0,negative
286.0,745.0,negative
568.0,907.0,negative
509.0,814.0,negative
160.0,589.0,negative
194.0,638.0,negative
519.0,553.0,negative
149.0,629.0,negative
5.0,151.0,negative
470.0,200.0,negative
475.0,526.0,negative
627.0,954.0,negative
659.0,547.0,negative
610.0,218.0,negative
2.0,561.0,negative
48.0,860.0,negative
-51.0,836.0,negative
629.0,968.0,negative
357.0,532.0,negative
222.0,816.0,negative
641.0,240.0,negative
2.0,550.0,negative
367.0,196.0,negative
718.0,930.0,negative
115.0,734.0,negative
63.0,920.0,negative
325.0,236.0,negative
-59.0,289.0,negative
429.0,552.0,negative
144.0,668.0,negative
-17.0,480.0,negative
701.0,685.0,negative
-43.0,909.0,negative
633.0,538.0,negative
565.0,531.0,negative
143.0,946.0,negative
62.0,570.0,negative
131.0,657.0,negative
4.0,947.0,negative
52.0,827.0,negative
318.0,258.0,negative
679.0,527.0,negative
444.0,223.0,negative
618.0,412.0,negative
-9.0,158.0,negative
624.0,330.0,negative
629.0,966.0,negative
723.0,70.0,negative
701.0,835.0,negative
263.0,395.0,negative
534.0,442.0,negative
240.0,127.0,negative
368.0,800.0,negative
717.0,835.0,negative
701.0,739.0,negative
428.0,980.0,negative
345.0,227.0,negative
233.0,763.0,negative
173.0,376.0,negative
196.0,189.0,negative
340.0,860.0,negative
434.0,974.0,negative
364.0,123.0,negative
13.0,292.0,negative
166.0,897.0,negative
569.0,241.0,negative
269.0,268.0,negative
669.0,118.0,negative
556.0,762.0,negative
63.0,610.0,negative
708.0,565.0,negative
239.0,135.0,negative
109.0,756.0,negative
667.0,918.0,negative
47.0,172.0,negative
755.0,986.0,negative
