@relation paw02a-600-5-70-BI-5-5tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
194.0,614.0,positive
527.0,363.0,positive
268.0,325.0,positive
316.0,366.0,positive
502.0,350.0,positive
349.0,339.0,positive
386.0,409.0,positive
359.0,484.0,positive
455.0,526.0,positive
456.0,825.0,positive
349.0,757.0,positive
180.0,407.0,positive
386.0,836.0,positive
301.0,267.0,positive
538.0,808.0,positive
229.0,437.0,positive
492.0,846.0,positive
249.0,410.0,positive
545.0,736.0,positive
282.0,501.0,positive
210.0,965.0,negative
494.0,576.0,negative
264.0,930.0,negative
730.0,734.0,negative
512.0,203.0,negative
635.0,333.0,negative
-46.0,450.0,negative
744.0,645.0,negative
111.0,155.0,negative
550.0,227.0,negative
353.0,168.0,negative
58.0,349.0,negative
171.0,147.0,negative
445.0,201.0,negative
733.0,878.0,negative
537.0,858.0,negative
94.0,660.0,negative
671.0,395.0,negative
394.0,202.0,negative
302.0,719.0,negative
396.0,129.0,negative
143.0,386.0,negative
414.0,919.0,negative
75.0,726.0,negative
709.0,480.0,negative
296.0,941.0,negative
389.0,164.0,negative
632.0,604.0,negative
589.0,323.0,negative
105.0,726.0,negative
302.0,284.0,negative
347.0,748.0,negative
739.0,96.0,negative
166.0,684.0,negative
503.0,255.0,negative
490.0,430.0,negative
704.0,558.0,negative
733.0,106.0,negative
755.0,106.0,negative
381.0,766.0,negative
695.0,931.0,negative
548.0,702.0,negative
310.0,864.0,negative
739.0,236.0,negative
151.0,557.0,negative
124.0,302.0,negative
-17.0,951.0,negative
430.0,85.0,negative
34.0,107.0,negative
100.0,931.0,negative
234.0,127.0,negative
-2.0,199.0,negative
656.0,144.0,negative
11.0,592.0,negative
576.0,979.0,negative
-39.0,895.0,negative
729.0,71.0,negative
677.0,921.0,negative
14.0,399.0,negative
79.0,612.0,negative
44.0,436.0,negative
127.0,981.0,negative
628.0,409.0,negative
116.0,381.0,negative
607.0,590.0,negative
316.0,927.0,negative
-50.0,541.0,negative
704.0,541.0,negative
52.0,906.0,negative
739.0,967.0,negative
234.0,73.0,negative
378.0,554.0,negative
318.0,160.0,negative
417.0,275.0,negative
141.0,516.0,negative
410.0,157.0,negative
221.0,688.0,negative
569.0,742.0,negative
278.0,156.0,negative
106.0,524.0,negative
679.0,469.0,negative
475.0,555.0,negative
251.0,209.0,negative
563.0,873.0,negative
665.0,270.0,negative
588.0,667.0,negative
465.0,862.0,negative
18.0,519.0,negative
710.0,682.0,negative
618.0,738.0,negative
568.0,580.0,negative
96.0,476.0,negative
512.0,174.0,negative
659.0,166.0,negative
237.0,266.0,negative
323.0,156.0,negative
52.0,769.0,negative
87.0,945.0,negative
45.0,255.0,negative
115.0,919.0,negative
