@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-70-bi/paw02a-600-5-70-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
224.0, 622.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
606.0, 633.0, positive
347.0, 386.0, positive
615.0, 609.0, positive
121.0, 552.0, positive
286.0, 645.0, positive
259.0, 656.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
433.0, 684.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
318.0, 627.0, positive
604.0, 679.0, positive
538.0, 648.0, positive
543.0, 469.0, positive
551.0, 295.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
360.0, 523.0, positive
541.0, 646.0, positive
313.0, 731.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
263.0, 421.0, positive
241.0, 673.0, positive
483.0, 540.0, positive
156.0, 540.0, positive
322.0, 567.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
286.0, 267.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
586.0, 535.0, negative
445.0, 954.0, negative
30.0, 943.0, negative
402.0, 546.0, negative
426.0, 809.0, negative
547.0, 492.0, negative
64.0, 364.0, negative
198.0, 223.0, negative
154.0, 96.0, negative
329.0, 806.0, negative
121.0, 867.0, negative
667.0, 532.0, negative
549.0, 800.0, negative
329.0, 127.0, negative
67.0, 630.0, negative
-37.0, 588.0, negative
171.0, 689.0, negative
255.0, 657.0, negative
87.0, 837.0, negative
449.0, 215.0, negative
335.0, 739.0, negative
347.0, 796.0, negative
739.0, 773.0, negative
182.0, 992.0, negative
675.0, 241.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
48.0, 902.0, negative
750.0, 862.0, negative
725.0, 87.0, negative
-33.0, 94.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
562.0, 171.0, negative
757.0, 940.0, negative
18.0, 407.0, negative
68.0, 653.0, negative
306.0, 139.0, negative
710.0, 912.0, negative
33.0, 587.0, negative
681.0, 218.0, negative
90.0, 612.0, negative
580.0, 520.0, negative
692.0, 334.0, negative
518.0, 244.0, negative
634.0, 889.0, negative
493.0, 283.0, negative
-40.0, 924.0, negative
289.0, 806.0, negative
352.0, 769.0, negative
-49.0, 483.0, negative
568.0, 907.0, negative
555.0, 662.0, negative
509.0, 814.0, negative
30.0, 398.0, negative
424.0, 797.0, negative
160.0, 589.0, negative
418.0, 946.0, negative
519.0, 954.0, negative
27.0, 855.0, negative
227.0, 232.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
755.0, 784.0, negative
667.0, 323.0, negative
378.0, 514.0, negative
351.0, 532.0, negative
732.0, 915.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
149.0, 629.0, negative
598.0, 954.0, negative
470.0, 200.0, negative
735.0, 783.0, negative
475.0, 526.0, negative
306.0, 110.0, negative
335.0, 721.0, negative
-62.0, 575.0, negative
745.0, 793.0, negative
93.0, 498.0, negative
664.0, 852.0, negative
2.0, 561.0, negative
48.0, 860.0, negative
205.0, 916.0, negative
-51.0, 836.0, negative
237.0, 609.0, negative
629.0, 968.0, negative
357.0, 532.0, negative
641.0, 240.0, negative
2.0, 550.0, negative
26.0, 452.0, negative
367.0, 196.0, negative
718.0, 930.0, negative
115.0, 734.0, negative
135.0, 657.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
429.0, 552.0, negative
44.0, 278.0, negative
714.0, 200.0, negative
310.0, 657.0, negative
576.0, 616.0, negative
466.0, 921.0, negative
-34.0, 537.0, negative
760.0, 660.0, negative
687.0, 269.0, negative
233.0, 755.0, negative
174.0, 213.0, negative
350.0, 944.0, negative
171.0, 910.0, negative
-17.0, 480.0, negative
656.0, 101.0, negative
77.0, 138.0, negative
701.0, 685.0, negative
68.0, 438.0, negative
-43.0, 909.0, negative
565.0, 531.0, negative
572.0, 231.0, negative
143.0, 946.0, negative
372.0, 601.0, negative
327.0, 84.0, negative
131.0, 657.0, negative
521.0, 407.0, negative
4.0, 947.0, negative
