@relation  03subcl5-800-7-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
116.0, 421.0, positive
121.0, 948.0, positive
133.0, 471.0, positive
119.0, 211.0, positive
204.0, 89.0, positive
288.0, 1016.0, positive
309.0, 1207.0, positive
235.0, 147.0, positive
125.0, 1263.0, positive
237.0, 287.0, positive
185.0, 849.0, positive
55.0, 402.0, positive
151.0, 978.0, positive
150.0, 603.0, positive
96.0, -108.0, positive
304.0, -153.0, positive
276.0, 741.0, positive
114.0, 805.0, positive
202.0, 1159.0, positive
270.0, 588.0, positive
-13.0, -100.0, negative
423.0, 51.0, negative
122.0, 752.0, negative
443.0, 656.0, negative
311.0, -76.0, negative
254.0, -247.0, negative
7.0, 269.0, negative
464.0, 288.0, negative
126.0, 1067.0, negative
457.0, -275.0, negative
11.0, -265.0, negative
-47.0, 1365.0, negative
6.0, 356.0, negative
-47.0, 1126.0, negative
181.0, -110.0, negative
379.0, 1259.0, negative
6.0, 425.0, negative
142.0, 451.0, negative
-46.0, 491.0, negative
111.0, 1448.0, negative
-7.0, 1231.0, negative
450.0, 347.0, negative
23.0, 91.0, negative
-13.0, 637.0, negative
435.0, 1338.0, negative
-4.0, 1345.0, negative
-1.0, 793.0, negative
472.0, 800.0, negative
113.0, -143.0, negative
120.0, 1393.0, negative
48.0, 406.0, negative
1.0, -219.0, negative
347.0, 536.0, negative
10.0, 974.0, negative
9.0, -23.0, negative
401.0, 166.0, negative
183.0, 1470.0, negative
351.0, 1017.0, negative
-22.0, 452.0, negative
418.0, 605.0, negative
90.0, 891.0, negative
447.0, 118.0, negative
-26.0, 1181.0, negative
-42.0, -29.0, negative
396.0, 1441.0, negative
279.0, 1347.0, negative
238.0, 137.0, negative
-32.0, 147.0, negative
97.0, 1152.0, negative
423.0, 1374.0, negative
149.0, 752.0, negative
49.0, 253.0, negative
-37.0, -121.0, negative
377.0, 615.0, negative
-68.0, 609.0, negative
279.0, 1457.0, negative
467.0, 1434.0, negative
311.0, -20.0, negative
29.0, -223.0, negative
392.0, 734.0, negative
455.0, 947.0, negative
441.0, 1001.0, negative
441.0, 1183.0, negative
58.0, 1270.0, negative
412.0, -91.0, negative
-14.0, 933.0, negative
361.0, -130.0, negative
402.0, 614.0, negative
347.0, 384.0, negative
15.0, 1023.0, negative
247.0, 489.0, negative
450.0, -27.0, negative
331.0, 1199.0, negative
16.0, 1002.0, negative
-56.0, 1279.0, negative
303.0, 816.0, negative
47.0, 205.0, negative
178.0, 1099.0, negative
452.0, -160.0, negative
394.0, 1086.0, negative
437.0, 228.0, negative
-83.0, 687.0, negative
305.0, 450.0, negative
441.0, 896.0, negative
95.0, 706.0, negative
0.0, 545.0, negative
-71.0, 1024.0, negative
364.0, 1143.0, negative
167.0, 133.0, negative
-6.0, 522.0, negative
378.0, 208.0, negative
245.0, -236.0, negative
209.0, -174.0, negative
370.0, 1411.0, negative
344.0, 747.0, negative
81.0, 1345.0, negative
75.0, -174.0, negative
375.0, -243.0, negative
447.0, 506.0, negative
348.0, 914.0, negative
84.0, 779.0, negative
355.0, 765.0, negative
72.0, 1421.0, negative
467.0, 1064.0, negative
265.0, 1410.0, negative
331.0, 10.0, negative
315.0, 866.0, negative
456.0, 713.0, negative
-27.0, 367.0, negative
260.0, 187.0, negative
93.0, 29.0, negative
447.0, 1387.0, negative
434.0, 439.0, negative
128.0, 1379.0, negative
-37.0, 1396.0, negative
479.0, -206.0, negative
-60.0, 199.0, negative
183.0, 1322.0, negative
316.0, 1410.0, negative
207.0, 1355.0, negative
236.0, 402.0, negative
25.0, 1123.0, negative
-34.0, -135.0, negative
475.0, 1234.0, negative
112.0, 159.0, negative
206.0, 797.0, negative
156.0, 702.0, negative
461.0, 549.0, negative
266.0, 1044.0, negative
342.0, 1045.0, negative
24.0, 849.0, negative
18.0, 571.0, negative
-14.0, 784.0, negative
353.0, 30.0, negative
-54.0, 925.0, negative
118.0, 1013.0, negative
-63.0, 391.0, negative
425.0, 1346.0, negative
18.0, 561.0, negative
305.0, 77.0, negative
