@relation  03subcl5-800-7-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
133.0, 471.0, positive
267.0, 850.0, positive
227.0, 342.0, positive
87.0, 310.0, positive
121.0, -38.0, positive
238.0, 1169.0, positive
172.0, 1245.0, positive
116.0, -95.0, positive
223.0, 763.0, positive
150.0, 1342.0, positive
-47.0, -107.0, negative
396.0, 68.0, negative
149.0, 752.0, negative
443.0, 622.0, negative
372.0, -129.0, negative
245.0, -236.0, negative
49.0, 253.0, negative
396.0, 226.0, negative
119.0, 1031.0, negative
463.0, -206.0, negative
-24.0, -213.0, negative
-19.0, 1388.0, negative
-27.0, 367.0, negative
61.0, 1115.0, negative
35.0, -114.0, negative
475.0, 1234.0, negative
-72.0, 450.0, negative
179.0, 494.0, negative
28.0, 508.0, negative
84.0, 1483.0, negative
-9.0, 1271.0, negative
96.0, 94.0, negative
-68.0, 609.0, negative
425.0, 1346.0, negative
-68.0, 1298.0, negative
-4.0, 835.0, negative
369.0, 819.0, negative
458.0, 536.0, negative
-14.0, 990.0, negative
78.0, -29.0, negative
293.0, 183.0, negative
279.0, 1457.0, negative
339.0, 985.0, negative
394.0, 616.0, negative
-12.0, 931.0, negative
298.0, 130.0, negative
467.0, 1434.0, negative
232.0, 1348.0, negative
17.0, 1196.0, negative
311.0, -13.0, negative
91.0, -163.0, negative
344.0, 747.0, negative
336.0, 930.0, negative
397.0, 1151.0, negative
183.0, 1322.0, negative
337.0, 23.0, negative
378.0, 1403.0, negative
349.0, 351.0, negative
118.0, 1013.0, negative
149.0, 426.0, negative
371.0, 1103.0, negative
12.0, 182.0, negative
246.0, 1395.0, negative
255.0, 738.0, negative
398.0, 1079.0, negative
238.0, 147.0, negative
363.0, 862.0, negative
-84.0, 720.0, negative
-49.0, 553.0, negative
94.0, 572.0, negative
419.0, -183.0, negative
12.0, -146.0, negative
49.0, 844.0, negative
324.0, 916.0, negative
128.0, 1379.0, negative
112.0, 159.0, negative
296.0, 411.0, negative
-54.0, 925.0, negative
99.0, 310.0, negative
458.0, 1074.0, negative
