@relation  03subcl5-800-7-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
224.0, 427.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
199.0, 38.0, positive
199.0, 1033.0, positive
257.0, 1215.0, positive
354.0, 136.0, positive
213.0, 1253.0, positive
227.0, 342.0, positive
267.0, 850.0, positive
339.0, 246.0, positive
341.0, 1039.0, positive
107.0, 671.0, positive
116.0, -95.0, positive
88.0, -36.0, positive
295.0, 714.0, positive
69.0, 879.0, positive
76.0, 1221.0, positive
168.0, 789.0, positive
-8.0, -80.0, negative
444.0, 47.0, negative
61.0, 750.0, negative
446.0, 668.0, negative
318.0, -104.0, negative
283.0, -273.0, negative
3.0, 285.0, negative
378.0, 284.0, negative
86.0, 1071.0, negative
459.0, -281.0, negative
-16.0, -248.0, negative
28.0, 1366.0, negative
73.0, 359.0, negative
-51.0, 1099.0, negative
136.0, -115.0, negative
420.0, 1249.0, negative
-8.0, 433.0, negative
146.0, 467.0, negative
-7.0, 487.0, negative
-9.0, 1456.0, negative
-14.0, 1237.0, negative
464.0, 303.0, negative
-9.0, 77.0, negative
-39.0, 639.0, negative
448.0, 1331.0, negative
-4.0, 1319.0, negative
-6.0, 807.0, negative
478.0, 819.0, negative
93.0, -132.0, negative
57.0, 1394.0, negative
80.0, 417.0, negative
-17.0, -205.0, negative
335.0, 529.0, negative
14.0, 968.0, negative
7.0, -8.0, negative
378.0, 178.0, negative
199.0, 1468.0, negative
350.0, 1006.0, negative
38.0, 468.0, negative
424.0, 590.0, negative
76.0, 905.0, negative
417.0, 105.0, negative
-17.0, 1187.0, negative
-36.0, -53.0, negative
391.0, 1433.0, negative
307.0, 1329.0, negative
298.0, 130.0, negative
19.0, 140.0, negative
60.0, 1162.0, negative
437.0, 1366.0, negative
130.0, 742.0, negative
69.0, 258.0, negative
35.0, -114.0, negative
348.0, 604.0, negative
-75.0, 623.0, negative
269.0, 1463.0, negative
441.0, 1444.0, negative
361.0, -29.0, negative
86.0, -230.0, negative
376.0, 716.0, negative
430.0, 949.0, negative
384.0, 998.0, negative
381.0, 1185.0, negative
87.0, 1288.0, negative
385.0, -71.0, negative
52.0, 944.0, negative
271.0, -129.0, negative
412.0, 634.0, negative
384.0, 375.0, negative
34.0, 1033.0, negative
184.0, 495.0, negative
473.0, 1.0, negative
329.0, 1228.0, negative
6.0, 994.0, negative
-68.0, 1298.0, negative
334.0, 820.0, negative
77.0, 210.0, negative
242.0, 1098.0, negative
410.0, -134.0, negative
371.0, 1103.0, negative
452.0, 216.0, negative
1.0, 677.0, negative
268.0, 446.0, negative
420.0, 888.0, negative
69.0, 714.0, negative
23.0, 541.0, negative
-4.0, 1056.0, negative
397.0, 1151.0, negative
144.0, 102.0, negative
-13.0, 511.0, negative
388.0, 220.0, negative
284.0, -227.0, negative
259.0, -179.0, negative
371.0, 1469.0, negative
290.0, 744.0, negative
62.0, 1333.0, negative
124.0, -166.0, negative
184.0, -249.0, negative
408.0, 523.0, negative
355.0, 900.0, negative
61.0, 790.0, negative
396.0, 784.0, negative
103.0, 1431.0, negative
461.0, 990.0, negative
206.0, 1411.0, negative
311.0, -13.0, negative
314.0, 940.0, negative
393.0, 743.0, negative
-31.0, 352.0, negative
283.0, 179.0, negative
-58.0, 48.0, negative
479.0, 1383.0, negative
393.0, 429.0, negative
125.0, 1479.0, negative
-47.0, 1387.0, negative
467.0, -202.0, negative
-81.0, 142.0, negative
185.0, 1336.0, negative
313.0, 1383.0, negative
2.0, 1345.0, negative
254.0, 418.0, negative
-25.0, 1145.0, negative
12.0, -146.0, negative
475.0, 1278.0, negative
-40.0, 212.0, negative
178.0, 787.0, negative
248.0, 725.0, negative
453.0, 483.0, negative
221.0, 1052.0, negative
307.0, 1069.0, negative
52.0, 843.0, negative
56.0, 575.0, negative
-4.0, 835.0, negative
78.0, -29.0, negative
-62.0, 923.0, negative
156.0, 1011.0, negative
17.0, 336.0, negative
317.0, 1300.0, negative
-49.0, 553.0, negative
396.0, 68.0, negative
