@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-50-bi/03subcl5-800-7-50-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
141.0, 473.0, positive
199.0, 38.0, positive
152.0, -97.0, positive
133.0, 471.0, positive
55.0, 402.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
224.0, 427.0, positive
184.0, 340.0, positive
265.0, 1057.0, positive
222.0, 598.0, positive
150.0, 1342.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
166.0, 756.0, positive
321.0, 472.0, positive
335.0, 695.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
277.0, 816.0, positive
267.0, 850.0, positive
211.0, 881.0, positive
151.0, 978.0, positive
268.0, 858.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
299.0, 1182.0, positive
87.0, 182.0, positive
284.0, 1117.0, positive
125.0, 1263.0, positive
353.0, -14.0, positive
266.0, 1177.0, positive
242.0, 1245.0, positive
138.0, 463.0, positive
12.0, 533.0, negative
247.0, 1098.0, negative
38.0, 468.0, negative
-49.0, 695.0, negative
255.0, 738.0, negative
120.0, 1393.0, negative
404.0, 1188.0, negative
118.0, 1013.0, negative
358.0, 14.0, negative
-47.0, 1387.0, negative
-14.0, 990.0, negative
323.0, 28.0, negative
332.0, 1268.0, negative
99.0, 310.0, negative
56.0, -5.0, negative
6.0, 994.0, negative
396.0, 1441.0, negative
478.0, 819.0, negative
-47.0, 1365.0, negative
5.0, -76.0, negative
-23.0, 108.0, negative
178.0, 787.0, negative
394.0, -165.0, negative
467.0, -180.0, negative
447.0, 575.0, negative
142.0, 451.0, negative
52.0, 944.0, negative
371.0, 1469.0, negative
228.0, 755.0, negative
398.0, 1079.0, negative
210.0, 1423.0, negative
231.0, 1323.0, negative
268.0, 446.0, negative
326.0, 512.0, negative
32.0, 1005.0, negative
469.0, 956.0, negative
362.0, 611.0, negative
-60.0, 199.0, negative
265.0, 1410.0, negative
-55.0, 1308.0, negative
54.0, 927.0, negative
461.0, 990.0, negative
-24.0, -213.0, negative
3.0, 285.0, negative
95.0, 17.0, negative
65.0, -226.0, negative
-72.0, 450.0, negative
42.0, 1245.0, negative
418.0, 605.0, negative
336.0, 1116.0, negative
-76.0, 1370.0, negative
5.0, 792.0, negative
18.0, 571.0, negative
-66.0, 712.0, negative
76.0, 905.0, negative
72.0, 1421.0, negative
467.0, 1064.0, negative
84.0, 1483.0, negative
423.0, 51.0, negative
458.0, -242.0, negative
43.0, 207.0, negative
77.0, -128.0, negative
-27.0, 367.0, negative
463.0, 1265.0, negative
429.0, 742.0, negative
448.0, 1331.0, negative
387.0, 901.0, negative
-17.0, 710.0, negative
375.0, -243.0, negative
358.0, 583.0, negative
440.0, 315.0, negative
24.0, 849.0, negative
-9.0, 639.0, negative
-13.0, -100.0, negative
23.0, 972.0, negative
156.0, 1011.0, negative
231.0, -163.0, negative
244.0, 1342.0, negative
1.0, -219.0, negative
305.0, 450.0, negative
10.0, 974.0, negative
296.0, 791.0, negative
246.0, 1395.0, negative
162.0, 1385.0, negative
316.0, 1410.0, negative
316.0, 645.0, negative
418.0, 207.0, negative
77.0, 210.0, negative
364.0, 207.0, negative
31.0, 974.0, negative
459.0, -281.0, negative
482.0, 717.0, negative
370.0, 1411.0, negative
467.0, -226.0, negative
-42.0, -60.0, negative
207.0, 1355.0, negative
73.0, 895.0, negative
260.0, 187.0, negative
315.0, 866.0, negative
93.0, 29.0, negative
391.0, 1411.0, negative
443.0, 656.0, negative
412.0, 634.0, negative
7.0, 269.0, negative
-83.0, 687.0, negative
472.0, 1103.0, negative
378.0, 6.0, negative
221.0, 1052.0, negative
9.0, -23.0, negative
424.0, 590.0, negative
437.0, 1366.0, negative
424.0, 1319.0, negative
311.0, 1085.0, negative
311.0, -13.0, negative
336.0, 930.0, negative
122.0, 752.0, negative
434.0, 198.0, negative
461.0, 1401.0, negative
452.0, -160.0, negative
260.0, -144.0, negative
400.0, 48.0, negative
92.0, 1248.0, negative
-22.0, 452.0, negative
453.0, 1365.0, negative
396.0, 784.0, negative
2.0, 1345.0, negative
80.0, 417.0, negative
45.0, 167.0, negative
-63.0, 774.0, negative
54.0, 1159.0, negative
254.0, -247.0, negative
-81.0, 142.0, negative
28.0, 1366.0, negative
410.0, -134.0, negative
-10.0, 120.0, negative
450.0, -27.0, negative
-32.0, 719.0, negative
355.0, 765.0, negative
482.0, 849.0, negative
102.0, 464.0, negative
58.0, 865.0, negative
78.0, -2.0, negative
-52.0, 507.0, negative
234.0, 1356.0, negative
441.0, 896.0, negative
-4.0, 835.0, negative
-52.0, 743.0, negative
460.0, -273.0, negative
394.0, 616.0, negative
348.0, 604.0, negative
351.0, 1017.0, negative
353.0, 30.0, negative
57.0, 1394.0, negative
215.0, 736.0, negative
-4.0, 1168.0, negative
69.0, 258.0, negative
439.0, 713.0, negative
434.0, 829.0, negative
391.0, 370.0, negative
376.0, 716.0, negative
91.0, -163.0, negative
-47.0, -107.0, negative
284.0, -227.0, negative
85.0, 549.0, negative
176.0, 1359.0, negative
457.0, -275.0, negative
19.0, -122.0, negative
-4.0, 1319.0, negative
90.0, 891.0, negative
-51.0, -93.0, negative
331.0, 10.0, negative
-4.0, 1345.0, negative
441.0, 1183.0, negative
178.0, -102.0, negative
334.0, 837.0, negative
-71.0, 1024.0, negative
183.0, 1322.0, negative
137.0, 791.0, negative
373.0, -230.0, negative
401.0, 171.0, negative
452.0, 1182.0, negative
241.0, -109.0, negative
164.0, 712.0, negative
78.0, 308.0, negative
150.0, -111.0, negative
93.0, -49.0, negative
19.0, 140.0, negative
32.0, 591.0, negative
420.0, 1249.0, negative
20.0, 9.0, negative
378.0, -39.0, negative
238.0, 137.0, negative
209.0, -174.0, negative
426.0, 486.0, negative
417.0, 105.0, negative
-47.0, 338.0, negative
-43.0, -157.0, negative
363.0, 862.0, negative
45.0, 615.0, negative
455.0, 801.0, negative
350.0, 51.0, negative
144.0, 102.0, negative
41.0, 719.0, negative
447.0, 890.0, negative
384.0, 998.0, negative
419.0, -183.0, negative
25.0, 499.0, negative
102.0, 782.0, negative
388.0, 1357.0, negative
130.0, 742.0, negative
-8.0, -80.0, negative
478.0, 1472.0, negative
323.0, 112.0, negative
364.0, 1143.0, negative
-4.0, 1056.0, negative
-9.0, 77.0, negative
185.0, 1336.0, negative
474.0, -282.0, negative
61.0, 1115.0, negative
423.0, 948.0, negative
444.0, 47.0, negative
7.0, -8.0, negative
3.0, 574.0, negative
339.0, 1253.0, negative
86.0, -230.0, negative
125.0, 1479.0, negative
397.0, 1151.0, negative
97.0, 1431.0, negative
146.0, 467.0, negative
-26.0, 1124.0, negative
378.0, 208.0, negative
86.0, 1071.0, negative
