@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-50-bi/03subcl5-800-7-50-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
289.0, 4.0, positive
69.0, 879.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
199.0, 1033.0, positive
344.0, 1222.0, positive
125.0, 1263.0, positive
149.0, 752.0, negative
-17.0, 1234.0, negative
228.0, 755.0, negative
418.0, 605.0, negative
67.0, 1408.0, negative
337.0, 23.0, negative
458.0, -242.0, negative
418.0, 454.0, negative
429.0, 742.0, negative
329.0, 1228.0, negative
62.0, 1333.0, negative
24.0, 849.0, negative
369.0, 819.0, negative
246.0, 1395.0, negative
-37.0, -121.0, negative
305.0, 77.0, negative
296.0, 411.0, negative
400.0, 48.0, negative
-39.0, 639.0, negative
-39.0, 225.0, negative
396.0, 784.0, negative
-63.0, 774.0, negative
-81.0, 142.0, negative
482.0, 849.0, negative
331.0, 888.0, negative
69.0, 258.0, negative
-10.0, 422.0, negative
434.0, 829.0, negative
327.0, 434.0, negative
246.0, 116.0, negative
283.0, 179.0, negative
-71.0, 1024.0, negative
378.0, -39.0, negative
258.0, 1448.0, negative
461.0, 549.0, negative
2.0, -219.0, negative
350.0, 51.0, negative
144.0, 102.0, negative
315.0, 897.0, negative
-28.0, 580.0, negative
384.0, 998.0, negative
102.0, 782.0, negative
25.0, 87.0, negative
388.0, 1357.0, negative
19.0, 1392.0, negative
423.0, 948.0, negative
339.0, 1253.0, negative
387.0, 762.0, negative
206.0, 797.0, negative
-25.0, 1145.0, negative
408.0, 728.0, negative
290.0, 744.0, negative
451.0, 1047.0, negative
277.0, 437.0, negative
135.0, 398.0, positive
222.0, -273.0, negative
458.0, 536.0, negative
-52.0, -108.0, negative
188.0, 1348.0, negative
475.0, 1278.0, negative
-7.0, 1231.0, negative
-36.0, -53.0, negative
269.0, 1463.0, negative
-36.0, 261.0, negative
-35.0, -267.0, negative
418.0, 1342.0, negative
60.0, 1162.0, negative
-40.0, 212.0, negative
305.0, 1423.0, negative
207.0, 1464.0, negative
-50.0, 477.0, negative
