@relation 03subcl5-800-7-50-BI-5-3tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
289.0,4.0,positive
199.0,38.0,positive
168.0,789.0,positive
55.0,402.0,positive
297.0,426.0,positive
150.0,1342.0,positive
59.0,249.0,positive
270.0,588.0,positive
177.0,825.0,positive
309.0,1207.0,positive
113.0,870.0,positive
268.0,858.0,positive
213.0,1298.0,positive
238.0,1169.0,positive
87.0,310.0,positive
299.0,1182.0,positive
172.0,1245.0,positive
125.0,1263.0,positive
266.0,1177.0,positive
242.0,1245.0,positive
413.0,-63.0,negative
12.0,533.0,negative
38.0,468.0,negative
149.0,752.0,negative
265.0,187.0,negative
118.0,1013.0,negative
23.0,91.0,negative
-47.0,1387.0,negative
332.0,1268.0,negative
6.0,994.0,negative
478.0,819.0,negative
464.0,288.0,negative
394.0,-165.0,negative
142.0,451.0,negative
52.0,944.0,negative
78.0,1430.0,negative
58.0,1270.0,negative
-69.0,1043.0,negative
103.0,1431.0,negative
-19.0,1388.0,negative
141.0,1363.0,negative
461.0,990.0,negative
311.0,-20.0,negative
410.0,359.0,negative
-76.0,1370.0,negative
312.0,1012.0,negative
467.0,1064.0,negative
337.0,23.0,negative
0.0,256.0,negative
418.0,454.0,negative
456.0,713.0,negative
-30.0,561.0,negative
345.0,-83.0,negative
479.0,1383.0,negative
-27.0,367.0,negative
199.0,1468.0,negative
329.0,1228.0,negative
440.0,315.0,negative
341.0,852.0,negative
58.0,328.0,negative
302.0,1046.0,negative
-19.0,349.0,negative
418.0,207.0,negative
167.0,133.0,negative
207.0,1355.0,negative
260.0,187.0,negative
443.0,656.0,negative
424.0,1319.0,negative
311.0,1085.0,negative
149.0,426.0,negative
-76.0,1185.0,negative
122.0,752.0,negative
434.0,198.0,negative
461.0,1401.0,negative
452.0,-160.0,negative
-22.0,452.0,negative
396.0,784.0,negative
2.0,1345.0,negative
45.0,167.0,negative
-32.0,719.0,negative
279.0,1347.0,negative
102.0,464.0,negative
432.0,103.0,negative
402.0,614.0,negative
58.0,865.0,negative
78.0,-2.0,negative
410.0,-216.0,negative
408.0,523.0,negative
6.0,425.0,negative
-52.0,743.0,negative
57.0,1394.0,negative
238.0,147.0,negative
425.0,1346.0,negative
215.0,736.0,negative
317.0,366.0,negative
438.0,1266.0,negative
12.0,182.0,negative
-37.0,1396.0,negative
401.0,165.0,negative
-31.0,352.0,negative
69.0,258.0,negative
-10.0,422.0,negative
439.0,713.0,negative
443.0,622.0,negative
336.0,398.0,negative
467.0,1434.0,negative
17.0,336.0,negative
-51.0,-93.0,negative
441.0,1183.0,negative
283.0,179.0,negative
124.0,-166.0,negative
454.0,1351.0,negative
78.0,308.0,negative
303.0,816.0,negative
-66.0,1090.0,negative
32.0,591.0,negative
-9.0,1271.0,negative
379.0,1259.0,negative
-32.0,147.0,negative
455.0,801.0,negative
350.0,51.0,negative
447.0,890.0,negative
20.0,736.0,negative
311.0,-76.0,negative
2.0,754.0,negative
25.0,87.0,negative
181.0,-110.0,negative
388.0,1357.0,negative
323.0,112.0,negative
-66.0,851.0,negative
-9.0,77.0,negative
444.0,47.0,negative
-14.0,945.0,negative
245.0,-236.0,negative
125.0,1479.0,negative
249.0,107.0,negative
348.0,914.0,negative
-1.0,793.0,negative
398.0,-226.0,negative
453.0,483.0,negative
86.0,1071.0,negative
318.0,-104.0,negative
387.0,762.0,negative
-46.0,491.0,negative
-30.0,793.0,negative
-69.0,-77.0,negative
-68.0,609.0,negative
-2.0,540.0,negative
31.0,466.0,negative
-32.0,-277.0,negative
-17.0,1187.0,negative
134.0,1010.0,negative
411.0,534.0,negative
-54.0,925.0,negative
331.0,1199.0,negative
206.0,1411.0,negative
304.0,770.0,negative
247.0,489.0,negative
385.0,-71.0,negative
-56.0,1279.0,negative
