@relation  03subcl5-800-7-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
315.0, 451.0, positive
288.0, 868.0, positive
138.0, 463.0, positive
59.0, 249.0, positive
258.0, 1.0, positive
114.0, 1011.0, positive
242.0, 1245.0, positive
215.0, 149.0, positive
213.0, 1298.0, positive
153.0, 307.0, positive
277.0, 816.0, positive
353.0, -14.0, positive
299.0, 1182.0, positive
201.0, 733.0, positive
194.0, -80.0, positive
79.0, 566.0, positive
223.0, 763.0, positive
177.0, 825.0, positive
238.0, 1169.0, positive
323.0, 1296.0, positive
-69.0, -77.0, negative
467.0, 41.0, negative
13.0, 757.0, negative
452.0, 691.0, negative
241.0, -109.0, negative
233.0, -253.0, negative
0.0, 256.0, negative
305.0, 275.0, negative
119.0, 1046.0, negative
460.0, -273.0, negative
-64.0, -230.0, negative
38.0, 1343.0, negative
45.0, 338.0, negative
-26.0, 1124.0, negative
108.0, -129.0, negative
463.0, 1265.0, negative
14.0, 443.0, negative
102.0, 464.0, negative
25.0, 499.0, negative
30.0, 1421.0, negative
-5.0, 1231.0, negative
421.0, 343.0, negative
9.0, 104.0, negative
-12.0, 650.0, negative
424.0, 1319.0, negative
-70.0, 1324.0, negative
5.0, 792.0, negative
434.0, 829.0, negative
123.0, -150.0, negative
128.0, 1400.0, negative
149.0, 426.0, negative
2.0, -219.0, negative
326.0, 512.0, negative
31.0, 974.0, negative
56.0, -5.0, negative
401.0, 165.0, negative
146.0, 1462.0, negative
312.0, 1012.0, negative
28.0, 508.0, negative
447.0, 575.0, negative
86.0, 883.0, negative
391.0, 80.0, negative
19.0, 1187.0, negative
2.0, -37.0, negative
406.0, 1420.0, negative
254.0, 1341.0, negative
246.0, 116.0, negative
42.0, 159.0, negative
21.0, 1151.0, negative
478.0, 1369.0, negative
93.0, 722.0, negative
-12.0, 250.0, negative
-47.0, -107.0, negative
358.0, 583.0, negative
45.0, 615.0, negative
258.0, 1448.0, negative
478.0, 1472.0, negative
349.0, -3.0, negative
182.0, -216.0, negative
439.0, 713.0, negative
469.0, 956.0, negative
339.0, 985.0, negative
367.0, 1165.0, negative
92.0, 1248.0, negative
372.0, -129.0, negative
-12.0, 931.0, negative
231.0, -163.0, negative
466.0, 621.0, negative
346.0, 362.0, negative
-18.0, 1029.0, negative
257.0, 479.0, negative
378.0, 6.0, negative
346.0, 1256.0, negative
38.0, 991.0, negative
-9.0, 1271.0, negative
334.0, 837.0, negative
81.0, 195.0, negative
185.0, 1085.0, negative
419.0, -183.0, negative
398.0, 1079.0, negative
418.0, 207.0, negative
-17.0, 710.0, negative
263.0, 466.0, negative
387.0, 901.0, negative
164.0, 712.0, negative
12.0, 533.0, negative
119.0, 1031.0, negative
309.0, 1142.0, negative
249.0, 107.0, negative
-52.0, 507.0, negative
364.0, 207.0, negative
373.0, -230.0, negative
185.0, -166.0, negative
391.0, 1411.0, negative
253.0, 726.0, negative
126.0, 1339.0, negative
169.0, -199.0, negative
410.0, -216.0, negative
418.0, 554.0, negative
324.0, 916.0, negative
102.0, 782.0, negative
382.0, 752.0, negative
149.0, 1409.0, negative
458.0, 1074.0, negative
200.0, 1391.0, negative
337.0, 23.0, negative
363.0, 862.0, negative
420.0, 700.0, negative
-47.0, 338.0, negative
264.0, 156.0, negative
95.0, 17.0, negative
461.0, 1401.0, negative
327.0, 434.0, negative
162.0, 1385.0, negative
-53.0, 1405.0, negative
365.0, -188.0, negative
45.0, 167.0, negative
244.0, 1342.0, negative
388.0, 1357.0, negative
232.0, 1348.0, negative
336.0, 398.0, negative
-76.0, 1185.0, negative
-43.0, -157.0, negative
482.0, 1228.0, negative
39.0, 318.0, negative
262.0, 788.0, negative
-32.0, 719.0, negative
450.0, 403.0, negative
302.0, 1046.0, negative
464.0, 1083.0, negative
6.0, 836.0, negative
3.0, 574.0, negative
-13.0, 778.0, negative
316.0, 56.0, negative
-56.0, 779.0, negative
-21.0, 1222.0, negative
-46.0, 415.0, negative
42.0, 1245.0, negative
85.0, 549.0, negative
208.0, 143.0, negative
