@relation  03subcl5-800-7-50-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
224.0, 427.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
199.0, 38.0, positive
199.0, 1033.0, positive
257.0, 1215.0, positive
354.0, 136.0, positive
185.0, 849.0, positive
107.0, 671.0, positive
-8.0, -80.0, negative
444.0, 47.0, negative
61.0, 750.0, negative
446.0, 668.0, negative
318.0, -104.0, negative
283.0, -273.0, negative
3.0, 285.0, negative
378.0, 284.0, negative
86.0, 1071.0, negative
459.0, -281.0, negative
-16.0, -248.0, negative
28.0, 1366.0, negative
73.0, 359.0, negative
-51.0, 1099.0, negative
136.0, -115.0, negative
420.0, 1249.0, negative
-8.0, 433.0, negative
146.0, 467.0, negative
-7.0, 487.0, negative
-9.0, 1456.0, negative
-14.0, 1237.0, negative
-9.0, 77.0, negative
-39.0, 639.0, negative
448.0, 1331.0, negative
-4.0, 1319.0, negative
-6.0, 807.0, negative
478.0, 819.0, negative
335.0, 529.0, negative
14.0, 968.0, negative
7.0, -8.0, negative
378.0, 178.0, negative
199.0, 1468.0, negative
350.0, 1006.0, negative
424.0, 590.0, negative
76.0, 905.0, negative
417.0, 105.0, negative
391.0, 1433.0, negative
307.0, 1329.0, negative
60.0, 1162.0, negative
361.0, -29.0, negative
86.0, -230.0, negative
376.0, 716.0, negative
430.0, 949.0, negative
381.0, 1185.0, negative
87.0, 1288.0, negative
385.0, -71.0, negative
344.0, 1461.0, negative
384.0, 375.0, negative
34.0, 1033.0, negative
184.0, 495.0, negative
329.0, 1228.0, negative
13.0, 235.0, negative
423.0, 1374.0, negative
316.0, 645.0, negative
242.0, 1098.0, negative
452.0, 216.0, negative
420.0, 888.0, negative
69.0, 714.0, negative
-83.0, 687.0, negative
23.0, 541.0, negative
259.0, -179.0, negative
93.0, -49.0, negative
61.0, 790.0, negative
396.0, 784.0, negative
103.0, 1431.0, negative
-32.0, 147.0, negative
393.0, 429.0, negative
-47.0, 1387.0, negative
467.0, -202.0, negative
-47.0, 338.0, negative
