@relation  04clover5z-600-5-60-BI-5-5tra
@attribute a0 real[-572.0,535.0]
@attribute a1 real[-413.0,411.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-68.0, 157.0, positive
-109.0, -306.0, positive
-332.0, -61.0, positive
116.0, 136.0, positive
60.0, 60.0, positive
-138.0, -63.0, positive
-60.0, 19.0, positive
19.0, -203.0, positive
275.0, -214.0, positive
-40.0, 162.0, positive
115.0, 100.0, positive
329.0, 210.0, positive
158.0, 192.0, positive
-230.0, 67.0, positive
-167.0, 403.0, positive
-164.0, -253.0, positive
-73.0, -47.0, positive
-367.0, 12.0, positive
193.0, -53.0, positive
8.0, -250.0, positive
-160.0, 80.0, negative
231.0, 318.0, negative
-533.0, -188.0, negative
505.0, -264.0, negative
437.0, 365.0, negative
242.0, -311.0, negative
-531.0, -113.0, negative
-360.0, 322.0, negative
-306.0, -249.0, negative
-413.0, 238.0, negative
513.0, -92.0, negative
-486.0, 384.0, negative
120.0, -20.0, negative
111.0, 343.0, negative
-567.0, -84.0, negative
70.0, -302.0, negative
-376.0, -21.0, negative
399.0, 260.0, negative
166.0, -309.0, negative
-297.0, -76.0, negative
54.0, -156.0, negative
379.0, 372.0, negative
45.0, -318.0, negative
-24.0, 320.0, negative
432.0, 199.0, negative
114.0, -347.0, negative
-15.0, 383.0, negative
-472.0, -1.0, negative
-73.0, 386.0, negative
-176.0, 74.0, negative
267.0, 259.0, negative
-517.0, -336.0, negative
380.0, -365.0, negative
425.0, -211.0, negative
375.0, -90.0, negative
-231.0, 330.0, negative
210.0, 355.0, negative
-270.0, 95.0, negative
-223.0, -365.0, negative
56.0, 373.0, negative
479.0, -153.0, negative
526.0, 332.0, negative
-395.0, -280.0, negative
433.0, -46.0, negative
236.0, -71.0, negative
66.0, 162.0, negative
-487.0, 303.0, negative
19.0, 179.0, negative
-128.0, -393.0, negative
-337.0, 177.0, negative
410.0, 319.0, negative
455.0, -117.0, negative
435.0, -367.0, negative
125.0, 279.0, negative
-119.0, -110.0, negative
-254.0, -234.0, negative
268.0, -399.0, negative
330.0, -106.0, negative
207.0, -15.0, negative
324.0, 88.0, negative
490.0, -319.0, negative
-1.0, -172.0, negative
-458.0, -299.0, negative
99.0, 210.0, negative
496.0, -247.0, negative
8.0, -352.0, negative
-420.0, 57.0, negative
-222.0, -171.0, negative
-410.0, 327.0, negative
421.0, 116.0, negative
-448.0, -156.0, negative
-23.0, -265.0, negative
-510.0, 207.0, negative
-181.0, 213.0, negative
-90.0, 125.0, negative
-413.0, -351.0, negative
-446.0, 104.0, negative
163.0, 390.0, negative
399.0, -272.0, negative
-333.0, -308.0, negative
102.0, -263.0, negative
349.0, -184.0, negative
-272.0, 231.0, negative
511.0, 261.0, negative
14.0, 293.0, negative
483.0, -89.0, negative
-465.0, -153.0, negative
259.0, -133.0, negative
449.0, 49.0, negative
-206.0, -309.0, negative
134.0, 44.0, negative
-500.0, 79.0, negative
-525.0, -412.0, negative
300.0, 390.0, negative
-364.0, -207.0, negative
-191.0, 291.0, negative
29.0, 328.0, negative
-329.0, 381.0, negative
496.0, 99.0, negative
226.0, -214.0, negative
