@relation  04clover5z-600-5-60-BI-5-5tra
@attribute a0 real[-572.0,535.0]
@attribute a1 real[-413.0,411.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-50.0, 166.0, positive
-50.0, -311.0, positive
-325.0, -28.0, positive
31.0, 187.0, positive
50.0, 17.0, positive
-127.0, -31.0, positive
32.0, -29.0, positive
61.0, -63.0, positive
309.0, -146.0, positive
-90.0, 99.0, positive
175.0, 87.0, positive
335.0, 170.0, positive
154.0, 195.0, positive
-226.0, 75.0, positive
-147.0, 264.0, positive
-127.0, -196.0, positive
-120.0, 94.0, positive
-373.0, 13.0, positive
212.0, -154.0, positive
98.0, -53.0, positive
-127.0, 126.0, negative
183.0, 295.0, negative
-538.0, -165.0, negative
488.0, -300.0, negative
462.0, 327.0, negative
251.0, -361.0, negative
-496.0, -127.0, negative
-340.0, 310.0, negative
-303.0, -287.0, negative
-456.0, 170.0, negative
490.0, -14.0, negative
-572.0, 411.0, negative
93.0, 17.0, negative
70.0, 361.0, negative
-548.0, 0.0, negative
96.0, -282.0, negative
-389.0, -9.0, negative
388.0, 275.0, negative
173.0, -294.0, negative
-324.0, -121.0, negative
77.0, -140.0, negative
379.0, 376.0, negative
4.0, -297.0, negative
-35.0, 275.0, negative
427.0, 201.0, negative
116.0, -387.0, negative
1.0, 381.0, negative
-490.0, 35.0, negative
-111.0, 390.0, negative
-183.0, 94.0, negative
200.0, 227.0, negative
-551.0, -315.0, negative
313.0, -396.0, negative
446.0, -204.0, negative
355.0, -42.0, negative
-183.0, 370.0, negative
195.0, 352.0, negative
-252.0, 169.0, negative
-206.0, -334.0, negative
59.0, 408.0, negative
477.0, -177.0, negative
506.0, 341.0, negative
-391.0, -256.0, negative
444.0, -38.0, negative
251.0, -97.0, negative
53.0, 153.0, negative
-525.0, 260.0, negative
-15.0, 199.0, negative
-102.0, -389.0, negative
-351.0, 153.0, negative
446.0, 274.0, negative
456.0, -101.0, negative
437.0, -367.0, negative
162.0, 284.0, negative
-156.0, -139.0, negative
-282.0, -239.0, negative
263.0, -413.0, negative
285.0, -116.0, negative
240.0, -19.0, negative
350.0, 79.0, negative
461.0, -348.0, negative
5.0, -155.0, negative
-486.0, -291.0, negative
143.0, 197.0, negative
510.0, -124.0, negative
-5.0, -310.0, negative
-403.0, 78.0, negative
-233.0, -106.0, negative
-384.0, 349.0, negative
377.0, 162.0, negative
-453.0, -153.0, negative
-50.0, -286.0, negative
-537.0, 121.0, negative
-189.0, 160.0, negative
-9.0, -8.0, negative
-420.0, -359.0, negative
-467.0, 90.0, negative
265.0, 402.0, negative
406.0, -276.0, negative
-303.0, -354.0, negative
145.0, -223.0, negative
348.0, -199.0, negative
-313.0, 247.0, negative
522.0, 286.0, negative
50.0, 255.0, negative
473.0, -69.0, negative
-429.0, -204.0, negative
233.0, -39.0, negative
327.0, 181.0, negative
-163.0, -233.0, negative
139.0, 46.0, negative
-374.0, -107.0, negative
-499.0, -401.0, negative
188.0, 188.0, negative
-384.0, -195.0, negative
-195.0, 269.0, negative
-165.0, 347.0, negative
-128.0, 199.0, negative
523.0, 76.0, negative
311.0, -273.0, negative
