@relation 03subcl5-800-7-70-BI-5-1tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
290.0,-57.0,positive
59.0,-67.0,positive
58.0,566.0,positive
323.0,1296.0,positive
358.0,91.0,positive
339.0,246.0,positive
189.0,224.0,positive
224.0,427.0,positive
84.0,-1.0,positive
201.0,510.0,positive
79.0,566.0,positive
65.0,196.0,positive
107.0,671.0,positive
235.0,147.0,positive
121.0,948.0,positive
315.0,451.0,positive
55.0,768.0,positive
144.0,1349.0,positive
353.0,-14.0,positive
138.0,463.0,positive
268.0,446.0,negative
326.0,307.0,negative
-69.0,1043.0,negative
103.0,1431.0,negative
471.0,822.0,negative
-76.0,1370.0,negative
-66.0,712.0,negative
-3.0,1049.0,negative
266.0,1044.0,negative
423.0,51.0,negative
81.0,1345.0,negative
113.0,-143.0,negative
418.0,454.0,negative
456.0,713.0,negative
291.0,-189.0,negative
11.0,-265.0,negative
262.0,788.0,negative
463.0,1265.0,negative
387.0,901.0,negative
199.0,1468.0,negative
428.0,6.0,negative
480.0,1442.0,negative
24.0,849.0,negative
395.0,1287.0,negative
-74.0,511.0,negative
341.0,852.0,negative
156.0,702.0,negative
316.0,1410.0,negative
478.0,1087.0,negative
462.0,1335.0,negative
459.0,-281.0,negative
482.0,717.0,negative
260.0,187.0,negative
17.0,1196.0,negative
296.0,411.0,negative
443.0,656.0,negative
7.0,269.0,negative
463.0,-206.0,negative
479.0,-206.0,negative
378.0,6.0,negative
415.0,1216.0,negative
149.0,426.0,negative
122.0,752.0,negative
-63.0,391.0,negative
467.0,41.0,negative
453.0,1365.0,negative
38.0,991.0,negative
52.0,843.0,negative
396.0,784.0,negative
45.0,167.0,negative
-81.0,142.0,negative
410.0,-134.0,negative
140.0,1327.0,negative
450.0,-27.0,negative
355.0,765.0,negative
279.0,1347.0,negative
402.0,614.0,negative
430.0,949.0,negative
355.0,1457.0,negative
200.0,1391.0,negative
410.0,-216.0,negative
401.0,166.0,negative
331.0,888.0,negative
1.0,677.0,negative
-5.0,1231.0,negative
-37.0,1396.0,negative
401.0,165.0,negative
349.0,-3.0,negative
54.0,797.0,negative
69.0,258.0,negative
426.0,596.0,negative
388.0,220.0,negative
336.0,398.0,negative
90.0,891.0,negative
-51.0,-93.0,negative
327.0,434.0,negative
401.0,171.0,negative
403.0,-12.0,negative
253.0,1460.0,negative
-66.0,1090.0,negative
378.0,-39.0,negative
426.0,486.0,negative
417.0,105.0,negative
461.0,549.0,negative
-80.0,-194.0,negative
-43.0,-157.0,negative
455.0,801.0,negative
456.0,1349.0,negative
350.0,697.0,negative
419.0,-183.0,negative
25.0,499.0,negative
311.0,-76.0,negative
25.0,87.0,negative
181.0,-110.0,negative
478.0,1472.0,negative
458.0,1074.0,negative
-4.0,1056.0,negative
377.0,615.0,negative
447.0,118.0,negative
97.0,1152.0,negative
450.0,403.0,negative
420.0,700.0,negative
398.0,-226.0,negative
146.0,467.0,negative
207.0,1464.0,negative
307.0,1069.0,negative
364.0,425.0,negative
318.0,1168.0,negative
315.0,-14.0,negative
122.0,736.0,negative
327.0,475.0,negative
-17.0,1187.0,negative
64.0,349.0,negative
268.0,482.0,negative
145.0,1460.0,negative
136.0,-115.0,negative
87.0,1288.0,negative
283.0,-273.0,negative
304.0,770.0,negative
385.0,-71.0,negative
-56.0,1279.0,negative
232.0,1348.0,negative
346.0,362.0,negative
95.0,706.0,negative
398.0,597.0,negative
300.0,428.0,negative
405.0,1226.0,negative
395.0,888.0,negative
-25.0,615.0,negative
-69.0,742.0,negative
89.0,1245.0,negative
458.0,937.0,negative
327.0,1294.0,negative
179.0,745.0,negative
416.0,921.0,negative
-12.0,481.0,negative
317.0,-217.0,negative
405.0,67.0,negative
459.0,1177.0,negative
375.0,-216.0,negative
