@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-70-bi/03subcl5-800-7-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
290.0, -57.0, positive
59.0, -67.0, positive
204.0, 89.0, positive
69.0, 1074.0, positive
58.0, 566.0, positive
332.0, 485.0, positive
333.0, 1300.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
76.0, 1221.0, positive
354.0, 136.0, positive
290.0, 1011.0, positive
189.0, 224.0, positive
86.0, 1171.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
84.0, -1.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
199.0, 1033.0, positive
121.0, 948.0, positive
345.0, 663.0, positive
179.0, 1308.0, positive
53.0, 1176.0, positive
344.0, 1222.0, positive
309.0, 1207.0, positive
113.0, 870.0, positive
274.0, 931.0, positive
213.0, 1298.0, positive
55.0, 768.0, positive
295.0, 714.0, positive
87.0, 310.0, positive
95.0, -46.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
210.0, 1423.0, negative
9.0, 1229.0, negative
326.0, 512.0, negative
412.0, 1018.0, negative
326.0, 307.0, negative
78.0, 1430.0, negative
469.0, 956.0, negative
254.0, 1341.0, negative
-69.0, 1043.0, negative
103.0, 1431.0, negative
-60.0, 199.0, negative
-19.0, 1388.0, negative
-55.0, 1308.0, negative
54.0, 927.0, negative
461.0, 990.0, negative
335.0, 529.0, negative
264.0, 156.0, negative
95.0, 17.0, negative
-72.0, 450.0, negative
471.0, 822.0, negative
-76.0, 1370.0, negative
-3.0, 1049.0, negative
19.0, 1187.0, negative
185.0, 1085.0, negative
84.0, 1483.0, negative
458.0, -242.0, negative
42.0, 159.0, negative
77.0, -128.0, negative
456.0, 713.0, negative
-30.0, 561.0, negative
345.0, -83.0, negative
9.0, 486.0, negative
479.0, 1383.0, negative
-47.0, 1126.0, negative
6.0, 836.0, negative
429.0, 742.0, negative
387.0, 901.0, negative
-17.0, 710.0, negative
375.0, -243.0, negative
428.0, 6.0, negative
480.0, 1442.0, negative
329.0, 1228.0, negative
-9.0, 639.0, negative
421.0, 343.0, negative
84.0, 779.0, negative
156.0, 1011.0, negative
-74.0, 511.0, negative
231.0, -163.0, negative
58.0, 328.0, negative
309.0, 1142.0, negative
244.0, 1342.0, negative
302.0, 1046.0, negative
-19.0, 349.0, negative
1.0, -219.0, negative
69.0, 714.0, negative
305.0, 450.0, negative
10.0, 974.0, negative
447.0, 506.0, negative
93.0, 807.0, negative
162.0, 1385.0, negative
316.0, 1410.0, negative
-21.0, 1222.0, negative
-12.0, 370.0, negative
316.0, 645.0, negative
478.0, 1087.0, negative
418.0, 207.0, negative
364.0, 207.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
313.0, 947.0, negative
-37.0, -121.0, negative
198.0, 1017.0, negative
-42.0, -60.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
260.0, 187.0, negative
305.0, 77.0, negative
93.0, 29.0, negative
296.0, 411.0, negative
443.0, 656.0, negative
412.0, 634.0, negative
7.0, 269.0, negative
463.0, -206.0, negative
-83.0, 687.0, negative
23.0, 541.0, negative
415.0, 1216.0, negative
475.0, 1278.0, negative
424.0, 590.0, negative
-39.0, 660.0, negative
-7.0, 1231.0, negative
149.0, 426.0, negative
452.0, -160.0, negative
467.0, 41.0, negative
-39.0, 225.0, negative
396.0, 784.0, negative
5.0, 169.0, negative
423.0, 1374.0, negative
2.0, 1345.0, negative
45.0, 167.0, negative
-53.0, 1405.0, negative
-63.0, 774.0, negative
-81.0, 142.0, negative
-42.0, -29.0, negative
140.0, 1327.0, negative
450.0, -27.0, negative
16.0, 1002.0, negative
-32.0, 719.0, negative
279.0, 1347.0, negative
402.0, 614.0, negative
58.0, 865.0, negative
326.0, 274.0, negative
410.0, -216.0, negative
12.0, -146.0, negative
21.0, 1151.0, negative
324.0, 916.0, negative
348.0, 604.0, negative
351.0, 1017.0, negative
184.0, 495.0, negative
57.0, 1394.0, negative
1.0, 677.0, negative
-5.0, 1231.0, negative
12.0, 182.0, negative
-31.0, 352.0, negative
13.0, 757.0, negative
-4.0, 1168.0, negative
426.0, 596.0, negative
46.0, 1461.0, negative
39.0, 318.0, negative
384.0, 375.0, negative
254.0, 418.0, negative
94.0, 572.0, negative
388.0, 220.0, negative
391.0, 1433.0, negative
-4.0, 1319.0, negative
336.0, 398.0, negative
17.0, 336.0, negative
-58.0, 48.0, negative
-51.0, -93.0, negative
331.0, 10.0, negative
-4.0, 1345.0, negative
334.0, 837.0, negative
283.0, 179.0, negative
124.0, -166.0, negative
128.0, 1400.0, negative
137.0, 791.0, negative
373.0, -230.0, negative
401.0, 171.0, negative
403.0, -12.0, negative
253.0, 1460.0, negative
56.0, 575.0, negative
241.0, -109.0, negative
-8.0, 433.0, negative
164.0, 712.0, negative
61.0, 750.0, negative
454.0, 1351.0, negative
119.0, 1046.0, negative
361.0, -130.0, negative
350.0, 1006.0, negative
303.0, 816.0, negative
-66.0, 1090.0, negative
32.0, 591.0, negative
258.0, 1448.0, negative
209.0, -174.0, negative
269.0, 1463.0, negative
426.0, 486.0, negative
32.0, 1031.0, negative
417.0, 105.0, negative
2.0, -219.0, negative
-47.0, 338.0, negative
-32.0, 147.0, negative
406.0, 1420.0, negative
29.0, -223.0, negative
361.0, -29.0, negative
73.0, 1301.0, negative
455.0, 801.0, negative
-36.0, 261.0, negative
-28.0, 580.0, negative
447.0, 890.0, negative
384.0, 998.0, negative
350.0, 697.0, negative
342.0, 1045.0, negative
452.0, 691.0, negative
93.0, 722.0, negative
-35.0, -267.0, negative
315.0, 999.0, negative
418.0, 1342.0, negative
271.0, -129.0, negative
478.0, 1472.0, negative
364.0, 1143.0, negative
0.0, 545.0, negative
-4.0, 1056.0, negative
-9.0, 77.0, negative
474.0, -282.0, negative
447.0, 118.0, negative
423.0, 948.0, negative
371.0, 1103.0, negative
257.0, 479.0, negative
97.0, 1152.0, negative
450.0, 403.0, negative
420.0, 700.0, negative
358.0, -188.0, negative
