@relation 03subcl5-800-7-70-BI-5-2tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
141.0,473.0,positive
133.0,471.0,positive
333.0,1300.0,positive
69.0,879.0,positive
76.0,1221.0,positive
354.0,136.0,positive
114.0,1011.0,positive
55.0,228.0,positive
288.0,1016.0,positive
358.0,1233.0,positive
265.0,1057.0,positive
191.0,423.0,positive
76.0,361.0,positive
166.0,756.0,positive
345.0,663.0,positive
179.0,1308.0,positive
53.0,1176.0,positive
82.0,749.0,positive
255.0,738.0,positive
87.0,182.0,positive
78.0,1430.0,negative
321.0,381.0,negative
54.0,927.0,negative
255.0,1383.0,negative
95.0,17.0,negative
-72.0,450.0,negative
42.0,1245.0,negative
365.0,-188.0,negative
19.0,1187.0,negative
312.0,1012.0,negative
-46.0,415.0,negative
337.0,23.0,negative
77.0,-128.0,negative
169.0,-144.0,negative
329.0,1228.0,negative
81.0,195.0,negative
358.0,583.0,negative
440.0,315.0,negative
-9.0,639.0,negative
435.0,227.0,negative
421.0,343.0,negative
298.0,130.0,negative
156.0,1011.0,negative
188.0,1348.0,negative
58.0,328.0,negative
309.0,1142.0,negative
302.0,1046.0,negative
-19.0,349.0,negative
305.0,450.0,negative
10.0,974.0,negative
296.0,791.0,negative
246.0,1395.0,negative
-21.0,1222.0,negative
364.0,207.0,negative
31.0,974.0,negative
61.0,790.0,negative
198.0,1017.0,negative
464.0,1083.0,negative
115.0,426.0,negative
93.0,29.0,negative
412.0,634.0,negative
-83.0,687.0,negative
9.0,-23.0,negative
311.0,-13.0,negative
452.0,-160.0,negative
80.0,417.0,negative
-53.0,1405.0,negative
-63.0,774.0,negative
254.0,-247.0,negative
28.0,1366.0,negative
-42.0,-29.0,negative
16.0,1002.0,negative
-32.0,719.0,negative
-64.0,614.0,negative
263.0,466.0,negative
21.0,1151.0,negative
394.0,616.0,negative
351.0,1017.0,negative
12.0,182.0,negative
13.0,757.0,negative
-4.0,1168.0,negative
439.0,713.0,negative
384.0,375.0,negative
-13.0,637.0,negative
120.0,-268.0,negative
-66.0,1344.0,negative
-4.0,1345.0,negative
178.0,-102.0,negative
246.0,116.0,negative
6.0,356.0,negative
454.0,1351.0,negative
350.0,1006.0,negative
420.0,1249.0,negative
389.0,1013.0,negative
183.0,1470.0,negative
379.0,1259.0,negative
269.0,1463.0,negative
466.0,621.0,negative
346.0,1256.0,negative
361.0,-29.0,negative
73.0,1301.0,negative
144.0,102.0,negative
41.0,719.0,negative
441.0,1444.0,negative
20.0,736.0,negative
446.0,668.0,negative
452.0,691.0,negative
-35.0,-267.0,negative
34.0,1033.0,negative
388.0,1357.0,negative
334.0,820.0,negative
364.0,1143.0,negative
474.0,-282.0,negative
61.0,1115.0,negative
423.0,948.0,negative
371.0,1103.0,negative
444.0,47.0,negative
7.0,-8.0,negative
3.0,574.0,negative
62.0,253.0,negative
467.0,-202.0,negative
119.0,142.0,negative
86.0,1071.0,negative
347.0,536.0,negative
9.0,104.0,negative
-30.0,793.0,negative
-50.0,477.0,negative
139.0,1046.0,negative
47.0,205.0,negative
369.0,1444.0,negative
-12.0,250.0,negative
386.0,-263.0,negative
-43.0,426.0,negative
-21.0,1185.0,negative
367.0,1165.0,negative
-18.0,1029.0,negative
242.0,1098.0,negative
-14.0,933.0,negative
-62.0,887.0,negative
325.0,533.0,negative
-20.0,1128.0,negative
331.0,1199.0,negative
324.0,-4.0,negative
93.0,-132.0,negative
206.0,1411.0,negative
247.0,489.0,negative
277.0,437.0,negative
90.0,-46.0,negative
18.0,561.0,negative
-68.0,526.0,negative
380.0,445.0,negative
112.0,1062.0,negative
126.0,-281.0,negative
163.0,1076.0,negative
305.0,463.0,negative
-78.0,971.0,negative
481.0,431.0,negative
-75.0,1273.0,negative
88.0,-277.0,negative
-29.0,1441.0,negative
