@relation 03subcl5-800-7-70-BI-5-4tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
223.0,763.0,positive
204.0,89.0,positive
332.0,485.0,positive
152.0,-97.0,positive
258.0,1.0,positive
290.0,1011.0,positive
86.0,1171.0,positive
308.0,773.0,positive
227.0,342.0,positive
199.0,1033.0,positive
321.0,472.0,positive
335.0,695.0,positive
344.0,1222.0,positive
344.0,140.0,positive
211.0,881.0,positive
274.0,931.0,positive
290.0,1202.0,positive
295.0,714.0,positive
213.0,1253.0,positive
257.0,1215.0,positive
210.0,1423.0,negative
326.0,512.0,negative
412.0,1018.0,negative
469.0,956.0,negative
254.0,1341.0,negative
-60.0,199.0,negative
141.0,1363.0,negative
461.0,990.0,negative
233.0,-253.0,negative
-24.0,-213.0,negative
335.0,529.0,negative
458.0,536.0,negative
5.0,792.0,negative
-84.0,720.0,negative
84.0,1483.0,negative
475.0,1234.0,negative
458.0,-242.0,negative
0.0,256.0,negative
42.0,159.0,negative
2.0,-37.0,negative
43.0,207.0,negative
126.0,1339.0,negative
345.0,-83.0,negative
344.0,1461.0,negative
21.0,757.0,negative
381.0,1185.0,negative
62.0,1333.0,negative
-6.0,807.0,negative
-68.0,1352.0,negative
231.0,-163.0,negative
69.0,714.0,negative
316.0,645.0,negative
317.0,1300.0,negative
167.0,133.0,negative
370.0,1411.0,negative
-37.0,-121.0,negative
73.0,895.0,negative
305.0,77.0,negative
315.0,866.0,negative
-13.0,511.0,negative
23.0,541.0,negative
424.0,1319.0,negative
336.0,930.0,negative
100.0,1337.0,negative
434.0,198.0,negative
461.0,1401.0,negative
400.0,48.0,negative
-22.0,452.0,negative
-13.0,778.0,negative
-39.0,225.0,negative
5.0,169.0,negative
423.0,1374.0,negative
54.0,1159.0,negative
102.0,464.0,negative
432.0,103.0,negative
-36.0,-53.0,negative
58.0,865.0,negative
326.0,274.0,negative
78.0,-2.0,negative
77.0,1327.0,negative
408.0,523.0,negative
348.0,604.0,negative
-14.0,1237.0,negative
184.0,495.0,negative
57.0,1394.0,negative
238.0,147.0,negative
317.0,366.0,negative
-31.0,352.0,negative
205.0,1315.0,negative
-10.0,422.0,negative
46.0,1461.0,negative
391.0,370.0,negative
376.0,716.0,negative
391.0,1433.0,negative
17.0,336.0,negative
334.0,837.0,negative
283.0,179.0,negative
-71.0,1024.0,negative
124.0,-166.0,negative
137.0,791.0,negative
361.0,-130.0,negative
150.0,-111.0,negative
32.0,591.0,negative
238.0,137.0,negative
-9.0,1271.0,negative
258.0,1448.0,negative
209.0,-174.0,negative
32.0,1031.0,negative
-47.0,338.0,negative
350.0,51.0,negative
-36.0,261.0,negative
-28.0,580.0,negative
447.0,890.0,negative
-49.0,553.0,negative
-8.0,-80.0,negative
271.0,-129.0,negative
323.0,112.0,negative
60.0,1162.0,negative
442.0,670.0,negative
253.0,726.0,negative
358.0,-188.0,negative
96.0,94.0,negative
125.0,1479.0,negative
397.0,1151.0,negative
348.0,914.0,negative
323.0,74.0,negative
453.0,483.0,negative
-46.0,491.0,negative
11.0,-152.0,negative
344.0,747.0,negative
450.0,347.0,negative
41.0,151.0,negative
305.0,275.0,negative
208.0,143.0,negative
-21.0,984.0,negative
108.0,-129.0,negative
-69.0,-77.0,negative
478.0,1369.0,negative
-49.0,1142.0,negative
-54.0,925.0,negative
128.0,1379.0,negative
350.0,1240.0,negative
482.0,935.0,negative
-9.0,1456.0,negative
126.0,1067.0,negative
408.0,728.0,negative
451.0,1047.0,negative
-12.0,650.0,negative
429.0,574.0,negative
130.0,482.0,negative
324.0,551.0,negative
251.0,763.0,negative
324.0,1449.0,negative
106.0,1096.0,negative
10.0,504.0,negative
113.0,-260.0,negative
-5.0,1001.0,negative
461.0,1245.0,negative
424.0,1029.0,negative
46.0,969.0,negative
