@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-70-bi/03subcl5-800-7-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
333.0, 1300.0, positive
265.0, 1057.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
344.0, 140.0, positive
328.0, 960.0, positive
95.0, -46.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
58.0, 1270.0, negative
321.0, 381.0, negative
335.0, 529.0, negative
264.0, 156.0, negative
337.0, 23.0, negative
345.0, -83.0, negative
9.0, 486.0, negative
169.0, -144.0, negative
-17.0, 710.0, negative
375.0, -243.0, negative
81.0, 195.0, negative
188.0, 1348.0, negative
341.0, 852.0, negative
31.0, 974.0, negative
-37.0, -121.0, negative
-39.0, 660.0, negative
400.0, 48.0, negative
453.0, 1365.0, negative
254.0, -247.0, negative
-36.0, -53.0, negative
-52.0, 743.0, negative
460.0, -273.0, negative
-51.0, 1099.0, negative
13.0, 757.0, negative
434.0, 829.0, negative
391.0, 370.0, negative
254.0, 418.0, negative
388.0, 220.0, negative
327.0, 434.0, negative
124.0, -166.0, negative
183.0, 1322.0, negative
128.0, 1400.0, negative
361.0, -130.0, negative
389.0, 1013.0, negative
20.0, 736.0, negative
364.0, 1143.0, negative
377.0, 615.0, negative
97.0, 1152.0, negative
442.0, 670.0, negative
86.0, -230.0, negative
387.0, 762.0, negative
9.0, 104.0, negative
307.0, 1069.0, negative
344.0, 747.0, negative
-14.0, 933.0, negative
-62.0, 887.0, negative
482.0, 935.0, negative
93.0, -132.0, negative
206.0, 1411.0, negative
18.0, 561.0, negative
-12.0, 650.0, negative
232.0, 1348.0, negative
-46.0, 1227.0, negative
-22.0, 1003.0, negative
112.0, 1062.0, negative
223.0, 1098.0, negative
375.0, -216.0, negative
360.0, 156.0, positive
231.0, 1323.0, negative
311.0, -20.0, negative
3.0, 285.0, negative
418.0, 605.0, negative
-76.0, 1185.0, negative
56.0, 812.0, negative
176.0, 1359.0, negative
38.0, 1343.0, negative
-40.0, 212.0, negative
372.0, -129.0, negative
-34.0, -135.0, negative
90.0, 1313.0, negative
254.0, 1033.0, negative
