@relation 03subcl5-800-7-70-BI-5-5tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
187.0,34.0,positive
201.0,733.0,positive
116.0,-95.0,positive
121.0,-38.0,positive
316.0,727.0,positive
116.0,421.0,positive
119.0,211.0,positive
135.0,398.0,positive
215.0,149.0,positive
88.0,-36.0,positive
96.0,-108.0,positive
304.0,-153.0,positive
150.0,603.0,positive
331.0,221.0,positive
360.0,156.0,positive
114.0,805.0,positive
178.0,934.0,positive
202.0,1159.0,positive
341.0,1039.0,positive
276.0,741.0,positive
231.0,1323.0,negative
32.0,1005.0,negative
-5.0,-137.0,negative
362.0,611.0,negative
265.0,1410.0,negative
311.0,-20.0,negative
146.0,1462.0,negative
3.0,285.0,negative
65.0,-226.0,negative
418.0,605.0,negative
336.0,1116.0,negative
18.0,571.0,negative
72.0,1421.0,negative
-64.0,-230.0,negative
92.0,194.0,negative
-27.0,367.0,negative
-6.0,522.0,negative
248.0,725.0,negative
111.0,1448.0,negative
28.0,508.0,negative
316.0,56.0,negative
369.0,819.0,negative
-52.0,-108.0,negative
23.0,972.0,negative
201.0,1057.0,negative
77.0,210.0,negative
385.0,-93.0,negative
236.0,402.0,negative
376.0,1007.0,negative
467.0,-226.0,negative
207.0,1355.0,negative
169.0,-199.0,negative
391.0,1411.0,negative
378.0,178.0,negative
472.0,1103.0,negative
155.0,487.0,negative
221.0,1052.0,negative
437.0,1366.0,negative
311.0,1085.0,negative
-76.0,1185.0,negative
392.0,1436.0,negative
260.0,-144.0,negative
56.0,812.0,negative
92.0,1248.0,negative
63.0,652.0,negative
-10.0,120.0,negative
119.0,1031.0,negative
-48.0,923.0,negative
-51.0,929.0,negative
-68.0,1298.0,negative
234.0,1356.0,negative
-4.0,835.0,negative
6.0,425.0,negative
353.0,30.0,negative
425.0,1346.0,negative
60.0,20.0,negative
184.0,-249.0,negative
-47.0,-107.0,negative
149.0,1394.0,negative
284.0,-227.0,negative
85.0,549.0,negative
49.0,253.0,negative
176.0,1359.0,negative
457.0,-275.0,negative
19.0,-122.0,negative
443.0,622.0,negative
467.0,1434.0,negative
390.0,203.0,negative
34.0,-5.0,negative
441.0,1001.0,negative
78.0,308.0,negative
353.0,1422.0,negative
20.0,9.0,negative
15.0,1023.0,negative
28.0,523.0,negative
363.0,862.0,negative
378.0,284.0,negative
452.0,216.0,negative
2.0,754.0,negative
102.0,782.0,negative
420.0,888.0,negative
412.0,-91.0,negative
197.0,440.0,negative
123.0,-150.0,negative
-66.0,851.0,negative
19.0,1392.0,negative
185.0,1336.0,negative
38.0,1343.0,negative
-14.0,945.0,negative
245.0,-236.0,negative
-40.0,212.0,negative
455.0,947.0,negative
249.0,107.0,negative
-1.0,793.0,negative
305.0,1423.0,negative
372.0,-129.0,negative
378.0,208.0,negative
318.0,-104.0,negative
451.0,697.0,negative
-16.0,-248.0,negative
293.0,183.0,negative
75.0,-174.0,negative
339.0,985.0,negative
-34.0,-135.0,negative
-62.0,923.0,negative
78.0,-29.0,negative
15.0,807.0,negative
-14.0,784.0,negative
134.0,1010.0,negative
411.0,534.0,negative
139.0,468.0,negative
293.0,-231.0,negative
472.0,800.0,negative
-25.0,1145.0,negative
290.0,744.0,negative
418.0,554.0,negative
360.0,1147.0,negative
-26.0,1181.0,negative
355.0,900.0,negative
419.0,70.0,negative
316.0,568.0,negative
447.0,1387.0,negative
2.0,512.0,negative
394.0,1086.0,negative
437.0,228.0,negative
271.0,1027.0,negative
90.0,1313.0,negative
-51.0,784.0,negative
268.0,774.0,negative
395.0,447.0,negative
85.0,302.0,negative
254.0,1033.0,negative
297.0,453.0,negative
-51.0,320.0,negative
317.0,1042.0,negative
14.0,766.0,negative
20.0,814.0,negative
16.0,121.0,negative
-55.0,272.0,negative
252.0,762.0,negative
