@relation  03subcl5-800-7-70-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-282.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
116.0, 421.0, positive
121.0, 948.0, positive
83.0, 564.0, positive
55.0, 228.0, positive
258.0, 1.0, positive
344.0, 1222.0, positive
339.0, 246.0, positive
201.0, 733.0, positive
150.0, 1342.0, positive
177.0, 825.0, positive
-10.0, 120.0, negative
136.0, -115.0, negative
345.0, -83.0, negative
315.0, 866.0, negative
253.0, 1460.0, negative
-39.0, 225.0, negative
122.0, 752.0, negative
14.0, 766.0, negative
336.0, 930.0, negative
296.0, 791.0, negative
16.0, 1002.0, negative
326.0, 512.0, negative
20.0, 9.0, negative
58.0, 1270.0, negative
-55.0, 1308.0, negative
-42.0, -60.0, negative
456.0, 713.0, negative
-19.0, 349.0, negative
-22.0, 1003.0, negative
264.0, 156.0, negative
3.0, 574.0, negative
-21.0, 1185.0, negative
461.0, 1401.0, negative
312.0, 1012.0, negative
395.0, 1287.0, negative
-64.0, -230.0, negative
331.0, 10.0, negative
93.0, -49.0, negative
54.0, 927.0, negative
-27.0, 367.0, negative
188.0, 1348.0, negative
349.0, 351.0, negative
444.0, 47.0, negative
-26.0, 1124.0, negative
-16.0, -248.0, negative
149.0, 1394.0, negative
467.0, -226.0, negative
-66.0, 712.0, negative
379.0, 1259.0, negative
-6.0, 522.0, negative
-18.0, 1029.0, negative
456.0, 1349.0, negative
326.0, 307.0, negative
323.0, 112.0, negative
386.0, -263.0, negative
42.0, 159.0, negative
392.0, 1436.0, negative
390.0, 203.0, negative
467.0, 1064.0, negative
266.0, 1044.0, negative
-7.0, 487.0, negative
-53.0, 1405.0, negative
130.0, 482.0, negative
19.0, 1392.0, negative
123.0, -150.0, negative
394.0, 616.0, negative
426.0, 486.0, negative
378.0, 1409.0, negative
309.0, 1142.0, negative
300.0, 428.0, negative
469.0, 956.0, negative
-6.0, 807.0, negative
344.0, 747.0, negative
455.0, 801.0, negative
373.0, -230.0, negative
-12.0, 650.0, negative
86.0, 1071.0, negative
316.0, 645.0, negative
305.0, 275.0, negative
-68.0, 1352.0, negative
