@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-70-bi/03subcl5-800-7-70-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-282.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
58.0, 566.0, positive
290.0, 1011.0, positive
321.0, 472.0, positive
179.0, 1308.0, positive
177.0, 825.0, positive
83.0, 564.0, positive
327.0, 1102.0, negative
255.0, 1383.0, negative
471.0, 822.0, negative
-76.0, 1370.0, negative
185.0, 1085.0, negative
423.0, 51.0, negative
67.0, 1408.0, negative
0.0, 256.0, negative
418.0, 454.0, negative
-30.0, 561.0, negative
448.0, 1331.0, negative
428.0, 6.0, negative
21.0, 757.0, negative
358.0, 583.0, negative
395.0, 1287.0, negative
317.0, 1300.0, negative
464.0, 1083.0, negative
305.0, 77.0, negative
296.0, 411.0, negative
-7.0, 1231.0, negative
-39.0, 639.0, negative
120.0, -166.0, negative
16.0, 1002.0, negative
355.0, 765.0, negative
77.0, 1327.0, negative
331.0, 888.0, negative
-5.0, 1231.0, negative
-51.0, -93.0, negative
331.0, 10.0, negative
-4.0, 1345.0, negative
56.0, 575.0, negative
-8.0, 433.0, negative
-9.0, 1271.0, negative
461.0, 549.0, negative
-43.0, -157.0, negative
350.0, 697.0, negative
34.0, 1033.0, negative
-8.0, -80.0, negative
-9.0, 77.0, negative
60.0, 1162.0, negative
97.0, 1431.0, negative
-26.0, 1124.0, negative
453.0, 483.0, negative
347.0, 536.0, negative
108.0, -129.0, negative
327.0, 475.0, negative
31.0, 466.0, negative
-20.0, 1128.0, negative
408.0, 728.0, negative
34.0, 989.0, negative
-78.0, 971.0, negative
-75.0, 1273.0, negative
276.0, 1367.0, negative
99.0, 1005.0, negative
385.0, 352.0, negative
187.0, 34.0, positive
116.0, -95.0, positive
215.0, 149.0, positive
114.0, 805.0, positive
65.0, -226.0, negative
18.0, 571.0, negative
72.0, 1421.0, negative
-64.0, -230.0, negative
92.0, 194.0, negative
-52.0, -108.0, negative
207.0, 1355.0, negative
28.0, 523.0, negative
452.0, 216.0, negative
412.0, -91.0, negative
-66.0, 851.0, negative
-14.0, 945.0, negative
245.0, -236.0, negative
-1.0, 793.0, negative
437.0, 228.0, negative
