@relation 04clover5z-800-7-60-BI-5-3tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,411.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
335.0,170.0,positive
52.0,55.0,positive
309.0,-146.0,positive
-90.0,99.0,positive
-130.0,-69.0,positive
189.0,35.0,positive
-127.0,-31.0,positive
-145.0,5.0,positive
-78.0,-189.0,positive
-115.0,185.0,positive
-164.0,-253.0,positive
8.0,-250.0,positive
154.0,195.0,positive
61.0,-63.0,positive
32.0,-29.0,positive
32.0,-96.0,positive
275.0,-214.0,positive
98.0,-53.0,positive
-120.0,94.0,positive
171.0,-116.0,positive
401.0,-391.0,negative
259.0,-133.0,negative
460.0,52.0,negative
315.0,-325.0,negative
-529.0,197.0,negative
313.0,-396.0,negative
305.0,395.0,negative
-499.0,-401.0,negative
173.0,-294.0,negative
349.0,-184.0,negative
-395.0,163.0,negative
535.0,326.0,negative
449.0,-191.0,negative
-37.0,401.0,negative
379.0,376.0,negative
330.0,-106.0,negative
-90.0,408.0,negative
473.0,-69.0,negative
-411.0,-330.0,negative
-562.0,92.0,negative
129.0,-43.0,negative
-486.0,384.0,negative
440.0,-299.0,negative
170.0,-316.0,negative
-29.0,351.0,negative
412.0,143.0,negative
-463.0,-256.0,negative
268.0,-399.0,negative
139.0,46.0,negative
447.0,149.0,negative
-176.0,74.0,negative
302.0,-288.0,negative
216.0,360.0,negative
489.0,-321.0,negative
371.0,-122.0,negative
216.0,54.0,negative
420.0,258.0,negative
-537.0,121.0,negative
-283.0,406.0,negative
35.0,396.0,negative
-391.0,-256.0,negative
368.0,-64.0,negative
382.0,-401.0,negative
5.0,-155.0,negative
-417.0,-198.0,negative
-254.0,-234.0,negative
-370.0,-211.0,negative
84.0,116.0,negative
-9.0,411.0,negative
183.0,295.0,negative
519.0,-342.0,negative
-429.0,-204.0,negative
-102.0,-389.0,negative
419.0,-175.0,negative
-397.0,1.0,negative
-291.0,-272.0,negative
435.0,-367.0,negative
-444.0,-94.0,negative
162.0,284.0,negative
-552.0,-218.0,negative
-165.0,347.0,negative
481.0,-94.0,negative
14.0,293.0,negative
430.0,-210.0,negative
-233.0,-106.0,negative
-357.0,-222.0,negative
-195.0,269.0,negative
-133.0,-358.0,negative
-538.0,-165.0,negative
457.0,279.0,negative
505.0,-264.0,negative
-184.0,-375.0,negative
-267.0,-364.0,negative
-564.0,-386.0,negative
448.0,351.0,negative
347.0,-30.0,negative
-460.0,79.0,negative
143.0,197.0,negative
-179.0,185.0,negative
-322.0,-280.0,negative
-500.0,-23.0,negative
434.0,-10.0,negative
305.0,-103.0,negative
288.0,-261.0,negative
388.0,275.0,negative
497.0,-95.0,negative
30.0,-260.0,negative
-420.0,57.0,negative
513.0,-38.0,negative
-231.0,330.0,negative
-5.0,-242.0,negative
145.0,-223.0,negative
379.0,372.0,negative
167.0,-229.0,negative
56.0,373.0,negative
-231.0,-331.0,negative
511.0,261.0,negative
416.0,-286.0,negative
167.0,-301.0,negative
-476.0,406.0,negative
528.0,196.0,negative
-53.0,-297.0,negative
-573.0,360.0,negative
-321.0,-200.0,negative
199.0,249.0,negative
327.0,365.0,negative
-35.0,321.0,negative
60.0,231.0,negative
-522.0,-108.0,negative
327.0,73.0,negative
178.0,-291.0,negative
219.0,-78.0,negative
-147.0,154.0,negative
-477.0,260.0,negative
-128.0,365.0,negative
-300.0,-334.0,negative
102.0,-363.0,negative
464.0,25.0,negative
-448.0,-88.0,negative
-222.0,-308.0,negative
-140.0,271.0,negative
-561.0,-354.0,negative
184.0,-56.0,negative
-291.0,-93.0,negative
190.0,405.0,negative
-531.0,132.0,negative
-181.0,122.0,negative
-479.0,10.0,negative
490.0,366.0,negative
346.0,227.0,negative
-88.0,112.0,negative
-425.0,-263.0,negative
-43.0,-31.0,negative
407.0,110.0,negative
-275.0,334.0,negative
375.0,110.0,negative
234.0,-120.0,negative
-224.0,-365.0,negative
271.0,-136.0,negative
279.0,-165.0,negative
