@relation 04clover5z-800-7-60-BI-5-2tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,411.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
31.0,187.0,positive
117.0,116.0,positive
116.0,136.0,positive
158.0,192.0,positive
33.0,129.0,positive
-18.0,135.0,positive
-68.0,157.0,positive
234.0,-237.0,positive
27.0,76.0,positive
117.0,-7.0,positive
-325.0,-28.0,positive
-86.0,21.0,positive
105.0,24.0,positive
-127.0,-196.0,positive
-226.0,75.0,positive
234.0,249.0,positive
-147.0,264.0,positive
-109.0,-306.0,positive
-102.0,110.0,positive
-14.0,13.0,positive
-270.0,95.0,negative
226.0,49.0,negative
-297.0,-76.0,negative
-384.0,-195.0,negative
-241.0,-282.0,negative
-514.0,71.0,negative
-262.0,-238.0,negative
185.0,-262.0,negative
232.0,98.0,negative
300.0,390.0,negative
-405.0,22.0,negative
-547.0,-124.0,negative
-206.0,-334.0,negative
99.0,210.0,negative
59.0,408.0,negative
79.0,265.0,negative
348.0,-199.0,negative
441.0,-128.0,negative
-222.0,-171.0,negative
137.0,-304.0,negative
-76.0,35.0,negative
-458.0,-299.0,negative
-313.0,247.0,negative
215.0,44.0,negative
239.0,-59.0,negative
312.0,3.0,negative
433.0,-46.0,negative
451.0,206.0,negative
-189.0,160.0,negative
321.0,65.0,negative
261.0,-62.0,negative
45.0,-318.0,negative
53.0,153.0,negative
-162.0,40.0,negative
9.0,406.0,negative
220.0,1.0,negative
-572.0,411.0,negative
-162.0,249.0,negative
-413.0,-351.0,negative
-351.0,153.0,negative
-127.0,126.0,negative
-137.0,278.0,negative
-525.0,-412.0,negative
265.0,402.0,negative
377.0,162.0,negative
388.0,-323.0,negative
-369.0,29.0,negative
351.0,15.0,negative
93.0,17.0,negative
461.0,-348.0,negative
226.0,-214.0,negative
448.0,-172.0,negative
-133.0,-224.0,negative
90.0,-24.0,negative
437.0,365.0,negative
200.0,227.0,negative
437.0,-367.0,negative
251.0,-73.0,negative
-8.0,216.0,negative
-303.0,-287.0,negative
29.0,328.0,negative
66.0,-202.0,negative
399.0,-272.0,negative
-163.0,-233.0,negative
-35.0,275.0,negative
-256.0,123.0,negative
519.0,-217.0,negative
504.0,374.0,negative
-472.0,355.0,negative
-5.0,-310.0,negative
-123.0,68.0,negative
-398.0,-394.0,negative
101.0,253.0,negative
-540.0,293.0,negative
-183.0,370.0,negative
452.0,-128.0,negative
261.0,236.0,negative
-201.0,219.0,negative
-465.0,-153.0,negative
-389.0,-9.0,negative
-309.0,-268.0,negative
-168.0,85.0,negative
158.0,14.0,negative
251.0,-97.0,negative
-50.0,-286.0,negative
-494.0,301.0,negative
496.0,-247.0,negative
107.0,219.0,negative
-331.0,168.0,negative
451.0,-342.0,negative
42.0,320.0,negative
195.0,352.0,negative
23.0,368.0,negative
-340.0,310.0,negative
-453.0,-153.0,negative
57.0,-3.0,negative
-119.0,-110.0,negative
-563.0,-111.0,negative
70.0,-302.0,negative
322.0,-290.0,negative
267.0,259.0,negative
182.0,-386.0,negative
347.0,-124.0,negative
-175.0,204.0,negative
-336.0,-348.0,negative
-306.0,-108.0,negative
-194.0,287.0,negative
-328.0,216.0,negative
102.0,290.0,negative
503.0,247.0,negative
310.0,180.0,negative
497.0,12.0,negative
523.0,369.0,negative
-92.0,358.0,negative
-461.0,366.0,negative
-280.0,-128.0,negative
307.0,-72.0,negative
-329.0,157.0,negative
338.0,-229.0,negative
-266.0,-180.0,negative
-305.0,244.0,negative
-227.0,-321.0,negative
330.0,-132.0,negative
161.0,-293.0,negative
-569.0,-315.0,negative
-120.0,136.0,negative
-540.0,-368.0,negative
521.0,-90.0,negative
-468.0,215.0,negative
-148.0,320.0,negative
-440.0,-308.0,negative
-168.0,-151.0,negative
47.0,-96.0,negative
118.0,345.0,negative
374.0,260.0,negative
-354.0,46.0,negative
59.0,-240.0,negative
225.0,-327.0,negative
35.0,-351.0,negative
-116.0,76.0,negative
