@relation 04clover5z-800-7-60-BI-5-5tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,411.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
133.0,114.0,positive
-87.0,-39.0,positive
115.0,100.0,positive
-99.0,-384.0,positive
135.0,29.0,positive
67.0,-164.0,positive
-150.0,144.0,positive
-176.0,-268.0,positive
-199.0,-62.0,positive
-96.0,-18.0,positive
-60.0,19.0,positive
299.0,-109.0,positive
-373.0,13.0,positive
-136.0,172.0,positive
218.0,-59.0,positive
-73.0,-144.0,positive
193.0,-53.0,positive
-230.0,67.0,positive
-22.0,265.0,positive
212.0,-154.0,positive
-337.0,177.0,negative
490.0,-319.0,negative
425.0,-211.0,negative
473.0,162.0,negative
-170.0,76.0,negative
-538.0,377.0,negative
120.0,-20.0,negative
464.0,-39.0,negative
102.0,-263.0,negative
-467.0,90.0,negative
196.0,-387.0,negative
134.0,44.0,negative
260.0,-2.0,negative
410.0,319.0,negative
-273.0,-276.0,negative
26.0,96.0,negative
398.0,334.0,negative
526.0,332.0,negative
-399.0,-259.0,negative
-272.0,231.0,negative
5.0,-248.0,negative
111.0,343.0,negative
-252.0,169.0,negative
-360.0,322.0,negative
118.0,39.0,negative
-374.0,-107.0,negative
-333.0,-308.0,negative
286.0,318.0,negative
-454.0,239.0,negative
54.0,172.0,negative
-311.0,79.0,negative
455.0,-117.0,negative
148.0,-246.0,negative
-521.0,-310.0,negative
490.0,-14.0,negative
-226.0,384.0,negative
-525.0,260.0,negative
297.0,-55.0,negative
-55.0,315.0,negative
462.0,327.0,negative
-151.0,162.0,negative
-404.0,-73.0,negative
444.0,-38.0,negative
348.0,-112.0,negative
-14.0,381.0,negative
96.0,-282.0,negative
-551.0,-315.0,negative
-524.0,-409.0,negative
-320.0,-85.0,negative
-413.0,-266.0,negative
-330.0,-115.0,negative
147.0,184.0,negative
-223.0,-365.0,negative
-487.0,303.0,negative
-395.0,-280.0,negative
70.0,380.0,negative
-567.0,-84.0,negative
-291.0,218.0,negative
-398.0,-335.0,negative
79.0,-296.0,negative
337.0,-189.0,negative
-160.0,80.0,negative
317.0,-305.0,negative
-384.0,349.0,negative
522.0,342.0,negative
125.0,279.0,negative
-498.0,80.0,negative
-463.0,-72.0,negative
432.0,199.0,negative
448.0,28.0,negative
-282.0,-239.0,negative
-287.0,367.0,negative
346.0,352.0,negative
521.0,-208.0,negative
51.0,-201.0,negative
377.0,259.0,negative
-402.0,214.0,negative
-183.0,94.0,negative
-448.0,-407.0,negative
-517.0,-336.0,negative
-303.0,-354.0,negative
-413.0,238.0,negative
-9.0,-183.0,negative
421.0,116.0,negative
-443.0,368.0,negative
-259.0,-69.0,negative
77.0,-140.0,negative
162.0,359.0,negative
-490.0,35.0,negative
446.0,274.0,negative
-324.0,-121.0,negative
188.0,239.0,negative
478.0,-303.0,negative
334.0,-234.0,negative
-365.0,-311.0,negative
-142.0,67.0,negative
-544.0,132.0,negative
-445.0,353.0,negative
25.0,-60.0,negative
203.0,-285.0,negative
391.0,-35.0,negative
-537.0,-147.0,negative
-102.0,35.0,negative
-348.0,84.0,negative
-360.0,251.0,negative
42.0,-314.0,negative
489.0,115.0,negative
477.0,-29.0,negative
-505.0,246.0,negative
511.0,168.0,negative
-404.0,203.0,negative
-238.0,-339.0,negative
-414.0,24.0,negative
111.0,185.0,negative
464.0,-102.0,negative
-13.0,-361.0,negative
321.0,-380.0,negative
96.0,-196.0,negative
-175.0,183.0,negative
-405.0,-270.0,negative
-247.0,-79.0,negative
-214.0,-162.0,negative
413.0,397.0,negative
357.0,182.0,negative
191.0,-304.0,negative
518.0,-326.0,negative
-567.0,319.0,negative
330.0,360.0,negative
-73.0,98.0,negative
398.0,48.0,negative
-252.0,104.0,negative
-126.0,405.0,negative
-92.0,370.0,negative
140.0,-358.0,negative
83.0,-322.0,negative
90.0,284.0,negative
-205.0,-134.0,negative
292.0,80.0,negative
252.0,23.0,negative
192.0,-404.0,negative
