@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
527.0, 363.0, positive
299.0, 549.0, positive
463.0, 778.0, positive
422.0, 495.0, positive
590.0, 722.0, positive
241.0, 673.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
234.0, 433.0, positive
509.0, 848.0, positive
409.0, 501.0, negative
677.0, 818.0, negative
439.0, 854.0, negative
594.0, 731.0, negative
-37.0, 363.0, negative
610.0, 381.0, negative
709.0, 485.0, negative
59.0, 873.0, negative
378.0, 195.0, negative
-4.0, 867.0, negative
467.0, 581.0, negative
226.0, 108.0, negative
291.0, 92.0, negative
433.0, 459.0, negative
119.0, 772.0, negative
252.0, 888.0, negative
367.0, 251.0, negative
274.0, 682.0, negative
716.0, 720.0, negative
646.0, 946.0, negative
466.0, 188.0, negative
43.0, 300.0, negative
242.0, 281.0, negative
590.0, 894.0, negative
733.0, 393.0, negative
135.0, 250.0, negative
364.0, 956.0, negative
97.0, 280.0, negative
-55.0, 632.0, negative
232.0, 613.0, negative
125.0, 433.0, negative
700.0, 145.0, negative
744.0, 821.0, negative
287.0, 912.0, negative
328.0, 791.0, negative
603.0, 602.0, negative
585.0, 467.0, negative
92.0, 517.0, negative
727.0, 192.0, negative
33.0, 942.0, negative
662.0, 91.0, negative
625.0, 546.0, negative
229.0, 848.0, negative
605.0, 356.0, negative
231.0, 228.0, negative
510.0, 810.0, negative
740.0, 233.0, negative
91.0, 180.0, negative
25.0, 400.0, negative
115.0, 183.0, negative
187.0, 346.0, negative
296.0, 670.0, negative
697.0, 561.0, negative
551.0, 125.0, negative
149.0, 941.0, negative
79.0, 597.0, negative
62.0, 447.0, negative
603.0, 204.0, negative
131.0, 618.0, negative
306.0, 874.0, negative
509.0, 923.0, negative
-8.0, 79.0, negative
345.0, 888.0, negative
518.0, 512.0, negative
-8.0, 503.0, negative
506.0, 188.0, negative
696.0, 696.0, negative
558.0, 161.0, negative
55.0, 230.0, negative
612.0, 267.0, negative
