@relation paw02a-800-7-60-BI-5-5tst
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
194.0,614.0,positive
527.0,363.0,positive
268.0,325.0,positive
316.0,366.0,positive
502.0,350.0,positive
349.0,339.0,positive
386.0,409.0,positive
359.0,484.0,positive
455.0,526.0,positive
456.0,825.0,positive
349.0,757.0,positive
180.0,407.0,positive
386.0,836.0,positive
301.0,267.0,positive
538.0,808.0,positive
229.0,437.0,positive
492.0,846.0,positive
249.0,410.0,positive
255.0,412.0,positive
282.0,501.0,positive
445.0,577.0,negative
643.0,603.0,negative
584.0,581.0,negative
738.0,257.0,negative
197.0,969.0,negative
247.0,373.0,negative
728.0,172.0,negative
681.0,292.0,negative
706.0,588.0,negative
716.0,711.0,negative
59.0,873.0,negative
141.0,443.0,negative
651.0,886.0,negative
624.0,322.0,negative
61.0,555.0,negative
682.0,755.0,negative
51.0,476.0,negative
331.0,679.0,negative
160.0,220.0,negative
595.0,223.0,negative
1.0,959.0,negative
313.0,836.0,negative
490.0,175.0,negative
400.0,816.0,negative
408.0,986.0,negative
433.0,459.0,negative
541.0,462.0,negative
686.0,477.0,negative
-7.0,299.0,negative
588.0,206.0,negative
279.0,222.0,negative
115.0,183.0,negative
166.0,562.0,negative
165.0,556.0,negative
352.0,958.0,negative
-62.0,990.0,negative
677.0,818.0,negative
242.0,808.0,negative
11.0,527.0,negative
308.0,961.0,negative
101.0,701.0,negative
268.0,671.0,negative
628.0,481.0,negative
82.0,687.0,negative
375.0,876.0,negative
644.0,711.0,negative
-6.0,386.0,negative
605.0,628.0,negative
88.0,562.0,negative
487.0,182.0,negative
463.0,850.0,negative
726.0,101.0,negative
431.0,502.0,negative
55.0,873.0,negative
537.0,485.0,negative
699.0,98.0,negative
356.0,990.0,negative
497.0,924.0,negative
488.0,478.0,negative
268.0,88.0,negative
688.0,118.0,negative
-58.0,434.0,negative
32.0,424.0,negative
357.0,772.0,negative
544.0,180.0,negative
647.0,120.0,negative
137.0,207.0,negative
220.0,195.0,negative
423.0,197.0,negative
752.0,912.0,negative
172.0,667.0,negative
366.0,196.0,negative
685.0,752.0,negative
740.0,233.0,negative
25.0,400.0,negative
591.0,413.0,negative
539.0,449.0,negative
134.0,257.0,negative
345.0,888.0,negative
653.0,838.0,negative
542.0,780.0,negative
645.0,820.0,negative
133.0,229.0,negative
547.0,189.0,negative
226.0,635.0,negative
29.0,72.0,negative
137.0,132.0,negative
733.0,251.0,negative
92.0,439.0,negative
191.0,158.0,negative
202.0,124.0,negative
327.0,245.0,negative
392.0,246.0,negative
26.0,357.0,negative
17.0,260.0,negative
703.0,416.0,negative
416.0,190.0,negative
8.0,984.0,negative
757.0,749.0,negative
452.0,951.0,negative
603.0,204.0,negative
293.0,216.0,negative
257.0,605.0,negative
32.0,925.0,negative
655.0,489.0,negative
168.0,946.0,negative
193.0,399.0,negative
527.0,441.0,negative
753.0,943.0,negative
295.0,930.0,negative
95.0,810.0,negative
166.0,344.0,negative
728.0,659.0,negative
267.0,938.0,negative
439.0,122.0,negative
709.0,558.0,negative
29.0,430.0,negative
242.0,281.0,negative
164.0,327.0,negative
197.0,184.0,negative
186.0,148.0,negative
623.0,682.0,negative
48.0,103.0,negative
146.0,424.0,negative
55.0,556.0,negative
165.0,554.0,negative
582.0,230.0,negative
541.0,874.0,negative
274.0,682.0,negative
-39.0,116.0,negative
248.0,841.0,negative
314.0,413.0,negative
409.0,501.0,negative
-32.0,677.0,negative
328.0,791.0,negative
621.0,783.0,negative
106.0,546.0,negative
525.0,832.0,negative
35.0,183.0,negative
717.0,209.0,negative
