@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-60-bi/paw02a-800-7-60-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
366.0, 493.0, positive
399.0, 335.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
252.0, 459.0, positive
299.0, 549.0, positive
672.0, 564.0, negative
111.0, 727.0, negative
236.0, 615.0, negative
-31.0, 751.0, negative
591.0, 972.0, negative
439.0, 234.0, negative
-19.0, 609.0, negative
463.0, 578.0, negative
69.0, 713.0, negative
587.0, 966.0, negative
-38.0, 208.0, negative
209.0, 155.0, negative
695.0, 458.0, negative
716.0, 451.0, negative
415.0, 934.0, negative
467.0, 581.0, negative
524.0, 933.0, negative
446.0, 469.0, negative
577.0, 886.0, negative
544.0, 966.0, negative
-24.0, 181.0, negative
250.0, 711.0, negative
694.0, 485.0, negative
623.0, 404.0, negative
374.0, 943.0, negative
-46.0, 176.0, negative
463.0, 150.0, negative
644.0, 554.0, negative
240.0, 918.0, negative
661.0, 224.0, negative
217.0, 830.0, negative
-7.0, 620.0, negative
226.0, 108.0, negative
271.0, 606.0, negative
547.0, 407.0, negative
700.0, 385.0, negative
481.0, 545.0, negative
190.0, 899.0, negative
-21.0, 152.0, negative
-4.0, 867.0, negative
-1.0, 569.0, negative
-56.0, 404.0, negative
536.0, 885.0, negative
504.0, 797.0, negative
-39.0, 966.0, negative
135.0, 407.0, negative
394.0, 442.0, negative
154.0, 385.0, negative
615.0, 272.0, negative
505.0, 983.0, negative
671.0, 974.0, negative
66.0, 775.0, negative
605.0, 356.0, negative
6.0, 541.0, negative
252.0, 888.0, negative
194.0, 614.0, positive
268.0, 325.0, positive
455.0, 526.0, positive
229.0, 437.0, positive
706.0, 588.0, negative
141.0, 443.0, negative
651.0, 886.0, negative
624.0, 322.0, negative
61.0, 555.0, negative
490.0, 175.0, negative
279.0, 222.0, negative
25.0, 400.0, negative
134.0, 257.0, negative
645.0, 820.0, negative
226.0, 635.0, negative
92.0, 439.0, negative
191.0, 158.0, negative
26.0, 357.0, negative
55.0, 556.0, negative
