@relation  paw02a-800-7-60-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
399.0, 335.0, positive
338.0, 524.0, positive
433.0, 684.0, positive
459.0, 489.0, positive
623.0, 660.0, positive
259.0, 656.0, positive
179.0, 607.0, positive
551.0, 295.0, positive
274.0, 410.0, positive
438.0, 844.0, positive
406.0, 526.0, negative
653.0, 838.0, negative
400.0, 816.0, negative
545.0, 736.0, negative
-35.0, 391.0, negative
591.0, 413.0, negative
686.0, 477.0, negative
95.0, 890.0, negative
390.0, 192.0, negative
8.0, 821.0, negative
452.0, 573.0, negative
164.0, 121.0, negative
373.0, 112.0, negative
446.0, 469.0, negative
62.0, 756.0, negative
194.0, 959.0, negative
360.0, 236.0, negative
273.0, 691.0, negative
729.0, 715.0, negative
649.0, 989.0, negative
482.0, 235.0, negative
-7.0, 299.0, negative
264.0, 277.0, negative
607.0, 938.0, negative
700.0, 385.0, negative
134.0, 257.0, negative
372.0, 964.0, negative
87.0, 292.0, negative
-37.0, 665.0, negative
236.0, 615.0, negative
135.0, 407.0, negative
728.0, 169.0, negative
753.0, 849.0, negative
295.0, 930.0, negative
351.0, 776.0, negative
624.0, 618.0, negative
550.0, 447.0, negative
88.0, 562.0, negative
720.0, 189.0, negative
32.0, 925.0, negative
699.0, 98.0, negative
655.0, 489.0, negative
160.0, 788.0, negative
761.0, 424.0, negative
325.0, 208.0, negative
568.0, 869.0, negative
738.0, 257.0, negative
55.0, 135.0, negative
16.0, 357.0, negative
154.0, 143.0, negative
203.0, 347.0, negative
305.0, 687.0, negative
746.0, 486.0, negative
511.0, 143.0, negative
118.0, 956.0, negative
50.0, 593.0, negative
318.0, 423.0, negative
698.0, 315.0, negative
228.0, 666.0, negative
313.0, 836.0, negative
544.0, 966.0, negative
-27.0, 71.0, negative
375.0, 876.0, negative
527.0, 531.0, negative
51.0, 476.0, negative
57.0, 92.0, negative
670.0, 690.0, negative
544.0, 180.0, negative
484.0, 847.0, negative
623.0, 305.0, negative
