@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-60-bi/paw02a-800-7-60-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
422.0, 495.0, positive
315.0, 732.0, positive
390.0, 626.0, positive
461.0, 661.0, positive
175.0, 563.0, positive
111.0, 601.0, positive
220.0, 479.0, positive
253.0, 516.0, positive
687.0, 641.0, negative
662.0, 91.0, negative
502.0, 434.0, negative
598.0, 165.0, negative
174.0, 210.0, negative
709.0, 485.0, negative
609.0, 410.0, negative
755.0, 902.0, negative
623.0, 305.0, negative
216.0, 243.0, negative
21.0, 194.0, negative
229.0, 848.0, negative
670.0, 690.0, negative
129.0, 806.0, negative
185.0, 846.0, negative
693.0, 255.0, negative
575.0, 324.0, negative
71.0, 242.0, negative
561.0, 979.0, negative
707.0, 896.0, negative
686.0, 140.0, negative
648.0, 79.0, negative
724.0, 941.0, negative
91.0, 297.0, negative
625.0, 546.0, negative
148.0, 894.0, negative
67.0, 530.0, negative
313.0, 240.0, negative
582.0, 779.0, negative
615.0, 317.0, negative
456.0, 842.0, negative
372.0, 519.0, negative
229.0, 737.0, negative
66.0, 88.0, negative
-8.0, 503.0, negative
118.0, 956.0, negative
91.0, 180.0, negative
64.0, 363.0, negative
337.0, 889.0, negative
233.0, 758.0, negative
408.0, 788.0, negative
103.0, 624.0, negative
253.0, 702.0, negative
8.0, 821.0, negative
19.0, 940.0, negative
449.0, 462.0, negative
-12.0, 805.0, negative
268.0, 168.0, negative
135.0, 803.0, negative
252.0, 600.0, negative
709.0, 414.0, negative
166.0, 92.0, negative
624.0, 180.0, negative
568.0, 869.0, negative
-58.0, 886.0, negative
273.0, 691.0, negative
386.0, 836.0, positive
282.0, 501.0, positive
595.0, 223.0, negative
313.0, 836.0, negative
400.0, 816.0, negative
605.0, 628.0, negative
431.0, 502.0, negative
497.0, 924.0, negative
488.0, 478.0, negative
647.0, 120.0, negative
8.0, 984.0, negative
257.0, 605.0, negative
48.0, 103.0, negative
541.0, 874.0, negative
621.0, 783.0, negative
717.0, 209.0, negative
